run_id,t,task_id,arm_id,success,reward,steps,wallclock_s,tokens_input,tokens_output,tokens_cache_read,tokens_cache_write,tokens_cost_usd,tokens_invocations,global_log_e,global_rejected,policy_type,config_hash
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_21,26,task_m6,exploratory,0,0.0,30,180.0,118976,3695,68352,0,0.05972189999999999,10,3.5449539706954543,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_21,27,task_m7,exploratory,0,0.0,18,582.6,115921,2984,73216,0,0.05094794999999999,11,2.851806790135509,False,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_21,28,task_m8,exploratory,0,0.0,30,180.0,162258,4745,109056,0,0.0694332,14,2.1586596095755635,False,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,29,task_m9,exploratory,0,0.0,30,180.0,263410,7578,192768,0,0.1015401,23,1.465512429015618,False,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,30,task_m10,exploratory,1,1.0,6,19.5,58891,1207,36608,0,0.024889349999999998,6,1.8389848031554767,False,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,31,task_m11,exploratory,1,1.0,5,16.2,50105,1066,29952,0,0.022158149999999998,5,2.2353489145319747,False,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,32,task_m12,exploratory,1,1.0,6,24.3,59340,1766,36608,0,0.027741599999999998,6,2.6408140226401393,False,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,33,task_m13,exploratory,1,1.0,4,18.7,52185,1045,22016,0,0.028980450000000005,4,3.046279130748304,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,34,task_m14,exploratory,1,1.0,5,22.0,67110,1105,27648,0,0.0366426,5,3.4517442388564685,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,35,task_m15,exploratory,0,0.0,3,9.0,30112,561,15104,0,0.0149133,3,2.758597058296523,False,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,36,task_m16,exploratory,1,1.0,5,15.3,46814,952,29952,0,0.0191769,5,3.1640621664046877,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,37,task_m17,exploratory,1,1.0,21,102.7,256619,5826,128000,0,0.13228125,17,3.5695272745128523,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,38,task_m18,exploratory,1,1.0,11,47.6,119049,3918,76288,0,0.05542335,11,3.974992382621017,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,39,task_m19,exploratory,1,1.0,5,16.4,50122,1024,28672,0,0.022845900000000002,5,4.380457490729182,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,40,task_m20,exploratory,1,1.0,7,28.3,79446,1911,45824,0,0.0372528,7,4.785922598837346,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,41,task_h1,exploratory,1,1.0,7,29.6,99122,1910,44544,0,0.0528693,7,5.191387706945511,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,42,task_h2,exploratory,1,1.0,9,37.7,77606,2063,44544,0,0.037420800000000004,7,5.596852815053675,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,43,task_h3,exploratory,1,1.0,28,167.5,236926,7667,153344,0,0.1086888,18,6.00231792316184,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,44,task_h4,exploratory,0,0.0,24,174.6,127350,4542,82176,0,0.0604827,12,5.309170742601895,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,45,task_h5,exploratory,1,1.0,7,30.1,75681,1993,44544,0,0.03566205,7,5.714635850710059,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,46,task_h6,exploratory,0,0.0,30,180.0,304446,10169,189696,0,0.14605020000000002,23,5.021488670150114,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,47,task_h7,exploratory,1,1.0,12,63.9,156475,3580,75264,0,0.08266305,11,5.426953778258278,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,48,task_h8,exploratory,0,0.0,30,180.0,260839,8566,180736,0,0.11217945000000001,22,4.733806597698333,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,49,task_h9,exploratory,1,1.0,5,19.4,49720,1330,28672,0,0.023921400000000002,5,5.139271705806498,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,50,task_h10,exploratory,1,1.0,9,43.1,48360,1386,30720,0,0.021771,5,5.544736813914662,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,51,task_h11,exploratory,0,0.0,30,180.0,175923,4723,80384,0,0.09893655000000001,10,4.851589633354717,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,52,task_h12,exploratory,0,0.0,30,180.0,168896,7130,124160,0,0.07494899999999999,15,4.158442452794771,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_29,53,task_h13,exploratory,0,0.0,30,180.0,246354,7327,146944,0,0.11854979999999998,18,3.465295272234826,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_54,54,task_h14,exploratory,1,1.0,31,163.2,293732,9161,188928,0,0.1339971,23,3.85758416828838,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_54,55,task_h15,exploratory,1,1.0,8,40.3,77388,1905,44544,0,0.036546300000000004,7,4.262468848588778,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_54,56,task_h16,exploratory,0,0.0,30,180.0,155874,3587,67328,0,0.0876006,9,3.5693216680288327,True,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_54,57,task_h17,exploratory,0,0.0,11,82.9,141856,3899,61440,0,0.0824655,9,2.925532488296618,False,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_54,58,task_h18,exploratory,0,0.0,30,180.0,180422,6588,126976,0,0.07925370000000001,16,2.3533922996248013,False,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_54,59,task_h19,exploratory,0,0.0,30,180.0,400624,11297,279552,0,0.1626069,32,1.8424732140486917,False,uniform,96e52f319fbf
webarena_gmail_pair_exploratory_60_trial0_2026-06-19T05-17-59Z_resume_from_54,60,task_h20,exploratory,0,0.0,7,33.0,71108,2637,44544,0,0.0351303,7,1.384689292225121,False,uniform,96e52f319fbf
