split,env,T,cap,base_seed,n_replicates,policy,name,alpha,c,K0,recommender,mean_regret,se,mean_q,mean_regret_disc,mean_regret_sel,mean_mu_star,mean_k_final,mean_search_frac,cap_hit_frac,mean_n_demoted,mean_regret_posterior_mean_shrunk,mean_regret_lcb,mean_regret_posterior_mean,mean_regret_empirical,mean_regret_oracle_prior,seconds
tune,beta_good_common,1000,64,1013000,500,power,power_a0.3333_c0.652756,0.3333333333333333,0.6527558489,-1,posterior_mean_shrunk,0.08897766840457916,0.002290812952673922,0.9038809502124786,0.08676515436172486,0.002212514042854309,0.9928586186170578,7.0,0.005010020040080159,0.0,-1.0,0.08897766840457916,0.08891771566867829,0.08897766840457916,0.08897766840457916,0.08897766840457916,0.2992272499250248
tune,beta_good_common,1000,64,1013000,500,power,power_a0.3333_c0.726211,0.3333333333333333,0.7262114281,-1,posterior_mean_shrunk,0.08213589870929718,0.0021664645332250573,0.9107227199077607,0.08009796905517579,0.002037929654121399,0.9928586186170578,8.0,0.006012024048096194,0.0,-1.0,0.08213589870929718,0.08251545679569244,0.08213589870929718,0.08219022345542908,0.08216506373882294,0.29658066702540964
tune,beta_good_common,1000,64,1013000,500,power,power_a0.3333_c0.807933,0.3333333333333333,0.807933072,-1,posterior_mean_shrunk,0.07802300417423248,0.002120327611114198,0.9148356144428254,0.07424737060070039,0.0037756335735321046,0.9928586186170578,9.0,0.007014028056112227,0.0,-1.0,0.07802300417423248,0.07928081321716308,0.07857445454597473,0.07960712110996246,0.07780305027961731,0.30242820805869997
tune,beta_good_common,1000,64,1013000,500,power,power_a0.3333_c0.898851,0.3333333333333333,0.8988509732,-1,posterior_mean_shrunk,0.07587244927883148,0.0020066533624311616,0.9169861693382263,0.07424737060070039,0.0016250786781311034,0.9928586186170578,9.0,0.007014028056112227,0.0,-1.0,0.07587244927883148,0.0759768592119217,0.07587244927883148,0.07587244927883148,0.07587244927883148,0.31828541692811996
tune,beta_good_common,1000,64,1013000,500,power,power_a0.3333_c1,0.3333333333333333,1.0,-1,posterior_mean_shrunk,0.07141846919059754,0.0018800364604687292,0.9214401494264602,0.0696273330450058,0.0017911361455917357,0.9928586186170578,10.0,0.008016032064128254,0.0,-1.0,0.07141846919059754,0.0715580085515976,0.07141846919059754,0.07141846919059754,0.07141846919059754,0.32417654199525714
tune,beta_good_common,1000,64,1013000,500,power,power_a0.3333_c1.11253,0.3333333333333333,1.1125314761,-1,posterior_mean_shrunk,0.0676101303100586,0.001938365354721373,0.9252484883069992,0.06353627753257751,0.004073852777481079,0.9928586186170578,12.0,0.010020040080160319,0.0,-1.0,0.0676101303100586,0.06753071832656861,0.06735401892662049,0.06759986567497253,0.06707565987110138,0.325164542067796
tune,beta_good_common,1000,64,1013000,500,power,power_a0.3333_c1.23773,0.3333333333333333,1.2377262853,-1,posterior_mean_shrunk,0.06416150593757629,0.001813896157025532,0.9286971126794815,0.061231178045272824,0.0029303278923034667,0.9928586186170578,13.0,0.011022044088176355,0.0,-1.0,0.06416150593757629,0.0642737169265747,0.06410746371746064,0.06409714126586914,0.06407073676586152,0.31933316600043327
tune,beta_good_common,1000,64,1013000,500,power,power_a0.3333_c1.37701,0.3333333333333333,1.3770094512,-1,posterior_mean_shrunk,0.06078818964958191,0.001727817557319559,0.9320704289674759,0.05813860011100769,0.0026495895385742186,0.9928586186170578,14.0,0.012024048096192388,0.0,-1.0,0.06078818964958191,0.06099074256420135,0.06078818964958191,0.06089173853397369,0.06078818964958191,0.31909775000531226
tune,beta_good_common,1000,64,1013000,500,power,power_a0.3333_c1.53197,0.3333333333333333,1.5319663573,-1,posterior_mean_shrunk,0.057530734539031986,0.0016385921329882332,0.9353278840780258,0.054245923280715945,0.00328481125831604,0.9928586186170578,16.0,0.014028056112224454,0.0,-1.0,0.057530734539031986,0.058005409359931946,0.057530734539031986,0.05783530199527741,0.05741987705230713,0.34649662498850375
tune,beta_good_common,1000,64,1013000,500,power,power_a0.3333_c1.70436,0.3333333333333333,1.7043607929,-1,posterior_mean_shrunk,0.0553174215555191,0.0015798921253568738,0.9375411970615387,0.0503042494058609,0.005013172149658203,0.9928586186170578,18.0,0.016032064128256508,0.0,-1.0,0.0553174215555191,0.05534605157375336,0.055884738683700565,0.07148509454727173,0.05517097806930542,0.33086370793171227
tune,beta_good_common,1000,64,1013000,500,power,power_a0.3333_c1.89616,0.3333333333333333,1.8961550287,-1,posterior_mean_shrunk,0.05206494748592377,0.0015166931919323168,0.940793671131134,0.048854897022247316,0.0032100504636764526,0.9928586186170578,19.0,0.01703406813627254,0.0,-1.0,0.05206494748592377,0.052285205364227295,0.052008223056793215,0.0519302020072937,0.05211999297142029,0.35213520796969533
tune,beta_good_common,1000,64,1013000,500,power,power_a0.3333_c2.10953,0.3333333333333333,2.109532153,-1,posterior_mean_shrunk,0.04987198233604431,0.0014598126415925857,0.9429866362810135,0.045417569756507875,0.004454412579536438,0.9928586186170578,22.0,0.020040080160320637,0.0,-1.0,0.04987198233604431,0.0496771696805954,0.04991475975513458,0.05649528694152832,0.04965699541568756,0.35018791700713336
tune,beta_good_common,1000,64,1013000,500,power,power_a0.3333_c2.34692,0.3333333333333333,2.34692092,-1,posterior_mean_shrunk,0.04579697358608246,0.0013424429781435003,0.9470616450309753,0.04214011979103088,0.0036568537950515748,0.9928586186170578,24.0,0.02204408817635271,0.0,-1.0,0.04579697358608246,0.04623056364059448,0.04595561754703522,0.046352039575576785,0.04585964739322662,0.35946779209189117
tune,beta_good_common,1000,64,1013000,500,power,power_a0.3333_c2.61102,0.3333333333333333,2.6110233954,-1,posterior_mean_shrunk,0.04372102212905884,0.0013173281815982384,0.949137596487999,0.03890701794624329,0.004814004182815552,0.9928586186170578,27.0,0.02505010020040081,0.0,-1.0,0.04372102212905884,0.04382468342781067,0.0438753525018692,0.05105759477615356,0.04361499893665314,0.36759204196278006
tune,beta_good_common,1000,64,1013000,500,power,power_a0.3333_c2.90485,0.3333333333333333,2.9048457122,-1,posterior_mean_shrunk,0.0413321989774704,0.0012674928780826843,0.9515264196395874,0.03671608972549439,0.004616109251976013,0.9928586186170578,30.0,0.02805611222444891,0.0,-1.0,0.0413321989774704,0.04150505459308624,0.0412512503862381,0.07641892540454864,0.0413321989774704,0.37534787494223565
tune,beta_good_common,1000,64,1013000,500,power,power_a0.5000_c0.25,0.5,0.25,-1,posterior_mean_shrunk,0.08223613750934601,0.002190759366062714,0.9106224811077118,0.08009796905517579,0.0021381684541702272,0.9928586186170578,8.0,0.006012024048096194,0.0,-1.0,0.08223613750934601,0.08223200464248658,0.08223613750934601,0.08215662431716919,0.08223613750934601,0.29284287500195205
tune,beta_good_common,1000,64,1013000,500,power,power_a0.5000_c0.278133,0.5,0.278132869,-1,posterior_mean_shrunk,0.07602998399734497,0.002011635749795448,0.9168286346197129,0.07424737060070039,0.0017826133966445923,0.9928586186170578,9.0,0.007014028056112227,0.0,-1.0,0.07602998399734497,0.07635350000858307,0.07602998399734497,0.07608749997615814,0.07602998399734497,0.30205229111015797
