run_id,t,task_id,arm_id,success,reward,steps,wallclock_s,tokens_input,tokens_output,tokens_cache_read,tokens_cache_write,tokens_cost_usd,tokens_invocations,global_log_e,global_rejected,policy_type,config_hash
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_24,30,task_m10,overthinker,1,1.0,6,22.7,58990,1369,34560,0,0.027075000000000002,6,0.3483066942682158,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_24,31,task_m11,rapid,1,1.0,5,17.3,50080,973,27904,0,0.0231033,5,0.3483066942682158,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_24,32,task_m12,verifier,1,1.0,23,132.8,164850,5679,109056,0,0.07558019999999999,15,0.3483066942682158,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_24,33,task_m13,exploratory,1,1.0,5,19.6,69722,1316,26624,0,0.04024230000000001,5,0.3914788661334243,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_24,34,task_m14,algorithmic,1,1.0,6,30.2,47960,1426,26624,0,0.0244158,5,0.4328640822962786,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_24,35,task_m15,junior_reactive,0,0.0,3,11.4,30110,551,13056,0,0.0162492,3,0.4328640822962786,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_24,36,task_m16,domain_expert,1,1.0,5,22.1,47108,1246,28672,0,0.0215844,5,0.472604410945793,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_24,37,task_m17,baseline,1,1.0,23,119.3,270323,6422,146944,0,0.13245405000000002,19,0.529402009338926,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_24,38,task_m18,planner,1,1.0,10,59.1,73689,3065,45568,0,0.03830085,7,0.5831462853456169,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_24,39,task_m19,cautious,1,1.0,5,22.0,50389,1321,20736,0,0.02973945,5,0.5831462853456169,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_24,40,task_m20,explorer,0,0.0,19,129.6,94906,2917,58368,0,0.044907600000000006,9,0.529402009338926,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_24,41,task_h1,balanced,1,1.0,8,44.6,80045,2133,42496,0,0.04094745,7,0.5831462853456169,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_24,42,task_h2,overthinker,1,1.0,9,42.5,60591,2085,38656,0,0.02873295,6,0.5913810205048458,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_24,43,task_h3,rapid,0,0.0,12,90.8,51517,1657,26624,0,0.028123050000000004,5,0.5748431758894343,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_24,44,task_h4,verifier,0,0.0,16,101.4,99370,3452,49408,0,0.0567111,8,0.5748431758894343,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_24,45,task_h5,exploratory,1,1.0,8,38.7,75735,2087,44544,0,0.036125550000000006,7,0.6262602249952915,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_24,46,task_h6,algorithmic,0,0.0,30,180.0,131204,5143,76288,0,0.0700521,10,0.5748431758894346,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_24,47,task_h7,junior_reactive,0,0.0,17,106.4,151678,3692,69376,0,0.08354370000000001,10,0.5748431758894346,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_48,48,task_h8,domain_expert,0,0.0,30,180.0,104909,5143,68352,0,0.055687650000000005,9,0.5206384314119008,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_49,49,task_h9,baseline,1,1.0,37,173.7,230892,7314,154880,0,0.10153799999999999,20,0.600882128163944,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_49,50,task_h10,planner,1,1.0,5,26.6,47989,1745,21760,0,0.02915625,5,0.6751623445241142,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_49,51,task_h11,cautious,0,0.0,13,115.4,150013,4994,67584,0,0.08936354999999999,9,0.6751623445241142,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_49,52,task_h12,explorer,0,0.0,26,123.9,293804,9360,173824,0,0.14514180000000004,22,0.6510101821404359,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_49,53,task_h13,balanced,0,0.0,30,180.0,199921,5264,103168,0,0.10399035000000002,13,0.5748431758894346,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_49,54,task_h14,overthinker,0,0.0,11,76.5,48717,1514,24576,0,0.026761950000000003,5,0.558821822034246,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_49,55,task_h15,rapid,1,1.0,8,35.3,59725,1320,36608,0,0.02602335,6,0.558821822034246,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_49,56,task_h16,verifier,0,0.0,30,180.0,252719,7418,127232,0,0.13703864999999998,15,0.558821822034246,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_49,57,task_h17,exploratory,0,0.0,14,86.8,193053,5563,86272,0,0.11158965,12,0.47498253335076024,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_49,58,task_h18,algorithmic,1,1.0,19,109.2,136936,4409,84224,0,0.06569130000000001,12,0.5037170845286958,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_49,59,task_h19,junior_reactive,1,1.0,32,154.4,303505,12127,237568,0,0.12184185,29,0.5037170845286958,False,uniform,384aa12536fd
webarena_gmail_uniform_multiarm_60_trial0_2026-06-19T19-27-58Z_resume_from_49,60,task_h20,domain_expert,0,0.0,19,118.3,153255,5830,94208,0,0.07758585,13,0.47498253335076024,False,uniform,384aa12536fd
