level,split,env_id,horizon,cap,base_seed,alpha,c,b,n_envs,n_episodes,regret,regret_se,k_final,search_frac,is_argmin
env,val,beta_good_common,200,128,5596000,0.75,2.0,4.0,1,500,0.06851626694202423,0.0025673296368461844,81.91,0.4035858585858586,False
env,val,beta_good_common,200,128,5596000,0.75,2.0,6.0,1,500,0.07008714663982392,0.002705293511834393,71.67,0.3518686868686869,False
env,val,beta_good_common,200,128,5596000,0.75,2.0,8.0,1,500,0.06443091273307801,0.0026061882987159896,63.058,0.3083737373737373,False
env,val,beta_good_common,200,128,5596000,0.75,3.0,2.0,1,500,0.08418590211868286,0.002935528590448499,128.0,0.6363636363636365,False
env,val,beta_good_common,200,128,5596000,0.75,3.0,4.0,1,500,0.08059970045089722,0.002836223075074631,120.772,0.5998585858585859,False
env,val,beta_good_common,200,128,5596000,0.75,3.0,8.0,1,500,0.07424605786800384,0.0029347504692510207,92.732,0.45824242424242423,False
env,val,beta_good_common,200,128,5596000,0.75,3.0,6.0,1,500,0.07818444967269897,0.0028830644141129404,105.966,0.525080808080808,False
env,val,beta_good_common,1000,128,5598000,0.5,3.0,0.0,1,500,0.0249157909154892,0.0009241739778808956,95.0,0.09318637274549096,False
env,val,beta_good_common,1000,128,5598000,0.5,4.0,0.0,1,500,0.025107461810112,0.0009896214938965179,127.0,0.125250501002004,False
env,val,beta_good_common,1000,128,5598000,0.5,3.0,2.0,1,500,0.025773213982582092,0.0010232288266648793,83.762,0.08192585170340681,False
env,val,beta_good_common,1000,128,5598000,0.5,3.0,4.0,1,500,0.026881755471229552,0.0010241443684061852,73.706,0.0718496993987976,False
env,val,beta_good_common,1000,128,5598000,0.5,4.0,2.0,1,500,0.02498402428627014,0.001043618016221824,111.208,0.10942685370741483,False
env,val,beta_good_common,1000,128,5598000,0.5,3.0,8.0,1,500,0.030247450590133666,0.0011292750599077755,57.27,0.05538076152304609,False
env,val,beta_good_common,1000,128,5598000,0.5,3.0,6.0,1,500,0.02736657190322876,0.0010081607832709348,64.896,0.06302204408817635,False
env,val,beta_good_common,1000,128,5598000,0.5,4.0,4.0,1,500,0.024591432929039002,0.0009751701454605267,97.618,0.09580961923847696,False
env,val,beta_good_common,1000,128,5598000,0.5,6.0,0.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_good_common,1000,128,5598000,0.5,6.0,2.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_good_common,1000,128,5598000,0.5,4.0,6.0,1,500,0.025512701749801636,0.0009758114048421203,85.934,0.08410220440881765,False
env,val,beta_good_common,1000,128,5598000,0.5,4.0,8.0,1,500,0.02573600423336029,0.0009809065888454118,75.352,0.07349899799599198,False
env,val,beta_good_common,1000,128,5598000,0.5,6.0,4.0,1,500,0.02538634705543518,0.0010071104918608375,127.958,0.12621042084168338,False
env,val,beta_good_common,1000,128,5598000,0.5,8.0,0.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_good_common,1000,128,5598000,0.5,6.0,6.0,1,500,0.02444844651222229,0.0009629699661711918,123.636,0.12187975951903807,False
env,val,beta_good_common,1000,128,5598000,0.75,1.0,0.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_good_common,1000,128,5598000,0.5,8.0,2.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_good_common,1000,128,5598000,0.5,8.0,4.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_good_common,1000,128,5598000,0.5,8.0,6.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_good_common,1000,128,5598000,0.5,8.0,8.0,1,500,0.025161859035491944,0.000990095178646727,127.262,0.1255130260521042,False
env,val,beta_good_common,1000,128,5598000,0.5,6.0,8.0,1,500,0.02417994797229767,0.0009929670911693104,110.952,0.10917034068136273,False
env,val,beta_good_common,1000,128,5598000,0.75,1.0,2.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_good_common,1000,128,5598000,0.75,1.0,4.0,1,500,0.02519990062713623,0.000994796789209443,127.562,0.125813627254509,False
env,val,beta_good_common,1000,128,5598000,0.75,1.0,6.0,1,500,0.025056818962097167,0.0010017180300990753,118.398,0.1166312625250501,False
env,val,beta_good_common,1000,128,5598000,0.75,1.5,0.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_good_common,1000,128,5598000,0.75,1.0,8.0,1,500,0.023795086145401,0.0009564279510507285,104.596,0.10280160320641284,False
env,val,beta_good_common,1000,128,5598000,0.75,1.5,2.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_good_common,1000,128,5598000,0.75,2.0,0.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_good_common,1000,128,5598000,0.75,1.5,4.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_good_common,1000,128,5598000,0.75,1.5,6.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,200,128,5611000,0.5,3.0,0.0,1,500,0.17442469365149738,0.00559942199721315,43.0,0.20707070707070716,False
env,val,beta_good_common,1000,128,5598000,0.75,1.5,8.0,1,500,0.025413507342338562,0.0010072485150736425,127.722,0.12597394789579158,False
env,val,beta_good_common,1000,128,5598000,0.75,2.0,2.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,200,128,5611000,0.5,3.0,2.0,1,500,0.17398541551455857,0.005629658409937409,68.932,0.33804040404040403,False
env,val,beta_good_common,1000,128,5598000,0.75,2.0,4.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,200,128,5611000,0.5,3.0,4.0,1,500,0.19296580613031983,0.005543169520432341,97.02,0.4798989898989899,False
env,val,beta_rare_excellent,200,128,5611000,0.5,3.0,6.0,1,500,0.18808824345842004,0.005395373858308764,123.56,0.613939393939394,False
env,val,beta_rare_excellent,200,128,5611000,0.5,4.0,0.0,1,500,0.1823602655157447,0.005832143663570987,57.0,0.2777777777777778,False
env,val,beta_good_common,1000,128,5598000,0.75,2.0,6.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,200,128,5611000,0.5,3.0,8.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_good_common,1000,128,5598000,0.75,2.0,8.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_good_common,1000,128,5598000,0.75,3.0,0.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,200,128,5611000,0.5,4.0,2.0,1,500,0.18477689528092742,0.00572297477350118,87.968,0.43418181818181817,False
env,val,beta_rare_excellent,200,128,5611000,0.5,4.0,4.0,1,500,0.1897026694752276,0.005392297558302067,118.032,0.5860202020202021,False
env,val,beta_rare_excellent,200,128,5611000,0.5,4.0,6.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_rare_excellent,200,128,5611000,0.5,6.0,0.0,1,500,0.18543420371040703,0.005774092316008784,85.0,0.4191919191919193,False
env,val,beta_rare_excellent,200,128,5611000,0.5,4.0,8.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_rare_excellent,200,128,5611000,0.5,6.0,2.0,1,500,0.18894599181786179,0.005450893544939939,121.984,0.605979797979798,False
env,val,beta_rare_excellent,200,128,5611000,0.5,6.0,4.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_rare_excellent,200,128,5611000,0.5,6.0,6.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_rare_excellent,200,128,5611000,0.5,8.0,0.0,1,500,0.1894055149294436,0.005439089448421719,114.0,0.5656565656565657,False
env,val,beta_rare_excellent,200,128,5611000,0.5,6.0,8.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_rare_excellent,200,128,5611000,0.5,8.0,2.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_rare_excellent,200,128,5611000,0.5,8.0,4.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_rare_excellent,200,128,5611000,0.5,8.0,6.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_rare_excellent,200,128,5611000,0.75,1.0,0.0,1,500,0.18089100945740938,0.005793176745663462,54.0,0.2626262626262626,False
env,val,beta_rare_excellent,200,128,5611000,0.5,8.0,8.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_rare_excellent,200,128,5611000,0.75,1.0,2.0,1,500,0.18314840902760626,0.005724293561303239,83.506,0.41164646464646465,False
env,val,beta_rare_excellent,200,128,5611000,0.75,1.0,4.0,1,500,0.18861231086030603,0.00541835951663097,113.036,0.5607878787878788,False
env,val,beta_rare_excellent,200,128,5611000,0.75,1.0,6.0,1,500,0.18702402820810676,0.005388702061315472,127.994,0.6363333333333334,False
env,val,beta_rare_excellent,200,128,5611000,0.75,1.5,0.0,1,500,0.178703705329448,0.005565403778186309,80.0,0.3939393939393939,False
env,val,beta_good_common,1000,128,5598000,0.75,3.0,2.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,200,128,5611000,0.75,1.0,8.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_rare_excellent,200,128,5611000,0.75,1.5,4.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_rare_excellent,200,128,5611000,0.75,1.5,2.0,1,500,0.18808224121108652,0.005420607723463378,115.91,0.5753030303030303,False
env,val,beta_rare_excellent,200,128,5611000,0.75,2.0,0.0,1,500,0.19015515993908047,0.005461275626399184,107.0,0.5303030303030303,False
env,val,beta_rare_excellent,200,128,5611000,0.75,1.5,6.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_rare_excellent,200,128,5611000,0.75,1.5,8.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_good_common,1000,128,5598000,0.75,3.0,4.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,200,128,5611000,0.75,2.0,4.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_rare_excellent,200,128,5611000,0.75,2.0,2.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_rare_excellent,200,128,5611000,0.75,2.0,6.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_good_common,1000,128,5598000,0.75,3.0,6.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,200,128,5611000,0.75,2.0,8.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_rare_excellent,200,128,5611000,0.75,3.0,0.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_rare_excellent,200,128,5611000,0.75,3.0,2.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_good_common,1000,128,5598000,0.75,3.0,8.0,1,500,0.02538634705543518,0.0010071104918608375,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,200,128,5611000,0.75,3.0,4.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_rare_excellent,200,128,5611000,0.75,3.0,6.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_rare_excellent,200,128,5611000,0.75,3.0,8.0,1,500,0.18702402820810676,0.005388702061315472,128.0,0.6363636363636365,False
env,val,beta_rare_excellent,1000,128,5613000,0.5,3.0,0.0,1,500,0.15299353417754175,0.004733073680185502,95.0,0.09318637274549096,False
env,val,beta_rare_excellent,1000,128,5613000,0.5,4.0,0.0,1,500,0.15096891510486604,0.004891682513596825,127.0,0.125250501002004,False
env,val,beta_rare_excellent,1000,128,5613000,0.5,6.0,0.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.5,3.0,2.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.5,3.0,4.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.5,3.0,8.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.5,4.0,2.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.5,4.0,6.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.5,3.0,6.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.5,4.0,4.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.5,4.0,8.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.5,6.0,2.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.5,6.0,4.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.5,8.0,0.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.5,6.0,6.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.75,1.0,0.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.5,6.0,8.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.5,8.0,2.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.5,8.0,4.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.5,8.0,6.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.5,8.0,8.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.75,1.0,2.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.75,1.0,4.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.75,1.0,6.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.75,1.5,0.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.75,1.0,8.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.75,1.5,2.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.75,2.0,0.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.75,1.5,4.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.75,3.0,0.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.75,1.5,8.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.75,1.5,6.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_mostly_mediocre,200,128,5606000,0.5,3.0,0.0,1,500,0.12878204876184463,0.0039699752034735485,43.0,0.20707070707070716,False
env,val,beta_rare_excellent,1000,128,5613000,0.75,2.0,2.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.75,2.0,4.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.75,2.0,6.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_mostly_mediocre,200,128,5606000,0.5,3.0,2.0,1,500,0.13137478440999983,0.004101478542390076,48.372,0.2342020202020202,False
env,val,beta_rare_excellent,1000,128,5613000,0.75,2.0,8.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.75,3.0,2.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_mostly_mediocre,200,128,5606000,0.5,4.0,0.0,1,500,0.13734818452596664,0.003925080692550616,57.0,0.2777777777777778,False
env,val,beta_mostly_mediocre,200,128,5606000,0.5,3.0,4.0,1,500,0.13237224131822586,0.003982294868366635,54.036,0.2628080808080808,False
env,val,beta_mostly_mediocre,200,128,5606000,0.5,3.0,6.0,1,500,0.13559588581323623,0.0039463273004679425,59.814,0.291989898989899,False
env,val,beta_mostly_mediocre,200,128,5606000,0.5,3.0,8.0,1,500,0.13985309612751007,0.004168599305108032,65.414,0.32027272727272726,False
env,val,beta_mostly_mediocre,200,128,5606000,0.5,4.0,2.0,1,500,0.13740723145008088,0.004061373705311415,63.532,0.3107676767676768,False
env,val,beta_mostly_mediocre,200,128,5606000,0.5,4.0,4.0,1,500,0.13862826573848724,0.0041270032004618986,69.88,0.3428282828282828,False
env,val,beta_mostly_mediocre,200,128,5606000,0.5,4.0,6.0,1,500,0.14236368906497956,0.004166748598889608,75.858,0.373020202020202,False
env,val,beta_mostly_mediocre,200,128,5606000,0.5,6.0,0.0,1,500,0.13985644990205764,0.004269999415193768,85.0,0.4191919191919193,False
env,val,beta_rare_excellent,1000,128,5613000,0.75,3.0,8.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.75,3.0,4.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_rare_excellent,1000,128,5613000,0.75,3.0,6.0,1,500,0.15092959198355674,0.004883542923737737,128.0,0.12625250501002006,False
env,val,beta_mostly_mediocre,200,128,5606000,0.5,4.0,8.0,1,500,0.1408796776533127,0.00428389779610792,81.466,0.40134343434343434,False
env,val,beta_mostly_mediocre,200,128,5606000,0.5,6.0,2.0,1,500,0.14649992126226424,0.004386297069796956,92.33,0.4562121212121212,False
env,val,beta_mostly_mediocre,200,128,5606000,0.5,6.0,4.0,1,500,0.15010697919130325,0.004366306628730196,98.684,0.4883030303030303,False
env,val,beta_mostly_mediocre,200,128,5606000,0.5,6.0,8.0,1,500,0.15293977868556977,0.004435476639476143,108.448,0.5376161616161617,False
env,val,beta_mostly_mediocre,200,128,5606000,0.5,6.0,6.0,1,500,0.15132166510820388,0.004335198964671828,104.028,0.5152929292929294,False
env,val,beta_mostly_mediocre,200,128,5606000,0.5,8.0,0.0,1,500,0.15273683500289917,0.004203293704618067,114.0,0.5656565656565657,False
env,val,beta_mostly_mediocre,200,128,5606000,0.75,1.0,0.0,1,500,0.13607636189460753,0.003938581308297568,54.0,0.2626262626262626,False
env,val,beta_mostly_mediocre,200,128,5606000,0.5,8.0,2.0,1,500,0.1542021758556366,0.004258375204995298,119.334,0.5925959595959596,False
env,val,beta_mostly_mediocre,200,128,5606000,0.75,1.0,2.0,1,500,0.13728701454401016,0.003970788689144854,59.922,0.2925353535353536,False
env,val,beta_mostly_mediocre,200,128,5606000,0.5,8.0,4.0,1,500,0.1556301570534706,0.0043052156512115615,122.906,0.6106363636363638,False
env,val,beta_mostly_mediocre,200,128,5606000,0.5,8.0,8.0,1,500,0.15755003172159196,0.004438908812362215,124.772,0.6200606060606061,False
env,val,beta_mostly_mediocre,200,128,5606000,0.5,8.0,6.0,1,500,0.1585814298391342,0.004361912598476336,124.218,0.6172626262626263,False
env,val,beta_mostly_mediocre,200,128,5606000,0.75,1.0,4.0,1,500,0.14012642753124238,0.004178739452275624,66.162,0.3240505050505051,False
env,val,beta_mostly_mediocre,200,128,5606000,0.75,1.5,0.0,1,500,0.13994166898727417,0.004163865277030563,80.0,0.3939393939393939,False
env,val,beta_mostly_mediocre,200,128,5606000,0.75,1.0,6.0,1,500,0.14052956169843675,0.004193019293842409,72.198,0.35453535353535354,False
env,val,beta_mostly_mediocre,200,128,5606000,0.75,1.0,8.0,1,500,0.1427324851155281,0.004206237316266846,77.816,0.3829090909090909,False
env,val,beta_mostly_mediocre,200,128,5606000,0.75,1.5,2.0,1,500,0.1397842628955841,0.0043024368574339795,87.272,0.43066666666666664,False
env,val,beta_mostly_mediocre,200,128,5606000,0.75,1.5,4.0,1,500,0.14845525258779527,0.004294859572945273,93.796,0.4636161616161616,False
env,val,beta_mostly_mediocre,200,128,5606000,0.75,1.5,6.0,1,500,0.14850913047790526,0.004323881291884051,99.438,0.4921111111111111,False
env,val,beta_mostly_mediocre,200,128,5606000,0.75,2.0,0.0,1,500,0.15098897278308868,0.004188641651481297,107.0,0.5303030303030303,False
env,val,beta_mostly_mediocre,200,128,5606000,0.75,1.5,8.0,1,500,0.1514874986410141,0.004398498603551011,104.168,0.516,False
env,val,beta_mostly_mediocre,200,128,5606000,0.75,2.0,2.0,1,500,0.1525915235877037,0.004255265018806875,112.952,0.5603636363636364,False
env,val,beta_mostly_mediocre,200,128,5606000,0.75,3.0,0.0,1,500,0.15908970284461976,0.004495506628556547,128.0,0.6363636363636365,False
env,val,beta_mostly_mediocre,200,128,5606000,0.75,2.0,4.0,1,500,0.15189658004045486,0.0043455561292668355,117.934,0.5855252525252526,False
env,val,beta_mostly_mediocre,200,128,5606000,0.75,2.0,6.0,1,500,0.15461549514532089,0.004310928445877725,120.784,0.599919191919192,False
env,val,beta_mostly_mediocre,200,128,5606000,0.75,2.0,8.0,1,500,0.15471074897050857,0.004364909286532513,122.222,0.6071818181818183,False
