level,split,env_id,horizon,cap,base_seed,alpha,c,b,n_envs,n_episodes,regret,regret_se,k_final,search_frac,is_argmin
env,val,beta_rare_excellent,50,64,5046000,0.75,3.0,2.0,1,2000,0.2049431271313224,0.002769416851874459,50.0,1.0,False
env,val,beta_rare_excellent,50,64,5046000,0.75,4.0,1.0,1,2000,0.2049431271313224,0.002769416851874459,50.0,1.0,False
env,val,beta_rare_excellent,50,64,5046000,0.75,3.0,8.0,1,2000,0.2049431271313224,0.002769416851874459,50.0,1.0,False
env,val,beta_rare_excellent,50,64,5046000,0.75,4.0,4.0,1,2000,0.2049431271313224,0.002769416851874459,50.0,1.0,False
env,val,beta_rare_excellent,50,64,5046000,0.75,6.0,0.0,1,2000,0.2049431271313224,0.002769416851874459,50.0,1.0,False
env,val,beta_rare_excellent,50,64,5046000,0.75,4.0,8.0,1,2000,0.2049431271313224,0.002769416851874459,50.0,1.0,False
env,val,beta_rare_excellent,50,64,5046000,0.75,6.0,1.0,1,2000,0.2049431271313224,0.002769416851874459,50.0,1.0,False
env,val,beta_rare_excellent,50,64,5046000,0.75,6.0,2.0,1,2000,0.2049431271313224,0.002769416851874459,50.0,1.0,False
env,val,beta_rare_excellent,50,64,5046000,0.75,6.0,4.0,1,2000,0.2049431271313224,0.002769416851874459,50.0,1.0,False
env,val,beta_rare_excellent,100,64,5049000,0.5,1.0,0.0,1,2000,0.19702031649637503,0.002823904002062634,10.0,0.08163265306122448,False
env,val,beta_rare_excellent,50,64,5046000,0.75,6.0,8.0,1,2000,0.2049431271313224,0.002769416851874459,50.0,1.0,False
env,val,beta_rare_excellent,100,64,5049000,0.5,2.0,0.0,1,2000,0.17535409460170195,0.002816549862842695,20.0,0.1836734693877551,False
env,val,beta_rare_excellent,100,64,5049000,0.5,1.0,2.0,1,2000,0.17663543644314633,0.0027808757317599442,30.0,0.2857142857142856,False
env,val,beta_rare_excellent,100,64,5049000,0.5,1.0,1.0,1,2000,0.17535409460170195,0.002816549862842695,20.0,0.1836734693877551,False
env,val,beta_rare_excellent,100,64,5049000,0.5,3.0,0.0,1,2000,0.17663543644314633,0.0027808757317599442,30.0,0.2857142857142856,False
env,val,beta_rare_excellent,100,64,5049000,0.5,1.0,4.0,1,2000,0.18159779588785022,0.0028196917629951224,50.0,0.48979591836734687,False
env,val,beta_rare_excellent,100,64,5049000,0.5,1.0,8.0,1,2000,0.17446002522483467,0.0027713777401932632,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.5,2.0,1.0,1,2000,0.1731924500647001,0.0027924341700168408,40.0,0.38775510204081615,False
env,val,beta_rare_excellent,100,64,5049000,0.5,2.0,2.0,1,2000,0.17700764192268253,0.00278152049609338,60.0,0.5918367346938778,False
env,val,beta_rare_excellent,100,64,5049000,0.5,2.0,8.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.5,2.0,4.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.5,3.0,1.0,1,2000,0.17700764192268253,0.00278152049609338,60.0,0.5918367346938778,False
env,val,beta_rare_excellent,100,64,5049000,0.5,3.0,2.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.5,4.0,0.0,1,2000,0.1731924500647001,0.0027924341700168408,40.0,0.38775510204081615,False
env,val,beta_rare_excellent,100,64,5049000,0.5,3.0,4.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.5,3.0,8.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.5,4.0,1.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.5,4.0,2.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.5,6.0,0.0,1,2000,0.17700764192268253,0.00278152049609338,60.0,0.5918367346938778,False
env,val,beta_rare_excellent,100,64,5049000,0.75,1.0,0.0,1,2000,0.17591968368226663,0.0027936487996593072,32.0,0.3061224489795918,False
env,val,beta_rare_excellent,100,64,5049000,0.5,4.0,4.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.5,4.0,8.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.5,6.0,1.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.5,6.0,2.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.5,6.0,4.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.5,6.0,8.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,1.0,2.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,1.0,1.0,1,2000,0.17453926791995764,0.0027708940577700673,63.0,0.6224489795918368,False
env,val,beta_rare_excellent,100,64,5049000,0.75,1.0,4.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,2.0,0.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,2.0,1.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,1.0,8.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,3.0,0.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,2.0,4.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,2.0,2.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,2.0,8.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,3.0,1.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,3.0,2.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,4.0,0.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,3.0,4.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,3.0,8.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,4.0,1.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,6.0,0.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,4.0,2.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,4.0,4.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,4.0,8.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,6.0,1.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,6.0,2.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,200,64,5052000,0.5,1.0,0.0,1,2000,0.20250394438765942,0.002687861634629792,15.0,0.06565656565656565,False
env,val,beta_rare_excellent,100,64,5049000,0.75,6.0,4.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,100,64,5049000,0.75,6.0,8.0,1,2000,0.17460028973594308,0.0027693919941951845,64.0,0.6326530612244898,False
env,val,beta_rare_excellent,200,64,5052000,0.5,1.0,1.0,1,2000,0.18012970448099078,0.002714456283790647,28.0,0.1313131313131313,False
env,val,beta_rare_excellent,200,64,5052000,0.5,2.0,0.0,1,2000,0.1782183504011482,0.002720219499421544,29.0,0.1363636363636363,False
env,val,beta_rare_excellent,200,64,5052000,0.5,1.0,2.0,1,2000,0.17300060133542866,0.0027335327346609643,42.0,0.20202020202020202,False
env,val,beta_rare_excellent,200,64,5052000,0.5,1.0,4.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.5,3.0,0.0,1,2000,0.17294877515267582,0.0027370348893925294,43.0,0.20707070707070716,False
env,val,beta_rare_excellent,200,64,5052000,0.5,1.0,8.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.5,2.0,4.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.5,2.0,1.0,1,2000,0.17892537434957922,0.0027131260089940847,57.0,0.2777777777777778,False
env,val,beta_rare_excellent,200,64,5052000,0.5,2.0,2.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.5,2.0,8.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.5,3.0,1.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.5,3.0,2.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.5,3.0,4.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.5,3.0,8.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.5,4.0,0.0,1,2000,0.17892537434957922,0.0027131260089940847,57.0,0.2777777777777778,False
env,val,beta_rare_excellent,200,64,5052000,0.5,6.0,0.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.5,4.0,1.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.5,4.0,2.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.5,4.0,4.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.5,6.0,1.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.5,4.0,8.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.5,6.0,2.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.75,1.0,0.0,1,2000,0.17670375289022922,0.0027140264254020318,54.0,0.2626262626262626,False
env,val,beta_rare_excellent,200,64,5052000,0.5,6.0,4.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.5,6.0,8.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.75,1.0,1.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.75,2.0,0.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.75,1.0,2.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.75,1.0,4.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.75,1.0,8.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.75,2.0,4.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.75,2.0,1.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.75,3.0,0.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.75,2.0,8.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.75,2.0,2.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.75,3.0,2.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.75,3.0,4.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.75,3.0,1.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.75,4.0,0.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.75,3.0,8.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.75,6.0,0.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,1.0,0.0,1,2000,0.14996648544073105,0.0023165499014371252,8.0,0.125,False
env,val,beta_rare_excellent,200,64,5052000,0.75,4.0,1.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.75,4.0,2.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,1.0,1.0,1,2000,0.14387418873608113,0.002334243616924391,14.0,0.25,False
env,val,beta_rare_excellent,200,64,5052000,0.75,4.0,8.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.75,6.0,1.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_rare_excellent,200,64,5052000,0.75,6.0,2.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,1.0,2.0,1,2000,0.14607649459689856,0.0023941547598004356,21.0,0.39583333333333326,False
env,val,beta_rare_excellent,200,64,5052000,0.75,4.0,4.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,2.0,0.0,1,2000,0.1456820746511221,0.0023521603921869633,15.0,0.27083333333333337,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,1.0,4.0,1,2000,0.16266133920103312,0.00247134067384566,35.0,0.6875,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,1.0,8.0,1,2000,0.20499558325111866,0.00269566299596774,48.1805,0.9620937499999999,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,2.0,1.0,1,2000,0.15144345369935036,0.0024314667589711665,28.0,0.5416666666666667,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,3.0,0.0,1,2000,0.14579921654611827,0.002397589310259564,22.0,0.41666666666666674,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,2.0,2.0,1,2000,0.17939530947059393,0.0025466031464941295,41.9955,0.8332395833333335,False
env,val,beta_rare_excellent,200,64,5052000,0.75,6.0,4.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,2.0,4.0,1,2000,0.21275994697213174,0.0027504574454967194,48.426,0.9672083333333332,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,2.0,8.0,1,2000,0.22552887378633021,0.0027658048034717516,49.99,0.9997916666666666,False
env,val,beta_rare_excellent,200,64,5052000,0.75,6.0,8.0,1,2000,0.1777677250225097,0.0027311596513710386,64.0,0.31313131313131315,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,3.0,1.0,1,2000,0.17925945460051299,0.002540047049842141,41.9955,0.8332395833333335,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,3.0,2.0,1,2000,0.21123671681433917,0.00274191275449239,48.326,0.965125,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,3.0,4.0,1,2000,0.22510687752068043,0.0027673302067161157,49.9855,0.9996979166666667,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,4.0,0.0,1,2000,0.15327056735754013,0.0024569066460166634,29.0,0.5625,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,3.0,8.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,4.0,1.0,1,2000,0.20914287658035755,0.0027173992767832436,48.2305,0.9631354166666666,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,4.0,2.0,1,2000,0.22503197284042836,0.0027752923212286144,49.9745,0.99946875,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,4.0,8.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,4.0,4.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,6.0,0.0,1,2000,0.18340280363708736,0.002571704401363484,43.0,0.8541666666666665,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,1.0,0.0,1,2000,0.14579897408932446,0.002386709090806431,19.0,0.3541666666666667,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,6.0,1.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,6.0,2.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,6.0,4.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.5,6.0,8.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,1.0,1.0,1,2000,0.16860402517020703,0.002494326958419678,38.0,0.75,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,1.0,2.0,1,2000,0.20542905628681182,0.002694647118751563,48.169,0.9618541666666667,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,1.0,4.0,1,2000,0.22428741626441479,0.0027516858501228144,49.9065,0.9980520833333333,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,2.0,0.0,1,2000,0.16870584638416766,0.002492906568897639,38.0,0.75,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,1.0,8.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,2.0,1.0,1,2000,0.22549584290385247,0.0027677753053484445,49.996,0.9999166666666667,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,2.0,2.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,2.0,4.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,2.0,8.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,3.0,0.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,3.0,1.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,3.0,2.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,3.0,4.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,3.0,8.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,4.0,0.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,4.0,2.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,4.0,1.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,6.0,0.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,4.0,4.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,4.0,8.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,6.0,4.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,6.0,2.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,6.0,1.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,1.0,0.0,1,2000,0.1509766468256712,0.002177574232155327,10.0,0.08163265306122448,False
env,val,beta_mostly_mediocre,50,64,5031000,0.75,6.0,8.0,1,2000,0.22556298184394835,0.0027704453517216282,50.0,1.0,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,1.0,1.0,1,2000,0.14208821202814578,0.002154683907210794,20.0,0.1836734693877551,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,1.0,2.0,1,2000,0.1424358243495226,0.0021952443988509933,30.0,0.2857142857142856,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,2.0,0.0,1,2000,0.14208821202814578,0.002154683907210794,20.0,0.1836734693877551,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,3.0,0.0,1,2000,0.1424358243495226,0.0021952443988509933,30.0,0.2857142857142856,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,1.0,4.0,1,2000,0.15173244434595107,0.0022955015042847,50.0,0.48979591836734687,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,1.0,8.0,1,2000,0.16089072321355344,0.002392890059144257,64.0,0.6326530612244898,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,2.0,1.0,1,2000,0.14595852145552635,0.0022432080584168053,40.0,0.38775510204081615,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,2.0,2.0,1,2000,0.1577077395915985,0.0023723895926833364,60.0,0.5918367346938778,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,2.0,4.0,1,2000,0.16089072321355344,0.002392890059144257,64.0,0.6326530612244898,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,2.0,8.0,1,2000,0.16089072321355344,0.002392890059144257,64.0,0.6326530612244898,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,3.0,1.0,1,2000,0.1577077395915985,0.0023723895926833364,60.0,0.5918367346938778,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,3.0,2.0,1,2000,0.16089072321355344,0.002392890059144257,64.0,0.6326530612244898,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,3.0,4.0,1,2000,0.16089072321355344,0.002392890059144257,64.0,0.6326530612244898,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,4.0,0.0,1,2000,0.14595852145552635,0.0022432080584168053,40.0,0.38775510204081615,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,3.0,8.0,1,2000,0.16089072321355344,0.002392890059144257,64.0,0.6326530612244898,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,4.0,1.0,1,2000,0.16089072321355344,0.002392890059144257,64.0,0.6326530612244898,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,4.0,2.0,1,2000,0.16089072321355344,0.002392890059144257,64.0,0.6326530612244898,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,6.0,0.0,1,2000,0.1577077395915985,0.0023723895926833364,60.0,0.5918367346938778,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,4.0,4.0,1,2000,0.16089072321355344,0.002392890059144257,64.0,0.6326530612244898,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,4.0,8.0,1,2000,0.16089072321355344,0.002392890059144257,64.0,0.6326530612244898,False
env,val,beta_mostly_mediocre,100,64,5034000,0.75,1.0,0.0,1,2000,0.1421469197422266,0.002174375979657443,32.0,0.3061224489795918,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,6.0,1.0,1,2000,0.16089072321355344,0.002392890059144257,64.0,0.6326530612244898,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,6.0,2.0,1,2000,0.16089072321355344,0.002392890059144257,64.0,0.6326530612244898,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,6.0,4.0,1,2000,0.16089072321355344,0.002392890059144257,64.0,0.6326530612244898,False
env,val,beta_mostly_mediocre,100,64,5034000,0.5,6.0,8.0,1,2000,0.16089072321355344,0.002392890059144257,64.0,0.6326530612244898,False
env,val,beta_mostly_mediocre,100,64,5034000,0.75,1.0,1.0,1,2000,0.15872842612862587,0.0023795262448083054,63.0,0.6224489795918368,False
env,val,beta_mostly_mediocre,100,64,5034000,0.75,1.0,2.0,1,2000,0.16089072321355344,0.002392890059144257,64.0,0.6326530612244898,False
env,val,beta_mostly_mediocre,100,64,5034000,0.75,2.0,0.0,1,2000,0.16089072321355344,0.002392890059144257,64.0,0.6326530612244898,False
env,val,beta_mostly_mediocre,100,64,5034000,0.75,1.0,4.0,1,2000,0.16089072321355344,0.002392890059144257,64.0,0.6326530612244898,False
env,val,beta_mostly_mediocre,100,64,5034000,0.75,1.0,8.0,1,2000,0.16089072321355344,0.002392890059144257,64.0,0.6326530612244898,False
env,val,beta_mostly_mediocre,100,64,5034000,0.75,2.0,1.0,1,2000,0.16089072321355344,0.002392890059144257,64.0,0.6326530612244898,False
