level,split,env_id,family,horizon,cap,base_seed,K,n_envs,n_episodes,regret,regret_se,regret_disc,regret_sel,k_final,search_frac,k_star,is_argmin
env,val,beta_good_common,A,1000,128,5598000,32,1,500,0.04033029913902283,0.0013180473629397131,0.03639041423797607,0.003939884901046753,32.0,0.030060120240480957,96,False
env,val,beta_good_common,A,1000,128,5598000,36,1,500,0.03749780595302582,0.0012461093915134627,0.03361137497425079,0.0038864309787750243,36.0,0.03406813627254508,96,False
env,val,beta_good_common,A,1000,128,5598000,40,1,500,0.03524328577518463,0.0011687587151329195,0.031232162475585936,0.004011123299598694,40.0,0.038076152304609215,96,False
env,val,beta_good_common,A,1000,128,5598000,48,1,500,0.03318157052993775,0.0011435000993901014,0.027792087554931642,0.005389482975006104,48.0,0.04609218436873748,96,False
env,val,beta_good_common,A,1000,128,5598000,56,1,500,0.031048234581947328,0.0011112772924512402,0.024658679962158203,0.006389554619789123,56.0,0.054108216432865716,96,False
env,val,beta_good_common,A,1000,128,5598000,64,1,500,0.028661388874053954,0.0010986699515711648,0.02205132555961609,0.006610063314437867,64.0,0.062124248496993974,96,False
env,val,beta_good_common,A,1000,128,5598000,80,1,500,0.026852473974227905,0.0010475787077072506,0.019022656559944152,0.007829817414283752,80.0,0.07815631262525048,96,False
env,val,beta_good_common,A,1000,128,5598000,96,1,500,0.02467884612083435,0.0009227780003509853,0.016698162674903868,0.00798068344593048,96.0,0.09418837675350701,96,True
env,val,beta_good_common,A,1000,128,5598000,128,1,500,0.02538634705543518,0.0010071104918608375,0.013824134469032287,0.011562212586402894,128.0,0.12625250501002006,96,False
env,val,beta_mostly_mediocre,A,200,128,5606000,4,1,500,0.19344968527555464,0.004174463320813462,0.1820965524315834,0.011353132843971252,4.0,0.0101010101010101,32,False
env,val,beta_mostly_mediocre,A,200,128,5606000,6,1,500,0.16819844162464143,0.004020450267565109,0.15277876502275467,0.015419676601886749,6.0,0.0202020202020202,32,False
env,val,beta_mostly_mediocre,A,200,128,5606000,8,1,500,0.15794779533147812,0.003988656289576789,0.13577676862478255,0.022171026706695556,8.0,0.030303030303030293,32,False
env,val,beta_mostly_mediocre,A,200,128,5606000,10,1,500,0.14886668705940245,0.0037654504370724907,0.12385874950885772,0.02500793755054474,10.0,0.0404040404040404,32,False
env,val,beta_mostly_mediocre,A,200,128,5606000,12,1,500,0.14333151191473006,0.0038012082651935637,0.11397726154327392,0.029354250371456145,12.0,0.050505050505050504,32,False
env,val,beta_mostly_mediocre,A,200,128,5606000,14,1,500,0.1350240728855133,0.003935284601841096,0.10278595793247224,0.032238114953041075,14.0,0.06060606060606059,32,False
env,val,beta_mostly_mediocre,A,200,128,5606000,16,1,500,0.13048539179563523,0.0038184477985423095,0.09623582816123963,0.0342495636343956,16.0,0.07070707070707072,32,False
env,val,beta_mostly_mediocre,A,200,128,5606000,18,1,500,0.13096933263540267,0.003920003135673443,0.09022380602359771,0.040745526611804965,18.0,0.0808080808080808,32,False
env,val,beta_mostly_mediocre,A,200,128,5606000,20,1,500,0.13187708932161332,0.003879364133393229,0.08539232957363128,0.046484759747982024,20.0,0.09090909090909091,32,False
env,val,beta_mostly_mediocre,A,200,128,5606000,24,1,500,0.1314835604429245,0.004002003665249579,0.07751838195323944,0.05396517848968506,24.0,0.11111111111111115,32,False
env,val,beta_mostly_mediocre,A,200,128,5606000,28,1,500,0.12972138077020645,0.0037779237734057495,0.0697028193473816,0.060018561422824857,28.0,0.1313131313131313,32,False
env,val,beta_mostly_mediocre,A,200,128,5606000,32,1,500,0.12789682227373123,0.003906465002992763,0.06281885421276093,0.06507796806097031,32.0,0.15151515151515152,32,True
env,val,beta_mostly_mediocre,A,200,128,5606000,36,1,500,0.12855772113800049,0.00407383956858487,0.05818635332584381,0.07037136781215668,36.0,0.1717171717171717,32,False
env,val,beta_mostly_mediocre,A,200,128,5606000,40,1,500,0.1294921684861183,0.003981967756458412,0.05459726202487945,0.07489490646123886,40.0,0.1919191919191919,32,False
env,val,beta_mostly_mediocre,A,200,128,5606000,48,1,500,0.13485287177562713,0.004108786058792781,0.047277090787887575,0.08757578098773956,48.0,0.23232323232323226,32,False
env,val,beta_mostly_mediocre,A,200,128,5606000,56,1,500,0.13663559085130692,0.0039737239865031285,0.04159421586990356,0.09504137498140335,56.0,0.27272727272727265,32,False
env,val,beta_mostly_mediocre,A,200,128,5606000,64,1,500,0.13338636887073516,0.00401594466945917,0.036715085387229916,0.09667128348350525,64.0,0.31313131313131315,32,False
env,val,beta_mostly_mediocre,A,200,128,5606000,80,1,500,0.13994166898727417,0.004163865277030563,0.029418439626693726,0.11052322936058044,80.0,0.3939393939393939,32,False
env,val,beta_mostly_mediocre,A,200,128,5606000,96,1,500,0.1463579141497612,0.004290552571196198,0.022894622445106507,0.1234632917046547,96.0,0.4747474747474748,32,False
env,val,beta_mostly_mediocre,A,200,128,5606000,128,1,500,0.15908970284461976,0.004495506628556547,0.013168441772460937,0.1459212610721588,128.0,0.6363636363636365,32,False
env,val,beta_mostly_mediocre,A,1000,128,5608000,4,1,500,0.23036974793672563,0.0037817299390137445,0.22751207143068314,0.0028576765060424805,4.0,0.0020040080160320635,80,False
env,val,beta_mostly_mediocre,A,1000,128,5608000,6,1,500,0.20502886962890626,0.0036356337189948876,0.20164039236307144,0.003388477265834808,6.0,0.004008016032064127,80,False
env,val,beta_mostly_mediocre,A,1000,128,5608000,8,1,500,0.18546858501434327,0.003411691239384161,0.18098565208911896,0.0044829329252243045,8.0,0.006012024048096194,80,False
env,val,beta_mostly_mediocre,A,1000,128,5608000,10,1,500,0.17350214898586272,0.003356927363347129,0.1680857971906662,0.005416351795196533,10.0,0.008016032064128254,80,False
env,val,beta_mostly_mediocre,A,1000,128,5608000,12,1,500,0.1617159144282341,0.0032950107846914252,0.15661185693740845,0.005104057490825653,12.0,0.010020040080160319,80,False
env,val,beta_mostly_mediocre,A,1000,128,5608000,14,1,500,0.15692264503240586,0.0032651419254414327,0.14948257422447206,0.0074400708079338075,14.0,0.012024048096192388,80,False
env,val,beta_mostly_mediocre,A,1000,128,5608000,16,1,500,0.14918255418539048,0.0031429439331580643,0.14180069744586946,0.007381856739521027,16.0,0.014028056112224454,80,False
env,val,beta_mostly_mediocre,A,1000,128,5608000,18,1,500,0.14379911524057387,0.0031404138707688237,0.13546449100971222,0.008334624230861664,18.0,0.016032064128256508,80,False
env,val,beta_mostly_mediocre,A,1000,128,5608000,20,1,500,0.13939272105693817,0.0030884700572462315,0.13042992782592774,0.008962793231010437,20.0,0.018036072144288574,80,False
env,val,beta_mostly_mediocre,A,1000,128,5608000,24,1,500,0.12997263979911805,0.002949739035853809,0.12043100476264954,0.009541635036468505,24.0,0.02204408817635271,80,False
env,val,beta_mostly_mediocre,A,1000,128,5608000,28,1,500,0.12455390095710754,0.002940946499621398,0.11300744020938873,0.01154646074771881,28.0,0.026052104208416835,80,False
env,val,beta_mostly_mediocre,A,1000,128,5608000,32,1,500,0.12099159359931946,0.002974439774420307,0.10790299379825592,0.013088599801063538,32.0,0.030060120240480957,80,False
env,val,beta_mostly_mediocre,A,1000,128,5608000,36,1,500,0.11686298155784607,0.002847793313068462,0.10213611316680908,0.014726868391036988,36.0,0.03406813627254508,80,False
env,val,beta_mostly_mediocre,A,1000,128,5608000,40,1,500,0.11360824656486511,0.002831597785594482,0.09763781273365021,0.015970433831214905,40.0,0.038076152304609215,80,False
env,val,beta_mostly_mediocre,A,1000,128,5608000,48,1,500,0.10831164526939392,0.0027754749223241767,0.08925811564922333,0.01905352962017059,48.0,0.04609218436873748,80,False
env,val,beta_mostly_mediocre,A,1000,128,5608000,56,1,500,0.10566265487670898,0.002742428175077004,0.08437992930412293,0.02128272557258606,56.0,0.054108216432865716,80,False
env,val,beta_mostly_mediocre,A,1000,128,5608000,64,1,500,0.10271824431419373,0.0026910214729264138,0.07927634334564208,0.023441900968551636,64.0,0.062124248496993974,80,False
env,val,beta_mostly_mediocre,A,1000,128,5608000,80,1,500,0.0990289272069931,0.0028612668800361584,0.07155607795715332,0.02747284924983978,80.0,0.07815631262525048,80,True
env,val,beta_mostly_mediocre,A,1000,128,5608000,96,1,500,0.10065662169456482,0.0029012724495572732,0.06547298002243042,0.0351836416721344,96.0,0.09418837675350701,80,False
env,val,beta_mostly_mediocre,A,1000,128,5608000,128,1,500,0.10562198626995087,0.003063866508696849,0.0560061970949173,0.04961578917503357,128.0,0.12625250501002006,80,False
env,val,beta_rare_excellent,A,200,128,5611000,4,1,500,0.2893473551720381,0.005200610199774824,0.28191293169930576,0.0074344234727323055,4.0,0.0101010101010101,48,False
env,val,beta_rare_excellent,A,200,128,5611000,6,1,500,0.2577628146186471,0.005271804669607316,0.24667231379449367,0.011090500824153424,6.0,0.0202020202020202,48,False
env,val,beta_rare_excellent,A,200,128,5611000,8,1,500,0.24034445084631442,0.005288767738425284,0.22495892225950956,0.015385528586804868,8.0,0.030303030303030293,48,False
env,val,beta_rare_excellent,A,200,128,5611000,10,1,500,0.23119913837686182,0.00537672444402838,0.21160211391746997,0.01959702445939183,10.0,0.0404040404040404,48,False
env,val,beta_rare_excellent,A,200,128,5611000,12,1,500,0.22096919754520059,0.005481317121931034,0.196092914134264,0.024876283410936593,12.0,0.050505050505050504,48,False
env,val,beta_rare_excellent,A,200,128,5611000,14,1,500,0.21323615001514554,0.005414006450616795,0.1844872886389494,0.028748861376196148,14.0,0.06060606060606059,48,False
env,val,beta_rare_excellent,A,200,128,5611000,16,1,500,0.20651942687109112,0.005563712178292054,0.1739130454361439,0.032606381434947256,16.0,0.07070707070707072,48,False
env,val,beta_rare_excellent,A,200,128,5611000,18,1,500,0.20274774552881716,0.005425535311437666,0.16591805252432823,0.03682969300448895,18.0,0.0808080808080808,48,False
env,val,beta_rare_excellent,A,200,128,5611000,20,1,500,0.1981818537786603,0.005408556861898052,0.15828332379460336,0.03989852998405695,20.0,0.09090909090909091,48,False
env,val,beta_rare_excellent,A,200,128,5611000,24,1,500,0.18832041816413403,0.005293108774284228,0.14141637751460076,0.04690404064953327,24.0,0.11111111111111115,48,False
env,val,beta_rare_excellent,A,200,128,5611000,28,1,500,0.19181864912807942,0.005587329815220657,0.13286028718948364,0.05895836193859577,28.0,0.1313131313131313,48,False
env,val,beta_rare_excellent,A,200,128,5611000,32,1,500,0.18744697259366513,0.00551993678330337,0.12564013940095903,0.06180683319270611,32.0,0.15151515151515152,48,False
env,val,beta_rare_excellent,A,200,128,5611000,36,1,500,0.18006632886081933,0.005398234661039975,0.11198681771755219,0.06807951114326716,36.0,0.1717171717171717,48,False
env,val,beta_rare_excellent,A,200,128,5611000,40,1,500,0.17554383197426796,0.005377047244661814,0.10295243236422538,0.07259139961004257,40.0,0.1919191919191919,48,False
env,val,beta_rare_excellent,A,200,128,5611000,48,1,500,0.17295744846761227,0.005543069778621019,0.09072372150421143,0.08223372696340084,48.0,0.23232323232323226,48,True
env,val,beta_rare_excellent,A,200,128,5611000,56,1,500,0.18258249451965095,0.005830151257265665,0.07838843709230423,0.1041940574273467,56.0,0.27272727272727265,48,False
env,val,beta_rare_excellent,A,200,128,5611000,64,1,500,0.17914042731001972,0.005642774919163424,0.06943454504013062,0.10970588226988912,64.0,0.31313131313131315,48,False
env,val,beta_rare_excellent,A,200,128,5611000,80,1,500,0.178703705329448,0.005565403778186309,0.05438021901249886,0.12432348631694913,80.0,0.3939393939393939,48,False
env,val,beta_rare_excellent,A,200,128,5611000,96,1,500,0.19256926653161646,0.0056233816244944355,0.0427131864130497,0.14985608011856674,96.0,0.4747474747474748,48,False
env,val,beta_rare_excellent,A,200,128,5611000,128,1,500,0.18702402820810676,0.005388702061315472,0.026402392953634262,0.16062163525447248,128.0,0.6363636363636365,48,False
env,val,beta_rare_excellent,A,1000,128,5613000,4,1,500,0.363301631141454,0.005161406314771898,0.36234845634922386,0.0009531747922301293,4.0,0.0020040080160320635,128,False
env,val,beta_rare_excellent,A,1000,128,5613000,6,1,500,0.33171513509005307,0.00507668053265322,0.32984867045283317,0.001866464637219906,6.0,0.004008016032064127,128,False
env,val,beta_rare_excellent,A,1000,128,5613000,8,1,500,0.3112348149344325,0.005180081841370643,0.3085306584686041,0.002704156465828419,8.0,0.006012024048096194,128,False
env,val,beta_rare_excellent,A,1000,128,5613000,10,1,500,0.29341957552731035,0.00515434991323942,0.2906784467548132,0.002741128772497177,10.0,0.008016032064128254,128,False
env,val,beta_rare_excellent,A,1000,128,5613000,12,1,500,0.27944939337670804,0.00510951696733768,0.275608965203166,0.0038404281735420227,12.0,0.010020040080160319,128,False
env,val,beta_rare_excellent,A,1000,128,5613000,14,1,500,0.2691298733651638,0.0050285157293458544,0.26442367234826086,0.004706201016902924,14.0,0.012024048096192388,128,False
env,val,beta_rare_excellent,A,1000,128,5613000,16,1,500,0.2575204427093267,0.00485210014777379,0.2533768064975738,0.004143636211752891,16.0,0.014028056112224454,128,False
env,val,beta_rare_excellent,A,1000,128,5613000,18,1,500,0.2518236993253231,0.004805969564615456,0.24700380811095238,0.0048198912143707275,18.0,0.016032064128256508,128,False
env,val,beta_rare_excellent,A,1000,128,5613000,20,1,500,0.24245455418527126,0.004799428547080351,0.23765427005290984,0.004800284132361412,20.0,0.018036072144288574,128,False
env,val,beta_rare_excellent,A,1000,128,5613000,24,1,500,0.22897939676046372,0.0047595314310760126,0.22255765038728714,0.006421746373176575,24.0,0.02204408817635271,128,False
env,val,beta_rare_excellent,A,1000,128,5613000,28,1,500,0.21944512566924096,0.004635182262875379,0.21212332156300545,0.007321804106235504,28.0,0.026052104208416835,128,False
env,val,beta_rare_excellent,A,1000,128,5613000,32,1,500,0.21256614090502263,0.004665460422000762,0.20345932479202747,0.009106816112995148,32.0,0.030060120240480957,128,False
env,val,beta_rare_excellent,A,1000,128,5613000,36,1,500,0.2019970343708992,0.004648047351561438,0.19368863332271577,0.008308401048183442,36.0,0.03406813627254508,128,False
env,val,beta_rare_excellent,A,1000,128,5613000,40,1,500,0.19731535136699677,0.004637547795279694,0.1872745945751667,0.010040756791830063,40.0,0.038076152304609215,128,False
env,val,beta_rare_excellent,A,1000,128,5613000,48,1,500,0.1862721192240715,0.004493479240953678,0.17501378202438356,0.011258337199687957,48.0,0.04609218436873748,128,False
env,val,beta_rare_excellent,A,1000,128,5613000,56,1,500,0.17906621977686882,0.004566265535262524,0.16571409210562707,0.01335212767124176,56.0,0.054108216432865716,128,False
env,val,beta_rare_excellent,A,1000,128,5613000,64,1,500,0.1711207096874714,0.004601313230503233,0.15572868168354034,0.015392028003931045,64.0,0.062124248496993974,128,False
env,val,beta_rare_excellent,A,1000,128,5613000,80,1,500,0.16167676064372064,0.004752660089781022,0.13940467721223831,0.022272083431482317,80.0,0.07815631262525048,128,False
env,val,beta_rare_excellent,A,1000,128,5613000,96,1,500,0.15276937067508697,0.004738749823781664,0.12785890603065492,0.024910464644432067,96.0,0.09418837675350701,128,False
env,val,beta_rare_excellent,A,1000,128,5613000,128,1,500,0.15092959198355674,0.004883542923737737,0.11182858765125275,0.039101004332304,128.0,0.12625250501002006,128,True
env,val,beta_skewed,A,200,128,5616000,4,1,500,0.46707862142520024,0.0091828935837733,0.4635038189180195,0.0035748025071807204,4.0,0.0101010101010101,128,False
env,val,beta_skewed,A,200,128,5616000,6,1,500,0.39943956752400844,0.008755321017114341,0.3932080574333668,0.006231510090641677,6.0,0.0202020202020202,128,False
env,val,beta_skewed,A,200,128,5616000,8,1,500,0.35788881036639214,0.008598997981976211,0.3498205497413874,0.00806826062500477,8.0,0.030303030303030293,128,False
env,val,beta_skewed,A,200,128,5616000,10,1,500,0.3279345346810296,0.008413855052123994,0.3179022247940302,0.010032309886999428,10.0,0.0404040404040404,128,False
env,val,beta_skewed,A,200,128,5616000,12,1,500,0.3000212959498167,0.008208720859196748,0.2877243107557297,0.01229698519408703,12.0,0.050505050505050504,128,False
env,val,beta_skewed,A,200,128,5616000,14,1,500,0.28591976226866245,0.008099277473335598,0.2710356602072716,0.014884102061390877,14.0,0.06060606060606059,128,False
env,val,beta_skewed,A,200,128,5616000,16,1,500,0.2706024360880256,0.007924489954133487,0.2531729101836681,0.017429525904357434,16.0,0.07070707070707072,128,False
env,val,beta_skewed,A,200,128,5616000,18,1,500,0.2549073733761907,0.007660082003558785,0.23616647294163703,0.018740900434553624,18.0,0.0808080808080808,128,False
env,val,beta_skewed,A,200,128,5616000,20,1,500,0.2456963306069374,0.0075773875959464065,0.22502152836322784,0.020674802243709565,20.0,0.09090909090909091,128,False
env,val,beta_skewed,A,200,128,5616000,24,1,500,0.22543601560592652,0.007213553343406608,0.19958374851942062,0.02585226708650589,24.0,0.11111111111111115,128,False
env,val,beta_skewed,A,200,128,5616000,28,1,500,0.21194563588500023,0.007109039145311533,0.18377190679311753,0.028173729091882704,28.0,0.1313131313131313,128,False
env,val,beta_skewed,A,200,128,5616000,32,1,500,0.19967257192730903,0.0070296127217391625,0.167325426697731,0.03234714522957802,32.0,0.15151515151515152,128,False
env,val,beta_skewed,A,200,128,5616000,36,1,500,0.18411443588137627,0.006844530868383366,0.1521655169725418,0.03194891890883446,36.0,0.1717171717171717,128,False
env,val,beta_skewed,A,200,128,5616000,40,1,500,0.18075522422790527,0.006914542861277146,0.1405111584663391,0.04024406576156616,40.0,0.1919191919191919,128,False
env,val,beta_skewed,A,200,128,5616000,48,1,500,0.17250633224844933,0.0069302055023247175,0.12100041562318802,0.05150591662526131,48.0,0.23232323232323226,128,False
env,val,beta_skewed,A,200,128,5616000,56,1,500,0.15665363147854805,0.006879290798473606,0.10318360751867295,0.05347002395987511,56.0,0.27272727272727265,128,False
env,val,beta_skewed,A,200,128,5616000,64,1,500,0.154106671333313,0.006554433932594748,0.09527632331848145,0.05883034801483154,64.0,0.31313131313131315,128,False
env,val,beta_skewed,A,200,128,5616000,80,1,500,0.17558870348334313,0.006987190625302773,0.07893638443946839,0.09665231904387474,80.0,0.3939393939393939,128,False
env,val,beta_skewed,A,200,128,5616000,96,1,500,0.17052317485958338,0.007348698821026259,0.06264108633995057,0.10788208851963281,96.0,0.4747474747474748,128,False
env,val,beta_skewed,A,200,128,5616000,128,1,500,0.13984091636538507,0.0066013661333513916,0.03615339004993439,0.10368752631545067,128.0,0.6363636363636365,128,True
env,val,beta_skewed,A,1000,128,5618000,4,1,500,0.5510813567088917,0.008881113455773533,0.5500533084301278,0.0010280482787638902,4.0,0.0020040080160320635,128,False
env,val,beta_skewed,A,1000,128,5618000,6,1,500,0.4844179052002728,0.008470517161220641,0.4835181328058243,0.0008997723944485187,6.0,0.004008016032064127,128,False
env,val,beta_skewed,A,1000,128,5618000,8,1,500,0.4388883534222841,0.008243393695305566,0.43773181045055387,0.0011565429717302323,8.0,0.006012024048096194,128,False
env,val,beta_skewed,A,1000,128,5618000,10,1,500,0.4061490225791931,0.007671549338823221,0.40461837682127955,0.0015306457579135895,10.0,0.008016032064128254,128,False
env,val,beta_skewed,A,1000,128,5618000,12,1,500,0.3829448384940624,0.007463433272566453,0.38070276933908465,0.0022420691549777986,12.0,0.010020040080160319,128,False
env,val,beta_skewed,A,1000,128,5618000,14,1,500,0.36328942185640334,0.0071850942978082775,0.36099572733044627,0.0022936945259571075,14.0,0.012024048096192388,128,False
env,val,beta_skewed,A,1000,128,5618000,16,1,500,0.3460294950157404,0.00690053567875622,0.34359357200562957,0.0024359230101108553,16.0,0.014028056112224454,128,False
env,val,beta_skewed,A,1000,128,5618000,18,1,500,0.33268824192881585,0.006732179792585029,0.3292892493009567,0.003398992627859116,18.0,0.016032064128256508,128,False
env,val,beta_skewed,A,1000,128,5618000,20,1,500,0.31878914126753805,0.006521033039567288,0.3152184317409992,0.003570709526538849,20.0,0.018036072144288574,128,False
env,val,beta_skewed,A,1000,128,5618000,24,1,500,0.29676747301220896,0.0064026949590427415,0.2935322876274586,0.0032351853847503663,24.0,0.02204408817635271,128,False
env,val,beta_skewed,A,1000,128,5618000,28,1,500,0.27846558383107184,0.006240097426692515,0.27535623356699945,0.0031093502640724183,28.0,0.026052104208416835,128,False
env,val,beta_skewed,A,1000,128,5618000,32,1,500,0.2625754206180573,0.0061169433858930065,0.2599182674884796,0.0026571531295776366,32.0,0.030060120240480957,128,False
env,val,beta_skewed,A,1000,128,5618000,36,1,500,0.24947512179613113,0.0059904439770519765,0.24633985805511474,0.003135263741016388,36.0,0.03406813627254508,128,False
env,val,beta_skewed,A,1000,128,5618000,40,1,500,0.2375009889602661,0.005924946812797897,0.23356267791986465,0.003938311040401459,40.0,0.038076152304609215,128,False
env,val,beta_skewed,A,1000,128,5618000,48,1,500,0.21841859859228135,0.005495663917954312,0.213083700299263,0.005334898293018341,48.0,0.04609218436873748,128,False
env,val,beta_skewed,A,1000,128,5618000,56,1,500,0.20440141797065736,0.0054581176907258395,0.19905842274427413,0.00534299522638321,56.0,0.054108216432865716,128,False
env,val,beta_skewed,A,1000,128,5618000,64,1,500,0.19091986119747162,0.005186846736267327,0.18566872435808182,0.005251136839389801,64.0,0.062124248496993974,128,False
env,val,beta_skewed,A,1000,128,5618000,80,1,500,0.16812682908773421,0.004851446467090077,0.16256986993551253,0.00555695915222168,80.0,0.07815631262525048,128,False
env,val,beta_skewed,A,1000,128,5618000,96,1,500,0.15199237728118897,0.004823690413636385,0.14514004474878311,0.006852332532405853,96.0,0.09418837675350701,128,False
env,val,beta_skewed,A,1000,128,5618000,128,1,500,0.1340790663957596,0.004489634817841993,0.12302810823917389,0.011050958156585694,128.0,0.12625250501002006,128,True
env,val,tail_b0.5_mu1.0_c1.0,B,200,128,5661000,4,1,500,0.06747878557443619,0.004618339364157697,0.06410398769378663,0.003374797880649567,4.0,0.0101010101010101,28,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,128,5661000,6,1,500,0.03716842871904373,0.0025736980753034923,0.03372093033790589,0.003447498381137848,6.0,0.0202020202020202,28,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,128,5661000,8,1,500,0.0243331401348114,0.0018975381555898364,0.021441197395324706,0.0028919427394866943,8.0,0.030303030303030293,28,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,128,5661000,10,1,500,0.018395556330680848,0.0013617642417752757,0.014931227684020996,0.003464328646659851,10.0,0.0404040404040404,28,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,128,5661000,12,1,500,0.01410509204864502,0.001004523283106431,0.010287027955055237,0.0038180640935897825,12.0,0.050505050505050504,28,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,128,5661000,14,1,500,0.011349919676780701,0.0007453364460907304,0.007359057068824768,0.0039908626079559325,14.0,0.06060606060606059,28,False
