level,split,env_id,family,horizon,cap,base_seed,K,n_envs,n_episodes,regret,regret_se,regret_disc,regret_sel,k_final,search_frac,k_star,is_argmin
env,val,beta_mostly_mediocre,A,200,48,5037000,28,1,500,0.1275607902407646,0.003757835291259349,0.07319127070903778,0.054369519531726834,28.0,0.1313131313131313,28,True
env,val,beta_mostly_mediocre,A,200,48,5037000,32,1,500,0.12799910193681716,0.003981643375033413,0.06833377051353455,0.059665331423282626,32.0,0.15151515151515152,28,False
env,val,beta_mostly_mediocre,A,200,48,5037000,36,1,500,0.131465726852417,0.0038715789897938637,0.06403227651119232,0.06743345034122467,36.0,0.1717171717171717,28,False
env,val,beta_mostly_mediocre,A,200,48,5037000,40,1,500,0.13057847946882248,0.003883012617805147,0.05917173111438751,0.07140674835443497,40.0,0.1919191919191919,28,False
env,val,beta_mostly_mediocre,A,200,48,5037000,48,1,500,0.13539286667108535,0.004012540395696341,0.05161097812652588,0.08378188854455948,48.0,0.23232323232323226,28,False
env,val,beta_mostly_mediocre,A,1000,48,5043000,4,1,500,0.22443454211950303,0.003946334576512106,0.22157955265045165,0.002854989469051361,4.0,0.0020040080160320635,48,False
env,val,beta_mostly_mediocre,A,1000,48,5043000,6,1,500,0.19734047198295593,0.0036678974068920854,0.19369364380836487,0.0036468281745910647,6.0,0.004008016032064127,48,False
env,val,beta_mostly_mediocre,A,1000,48,5043000,8,1,500,0.17651296466588973,0.0033278063612435863,0.1725198057293892,0.003993158936500549,8.0,0.006012024048096194,48,False
env,val,beta_mostly_mediocre,A,1000,48,5043000,10,1,500,0.16450192469358443,0.0032795003920009416,0.15898141080141068,0.0055205138921737675,10.0,0.008016032064128254,48,False
env,val,beta_mostly_mediocre,A,1000,48,5043000,12,1,500,0.1561177636384964,0.0031302289200854736,0.1501976310014725,0.005920132637023926,12.0,0.010020040080160319,48,False
env,val,beta_mostly_mediocre,A,1000,48,5043000,14,1,500,0.15117354369163513,0.0030491371525960824,0.1447393034696579,0.006434240221977234,14.0,0.012024048096192388,48,False
env,val,beta_mostly_mediocre,A,1000,48,5043000,16,1,500,0.1449933204650879,0.0029933183032034806,0.1378381233215332,0.0071551971435546875,16.0,0.014028056112224454,48,False
env,val,beta_mostly_mediocre,A,1000,48,5043000,18,1,500,0.14001774215698243,0.003052686449121086,0.13212038040161134,0.007897361755371094,18.0,0.016032064128256508,48,False
env,val,beta_mostly_mediocre,A,1000,48,5043000,20,1,500,0.13653041839599608,0.00299407657681625,0.12733324909210206,0.009197169303894043,20.0,0.018036072144288574,48,False
env,val,beta_mostly_mediocre,A,1000,48,5043000,24,1,500,0.12961372601985932,0.0028901771377313553,0.11969366931915283,0.009920056700706482,24.0,0.02204408817635271,48,False
env,val,beta_mostly_mediocre,A,1000,48,5043000,28,1,500,0.12641605412960052,0.0028913780808254444,0.1148181071281433,0.011597947001457214,28.0,0.026052104208416835,48,False
env,val,beta_mostly_mediocre,A,1000,48,5043000,32,1,500,0.11858356654644013,0.002839782461177714,0.10683121085166931,0.011752355694770813,32.0,0.030060120240480957,48,False
env,val,beta_mostly_mediocre,A,1000,48,5043000,36,1,500,0.11473069930076599,0.00282711245930239,0.10029401814937591,0.014436681151390076,36.0,0.03406813627254508,48,False
env,val,beta_mostly_mediocre,A,1000,48,5043000,40,1,500,0.11342065465450286,0.002830606340820047,0.09714166438579559,0.016278990268707275,40.0,0.038076152304609215,48,False
env,val,beta_mostly_mediocre,A,1000,48,5043000,48,1,500,0.10936682677268982,0.002845851861407238,0.09040453946590424,0.018962287306785584,48.0,0.04609218436873748,48,True
env,val,beta_rare_excellent,A,200,48,5052000,4,1,500,0.2815524662567768,0.005648809104823098,0.27479224591329693,0.006760220343479887,4.0,0.0101010101010101,40,False
env,val,beta_rare_excellent,A,200,48,5052000,6,1,500,0.25714161576330663,0.005437775224219795,0.24714847557246686,0.009993140190839767,6.0,0.0202020202020202,40,False
env,val,beta_rare_excellent,A,200,48,5052000,8,1,500,0.23461507853120567,0.005465358322519788,0.22274537117779256,0.011869707353413105,8.0,0.030303030303030293,40,False
env,val,beta_rare_excellent,A,200,48,5052000,10,1,500,0.22222319884225727,0.0056116579148753785,0.2053858965188265,0.016837302323430777,10.0,0.0404040404040404,40,False
env,val,beta_rare_excellent,A,200,48,5052000,12,1,500,0.2167058404274285,0.0055903273451996666,0.19452717517316342,0.02217866525426507,12.0,0.050505050505050504,40,False
env,val,beta_rare_excellent,A,200,48,5052000,14,1,500,0.21046820484474302,0.005511306997252376,0.18612397986650467,0.024344224978238346,14.0,0.06060606060606059,40,False
env,val,beta_rare_excellent,A,200,48,5052000,16,1,500,0.20054326298460365,0.005544991232895768,0.17578875905275346,0.024754503931850195,16.0,0.07070707070707072,40,False
env,val,beta_rare_excellent,A,200,48,5052000,18,1,500,0.19658488531038165,0.005627470408233623,0.16774226927757263,0.028842616032809017,18.0,0.0808080808080808,40,False
env,val,beta_rare_excellent,A,200,48,5052000,20,1,500,0.19272610500454904,0.005439279329904836,0.1589103217124939,0.03381578329205513,20.0,0.09090909090909091,40,False
env,val,beta_rare_excellent,A,200,48,5052000,24,1,500,0.18404330510273575,0.005422941553025169,0.1449649147838354,0.03907839031890035,24.0,0.11111111111111115,40,False
env,val,beta_rare_excellent,A,200,48,5052000,28,1,500,0.18068611777946353,0.005456272099828532,0.1345621264129877,0.04612399136647582,28.0,0.1313131313131313,40,False
env,val,beta_rare_excellent,A,200,48,5052000,32,1,500,0.17714373764395713,0.005476725849274946,0.12426754195988178,0.05287619568407535,32.0,0.15151515151515152,40,False
env,val,beta_rare_excellent,A,200,48,5052000,36,1,500,0.1751247519403696,0.005509116168738021,0.11650689688324928,0.058617855057120326,36.0,0.1717171717171717,40,False
env,val,beta_rare_excellent,A,200,48,5052000,40,1,500,0.1750461564809084,0.00542867902636385,0.10940355110168457,0.06564260537922383,40.0,0.1919191919191919,40,True
env,val,beta_rare_excellent,A,200,48,5052000,48,1,500,0.17871492616832257,0.00551416985172921,0.09760373741388322,0.08111118875443936,48.0,0.23232323232323226,40,False
env,val,beta_rare_excellent,A,1000,48,5058000,4,1,500,0.36081132060661913,0.005067732174829782,0.3591566099487245,0.0016547106578946114,4.0,0.0020040080160320635,48,False
env,val,beta_rare_excellent,A,1000,48,5058000,6,1,500,0.33402581174671647,0.004844384393680945,0.33138098730146887,0.00264482444524765,6.0,0.004008016032064127,48,False
env,val,beta_rare_excellent,A,1000,48,5058000,8,1,500,0.3153093387261033,0.0047279087150747775,0.3124724901244044,0.0028368486016988755,8.0,0.006012024048096194,48,False
env,val,beta_rare_excellent,A,1000,48,5058000,10,1,500,0.29937612226605415,0.004792579253545391,0.29588807360827923,0.0034880486577749253,10.0,0.008016032064128254,48,False
env,val,beta_rare_excellent,A,1000,48,5058000,12,1,500,0.2838500127792358,0.004674849524179164,0.28021526485681536,0.0036347479224205018,12.0,0.010020040080160319,48,False
env,val,beta_rare_excellent,A,1000,48,5058000,14,1,500,0.27439704766869544,0.004666724047137069,0.27003383238613604,0.0043632152825593944,14.0,0.012024048096192388,48,False
env,val,beta_rare_excellent,A,1000,48,5058000,16,1,500,0.26589707198739054,0.004673588761896859,0.2612672215551138,0.004629850432276726,16.0,0.014028056112224454,48,False
env,val,beta_rare_excellent,A,1000,48,5058000,18,1,500,0.25433274203538897,0.004635470555941747,0.2490755328387022,0.005257209196686745,18.0,0.016032064128256508,48,False
env,val,beta_rare_excellent,A,1000,48,5058000,20,1,500,0.248660335958004,0.004692010605193459,0.24178033834695817,0.006879997611045838,20.0,0.018036072144288574,48,False
env,val,beta_rare_excellent,A,1000,48,5058000,24,1,500,0.23155764757096767,0.0047146926522524234,0.2247499462366104,0.006807701334357262,24.0,0.02204408817635271,48,False
env,val,beta_rare_excellent,A,1000,48,5058000,28,1,500,0.22249245700240136,0.004655681466661709,0.2153913880288601,0.00710106897354126,28.0,0.026052104208416835,48,False
env,val,beta_rare_excellent,A,1000,48,5058000,32,1,500,0.21279675951600074,0.004630439663279371,0.20570105719566345,0.0070957023203372955,32.0,0.030060120240480957,48,False
env,val,beta_rare_excellent,A,1000,48,5058000,36,1,500,0.20601652878522872,0.004531103418700865,0.19818601551651954,0.007830513268709182,36.0,0.03406813627254508,48,False
env,val,beta_rare_excellent,A,1000,48,5058000,40,1,500,0.1995203496813774,0.00445150412815284,0.1906532249748707,0.008867124706506729,40.0,0.038076152304609215,48,False
env,val,beta_rare_excellent,A,1000,48,5058000,48,1,500,0.18964327663183211,0.004405366549892116,0.17889585149288179,0.010747425138950347,48.0,0.04609218436873748,48,True
env,val,beta_skewed,A,200,48,5067000,4,1,500,0.453795550015755,0.008900893154983828,0.44952078300714493,0.00427476700861007,4.0,0.0101010101010101,48,False
env,val,beta_skewed,A,200,48,5067000,6,1,500,0.40671250147372484,0.00869693171454854,0.3973075033612549,0.009404998112469911,6.0,0.0202020202020202,48,False
env,val,beta_skewed,A,200,48,5067000,8,1,500,0.3693395406473428,0.008347468753230903,0.3587119481265545,0.010627592520788312,8.0,0.030303030303030293,48,False
env,val,beta_skewed,A,200,48,5067000,10,1,500,0.33264417179860173,0.00818733812320737,0.32008000153303146,0.012564170265570282,10.0,0.0404040404040404,48,False
env,val,beta_skewed,A,200,48,5067000,12,1,500,0.3110502727776766,0.007926498179485238,0.297263783916831,0.013786488860845566,12.0,0.050505050505050504,48,False
env,val,beta_skewed,A,200,48,5067000,14,1,500,0.2871032377034426,0.0077583705079262225,0.27337999078631403,0.013723246917128564,14.0,0.06060606060606059,48,False
env,val,beta_skewed,A,200,48,5067000,16,1,500,0.2713141318112612,0.007711954266539744,0.2534897310733795,0.01782440073788166,16.0,0.07070707070707072,48,False
env,val,beta_skewed,A,200,48,5067000,18,1,500,0.2571068318784237,0.007571952862333617,0.23892088249325752,0.01818594938516617,18.0,0.0808080808080808,48,False
env,val,beta_skewed,A,200,48,5067000,20,1,500,0.2434729878306389,0.007380696610683555,0.224124115139246,0.019348872691392897,20.0,0.09090909090909091,48,False
env,val,beta_skewed,A,200,48,5067000,24,1,500,0.22552461010217667,0.007219018686769605,0.20361635187268257,0.021908258229494094,24.0,0.11111111111111115,48,False
env,val,beta_skewed,A,200,48,5067000,28,1,500,0.20709665714204312,0.007281862907466903,0.18120963791012765,0.025887019231915474,28.0,0.1313131313131313,48,False
env,val,beta_skewed,A,200,48,5067000,32,1,500,0.1957262876108289,0.00702888670311228,0.164288028806448,0.03143825880438089,32.0,0.15151515151515152,48,False
env,val,beta_skewed,A,200,48,5067000,36,1,500,0.1875563743636012,0.006923711324518848,0.15087249696254731,0.0366838774010539,36.0,0.1717171717171717,48,False
env,val,beta_skewed,A,200,48,5067000,40,1,500,0.180855027936399,0.0069831581449806175,0.1391733905673027,0.04168163736909628,40.0,0.1919191919191919,48,False
env,val,beta_skewed,A,200,48,5067000,48,1,500,0.1717249587699771,0.006842576931543783,0.1203990684747696,0.0513258902952075,48.0,0.23232323232323226,48,True
env,val,beta_skewed,A,1000,48,5073000,4,1,500,0.5500723639950156,0.008582666379508191,0.5492802025675774,0.0007921614274382592,4.0,0.0020040080160320635,48,False
env,val,beta_skewed,A,1000,48,5073000,6,1,500,0.4813958848826587,0.008151369835382397,0.48009503826498984,0.001300846617668867,6.0,0.004008016032064127,48,False
env,val,beta_skewed,A,1000,48,5073000,8,1,500,0.4353464757502079,0.007992822601080214,0.4340322447270155,0.0013142310231924058,8.0,0.006012024048096194,48,False
env,val,beta_skewed,A,1000,48,5073000,10,1,500,0.4003750074803829,0.007595262455565759,0.39927751931548117,0.0010974881649017333,10.0,0.008016032064128254,48,False
env,val,beta_skewed,A,1000,48,5073000,12,1,500,0.3791435086429119,0.007558198436650079,0.3777268519103527,0.0014166567325592041,12.0,0.010020040080160319,48,False
env,val,beta_skewed,A,1000,48,5073000,14,1,500,0.36090045201778415,0.007226747191652176,0.3589859756529331,0.001914476364850998,14.0,0.012024048096192388,48,False
env,val,beta_skewed,A,1000,48,5073000,16,1,500,0.34176528242230414,0.007014725519207372,0.33898583775758745,0.0027794446647167207,16.0,0.014028056112224454,48,False
env,val,beta_skewed,A,1000,48,5073000,18,1,500,0.33169074505567553,0.006904939652304342,0.3289146178662777,0.002776127189397812,18.0,0.016032064128256508,48,False
env,val,beta_skewed,A,1000,48,5073000,20,1,500,0.31887259492278097,0.006760895061528546,0.31616026216745374,0.002712332755327225,20.0,0.018036072144288574,48,False
env,val,beta_skewed,A,1000,48,5073000,24,1,500,0.2987067904174328,0.006647003697428607,0.2955987192392349,0.0031080711781978606,24.0,0.02204408817635271,48,False
env,val,beta_skewed,A,1000,48,5073000,28,1,500,0.28003175142407416,0.006251540700731038,0.2761936556994915,0.003838095724582672,28.0,0.026052104208416835,48,False
env,val,beta_skewed,A,1000,48,5073000,32,1,500,0.26494991189241407,0.006021499114934808,0.26052115607261656,0.004428755819797516,32.0,0.030060120240480957,48,False
env,val,beta_skewed,A,1000,48,5073000,36,1,500,0.25227896237373354,0.00597334220865854,0.24772219300270082,0.0045567693710327145,36.0,0.03406813627254508,48,False
env,val,beta_skewed,A,1000,48,5073000,40,1,500,0.2387615470290184,0.0058510659159230404,0.2337893718481064,0.004972175180912018,40.0,0.038076152304609215,48,False
env,val,beta_skewed,A,1000,48,5073000,48,1,500,0.21423239052295684,0.005469272005433891,0.21007451051473616,0.0041578800082206725,48.0,0.04609218436873748,48,True
env,val,tail_b0.5_mu1.0_c1.0,B,200,48,5202000,4,1,500,0.07898789036273957,0.005014407395559933,0.07631009507179261,0.0026777952909469603,4.0,0.0101010101010101,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,48,5202000,6,1,500,0.04542396777868271,0.0034743588911757286,0.04174025237560272,0.0036837154030799867,6.0,0.0202020202020202,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,48,5202000,8,1,500,0.03031092083454132,0.0022410381898223353,0.026239404916763305,0.004071515917778015,8.0,0.030303030303030293,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,48,5202000,10,1,500,0.023500556707382204,0.00187810359498748,0.01821641254425049,0.005284144163131714,10.0,0.0404040404040404,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,48,5202000,12,1,500,0.016870990872383116,0.0012137684622975434,0.012097339153289794,0.0047736517190933225,12.0,0.050505050505050504,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,48,5202000,14,1,500,0.013958304047584533,0.0010553442481355739,0.00887210464477539,0.005086199402809143,14.0,0.06060606060606059,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,48,5202000,16,1,500,0.012716312885284424,0.0009315562212439623,0.006966198205947876,0.005750114679336548,16.0,0.07070707070707072,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,48,5202000,18,1,500,0.012207195997238159,0.000920725559623701,0.005644363880157471,0.006562832117080688,18.0,0.0808080808080808,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,48,5202000,20,1,500,0.01068893826007843,0.0006843587295300233,0.004569282293319702,0.006119655966758728,20.0,0.09090909090909091,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,48,5202000,24,1,500,0.010457311511039733,0.0006998209870384627,0.003246623635292053,0.0072106878757476804,24.0,0.11111111111111115,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,48,5202000,28,1,500,0.010096484541893005,0.0006081353902625316,0.0026661850214004515,0.007430299520492554,28.0,0.1313131313131313,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,48,5202000,32,1,500,0.009496091961860657,0.0006123197897094658,0.0019058157205581665,0.00759027624130249,32.0,0.15151515151515152,32,True
env,val,tail_b0.5_mu1.0_c1.0,B,200,48,5202000,36,1,500,0.010577432155609131,0.0006642160892893178,0.0015776084661483765,0.008999823689460755,36.0,0.1717171717171717,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,48,5202000,40,1,500,0.010539750218391418,0.0007155178517575733,0.0012868367433547974,0.009252913475036621,40.0,0.1919191919191919,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,48,5202000,48,1,500,0.010607787251472474,0.0007184006512775669,0.0007987391948699952,0.009809048056602479,48.0,0.23232323232323226,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,48,5208000,4,1,500,0.06707701134681701,0.004036174035714055,0.06664955604076385,0.00042745530605316163,4.0,0.0020040080160320635,48,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,48,5208000,6,1,500,0.03664209103584289,0.00230983951247349,0.035842772841453555,0.0007993181943893433,6.0,0.004008016032064127,48,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,48,5208000,8,1,500,0.02277875542640686,0.0014802824040306313,0.02206178653240204,0.0007169688940048218,8.0,0.006012024048096194,48,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,48,5208000,10,1,500,0.016916404843330384,0.0012232634738511697,0.01609869945049286,0.0008177053928375244,10.0,0.008016032064128254,48,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,48,5208000,12,1,500,0.013508005023002624,0.001034850510265271,0.012742361426353455,0.0007656435966491699,12.0,0.010020040080160319,48,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,48,5208000,14,1,500,0.010084128141403198,0.0008057571936533467,0.00919740629196167,0.0008867218494415283,14.0,0.012024048096192388,48,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,48,5208000,16,1,500,0.008281104326248168,0.0007198834229069135,0.007470508337020874,0.0008105959892272949,16.0,0.014028056112224454,48,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,48,5208000,18,1,500,0.006508510231971741,0.0005616937997714472,0.005714661717414856,0.0007938485145568847,18.0,0.016032064128256508,48,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,48,5208000,20,1,500,0.005946770071983337,0.0005413271886093502,0.005005319118499756,0.0009414509534835815,20.0,0.018036072144288574,48,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,48,5208000,24,1,500,0.0038301092386245727,0.0003149895237210219,0.0029817042350769045,0.0008484050035476684,24.0,0.02204408817635271,48,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,48,5208000,28,1,500,0.003308448076248169,0.0002553662068646459,0.0022875170707702635,0.0010209310054779053,28.0,0.026052104208416835,48,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,48,5208000,32,1,500,0.0028651578426361086,0.00022758625762041903,0.0017966192960739136,0.0010685385465621948,32.0,0.030060120240480957,48,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,48,5208000,36,1,500,0.0026283698081970217,0.00019587977562343377,0.001526776671409607,0.0011015931367874146,36.0,0.03406813627254508,48,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,48,5208000,40,1,500,0.0025262242555618287,0.00020168194752618495,0.0013031330108642578,0.0012230912446975707,40.0,0.038076152304609215,48,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,48,5208000,48,1,500,0.0022928489446640016,0.0001655378318194481,0.0008230099678039551,0.0014698389768600464,48.0,0.04609218436873748,48,True
env,val,tail_b1.0_mu0.9_c2.0,B,200,48,5277000,4,1,500,0.1105092620253563,0.00417644128551991,0.10257522988319397,0.007934032142162322,4.0,0.0101010101010101,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,48,5277000,6,1,500,0.08363998103141784,0.0033245668544777565,0.07255053067207337,0.011089450359344482,6.0,0.0202020202020202,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,48,5277000,8,1,500,0.06999422878026962,0.003155566031517382,0.054737997174263,0.015256231606006622,8.0,0.030303030303030293,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,48,5277000,10,1,500,0.06249170815944672,0.0027125344654581785,0.04440570473670959,0.018086003422737123,10.0,0.0404040404040404,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,48,5277000,12,1,500,0.056302671790122986,0.0024035971270640866,0.036900346159934996,0.019402325630187987,12.0,0.050505050505050504,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,48,5277000,14,1,500,0.05242847371101379,0.002153149513965891,0.03153218412399292,0.020896289587020875,14.0,0.06060606060606059,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,48,5277000,16,1,500,0.051612675189971924,0.0020927218856112723,0.027749427795410155,0.02386324739456177,16.0,0.07070707070707072,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,48,5277000,18,1,500,0.051430858969688416,0.00226433093591297,0.02371510434150696,0.027715754628181457,18.0,0.0808080808080808,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,48,5277000,20,1,500,0.051282058954238895,0.00221640717206567,0.021600546836853026,0.029681512117385865,20.0,0.09090909090909091,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,48,5277000,24,1,500,0.04942516326904297,0.0022369815078364026,0.01788162064552307,0.031543542623519896,24.0,0.11111111111111115,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,48,5277000,28,1,500,0.052351468205451966,0.0023111981274629373,0.015710322976112367,0.0366411452293396,28.0,0.1313131313131313,40,False
