level,split,env_id,horizon,cap,base_seed,alpha,c,b,n_envs,n_episodes,regret,regret_se,k_final,search_frac,is_argmin
env,val,beta_good_common,200,32,5006000,0.5,3.0,0.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.5,3.0,2.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.5,4.0,0.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.5,4.0,4.0,1,500,0.05224506175518036,0.002110007201403793,31.998,0.15150505050505053,False
env,val,beta_good_common,200,32,5006000,0.5,4.0,2.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.5,6.0,0.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.5,3.0,4.0,1,500,0.05225986337661743,0.0021017204070706876,31.204,0.14749494949494954,False
env,val,beta_good_common,200,32,5006000,0.5,3.0,6.0,1,500,0.052447294116020206,0.0020764827822025624,28.598,0.13433333333333333,False
env,val,beta_good_common,200,32,5006000,0.5,4.0,6.0,1,500,0.05222682285308838,0.0021123702135409797,31.752,0.15026262626262626,False
env,val,beta_good_common,200,32,5006000,0.5,6.0,2.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.5,3.0,8.0,1,500,0.05480898928642273,0.002252695219183254,25.73,0.11984848484848484,False
env,val,beta_good_common,200,32,5006000,0.5,4.0,8.0,1,500,0.05231200289726257,0.002075167388678796,30.14,0.14212121212121212,False
env,val,beta_good_common,200,32,5006000,0.5,6.0,4.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.5,6.0,6.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.5,8.0,0.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.5,6.0,8.0,1,500,0.05224506175518036,0.002110007201403793,31.976,0.15139393939393944,False
env,val,beta_good_common,200,32,5006000,0.5,8.0,2.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.5,8.0,4.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.5,8.0,6.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.75,1.0,0.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.5,8.0,8.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.75,1.0,2.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.75,1.0,4.0,1,500,0.05224506175518036,0.002110007201403793,31.994,0.1514848484848485,False
env,val,beta_good_common,200,32,5006000,0.75,1.0,6.0,1,500,0.051910027742385866,0.0020966428306946148,31.43,0.14863636363636365,False
env,val,beta_good_common,200,32,5006000,0.75,1.5,0.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.75,1.5,2.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.75,1.5,6.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.75,2.0,0.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.75,1.5,4.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.75,1.0,8.0,1,500,0.05239841079711914,0.002066418433996162,29.354,0.13815151515151516,False
env,val,beta_good_common,200,32,5006000,0.75,1.5,8.0,1,500,0.052161949634552,0.0021094398675125256,31.938,0.1512020202020202,False
env,val,beta_good_common,200,32,5006000,0.75,2.0,2.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.75,2.0,4.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.75,2.0,8.0,1,500,0.05224506175518036,0.002110007201403793,31.998,0.15150505050505053,False
env,val,beta_good_common,200,32,5006000,0.75,2.0,6.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.75,3.0,0.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.75,3.0,2.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.75,3.0,4.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.75,3.0,6.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,200,32,5006000,0.75,3.0,8.0,1,500,0.05224506175518036,0.002110007201403793,32.0,0.15151515151515152,False
env,val,beta_good_common,1000,32,5012000,0.5,3.0,0.0,1,500,0.04002037513256073,0.0012595015081378561,32.0,0.030060120240480957,False
env,val,beta_good_common,1000,32,5012000,0.5,4.0,0.0,1,500,0.04002037513256073,0.0012595015081378561,32.0,0.030060120240480957,False
env,val,beta_good_common,1000,32,5012000,0.5,3.0,2.0,1,500,0.04002037513256073,0.0012595015081378561,32.0,0.030060120240480957,False
env,val,beta_good_common,1000,32,5012000,0.5,3.0,4.0,1,500,0.04002037513256073,0.0012595015081378561,32.0,0.030060120240480957,False
env,val,beta_good_common,1000,32,5012000,0.5,3.0,6.0,1,500,0.04002037513256073,0.0012595015081378561,32.0,0.030060120240480957,False
env,val,beta_good_common,1000,32,5012000,0.5,4.0,2.0,1,500,0.04002037513256073,0.0012595015081378561,32.0,0.030060120240480957,False
env,val,beta_good_common,1000,32,5012000,0.5,3.0,8.0,1,500,0.04002037513256073,0.0012595015081378561,31.99,0.030050100200400796,False
env,val,beta_good_common,1000,32,5012000,0.5,4.0,4.0,1,500,0.04002037513256073,0.0012595015081378561,32.0,0.030060120240480957,False
env,val,beta_good_common,1000,32,5012000,0.5,6.0,0.0,1,500,0.04002037513256073,0.0012595015081378561,32.0,0.030060120240480957,False
env,val,beta_good_common,1000,32,5012000,0.5,4.0,6.0,1,500,0.04002037513256073,0.0012595015081378561,32.0,0.030060120240480957,False
env,val,beta_good_common,1000,32,5012000,0.5,4.0,8.0,1,500,0.04002037513256073,0.0012595015081378561,32.0,0.030060120240480957,False
env,val,beta_good_common,1000,32,5012000,0.5,6.0,2.0,1,500,0.04002037513256073,0.0012595015081378561,32.0,0.030060120240480957,False
env,val,beta_good_common,1000,32,5012000,0.5,6.0,4.0,1,500,0.04002037513256073,0.0012595015081378561,32.0,0.030060120240480957,False
env,val,beta_good_common,1000,32,5012000,0.5,8.0,0.0,1,500,0.04002037513256073,0.0012595015081378561,32.0,0.030060120240480957,False
