level,split,env_id,family,horizon,cap,base_seed,K,n_envs,n_episodes,regret,regret_se,regret_disc,regret_sel,k_final,search_frac,k_star,is_argmin
env,val,beta_mostly_mediocre,A,1000,1000,5044000,20,1,500,0.13814972656965255,0.003040937739921724,0.12679987239837648,0.011349854171276092,20.0,0.018036072144288574,96,False
env,val,beta_mostly_mediocre,A,1000,1000,5044000,24,1,500,0.125588081240654,0.002887639867744514,0.11543089425563813,0.01015718698501587,24.0,0.02204408817635271,96,False
env,val,beta_mostly_mediocre,A,1000,1000,5044000,28,1,500,0.11842306184768676,0.002866392228471221,0.10748478877544403,0.010938273072242736,28.0,0.026052104208416835,96,False
env,val,beta_mostly_mediocre,A,1000,1000,5044000,32,1,500,0.11313802719116212,0.002807394919316126,0.10062937688827514,0.012508650302886963,32.0,0.030060120240480957,96,False
env,val,beta_mostly_mediocre,A,1000,1000,5044000,36,1,500,0.11169874083995819,0.002842142830013166,0.09650928938388824,0.015189451456069947,36.0,0.03406813627254508,96,False
env,val,beta_mostly_mediocre,A,1000,1000,5044000,40,1,500,0.10732065784931183,0.002884744880201646,0.09111901259422302,0.016201645255088805,40.0,0.038076152304609215,96,False
env,val,beta_mostly_mediocre,A,1000,1000,5044000,48,1,500,0.1027062075138092,0.002892517864554012,0.08492160522937775,0.017784602284431458,48.0,0.04609218436873748,96,False
env,val,beta_mostly_mediocre,A,1000,1000,5044000,56,1,500,0.09956242883205414,0.002839609876543409,0.07847262930870057,0.021089799523353575,56.0,0.054108216432865716,96,False
env,val,beta_mostly_mediocre,A,1000,1000,5044000,64,1,500,0.09856821918487549,0.0029396449303431384,0.07449980473518372,0.024068414449691773,64.0,0.062124248496993974,96,False
env,val,beta_mostly_mediocre,A,1000,1000,5044000,80,1,500,0.09526799356937408,0.0028615093908536072,0.067153977394104,0.028114016175270082,80.0,0.07815631262525048,96,False
env,val,beta_mostly_mediocre,A,1000,1000,5044000,96,1,500,0.09517538011074066,0.002903612419723481,0.061584713459014895,0.03359066665172577,96.0,0.09418837675350701,96,True
env,val,beta_mostly_mediocre,A,1000,1000,5044000,128,1,500,0.0958299868106842,0.002955662593641181,0.052035046458244326,0.04379494035243988,128.0,0.12625250501002006,96,False
env,val,beta_mostly_mediocre,A,1000,1000,5044000,160,1,500,0.0994045420885086,0.003016102508105398,0.04420438742637634,0.05520015466213226,160.0,0.1583166332665331,96,False
env,val,beta_mostly_mediocre,A,1000,1000,5044000,192,1,500,0.10386117774248123,0.0031904497218376297,0.03862894237041473,0.0652322353720665,192.0,0.19038076152304614,96,False
env,val,beta_mostly_mediocre,A,1000,1000,5044000,256,1,500,0.10791934454441071,0.0034646284772746182,0.03114889192581177,0.07677045261859894,256.0,0.2545090180360722,96,False
env,val,beta_mostly_mediocre,A,1000,1000,5044000,384,1,500,0.12441580122709274,0.003554084469966133,0.020297889471054077,0.10411791175603867,384.0,0.38276553106212413,96,False
env,val,beta_mostly_mediocre,A,1000,1000,5044000,512,1,500,0.1334046966433525,0.0037745625078794815,0.01386651623249054,0.11953818041086196,512.0,0.5110220440881763,96,False
env,val,beta_mostly_mediocre,A,1000,1000,5044000,768,1,500,0.16555328917503356,0.004454212295921248,0.00492358922958374,0.16062969994544982,768.0,0.7675350701402806,96,False
env,val,beta_mostly_mediocre,A,1000,1000,5044000,1000,1,500,0.31283985763788225,0.005221615875963919,0.0,0.31283985763788225,1000.0,1.0,96,False
env,val,beta_rare_excellent,A,1000,1000,5059000,4,1,500,0.3569427249804139,0.00503047396549927,0.35532477748021485,0.0016179475001990794,4.0,0.0020040080160320635,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,6,1,500,0.32136922095716,0.005144414259815634,0.3196866816096008,0.0016825393475592137,6.0,0.004008016032064127,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,8,1,500,0.30577813877910376,0.005156870714879675,0.30375822583585976,0.0020199129432439803,8.0,0.006012024048096194,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,10,1,500,0.28905949863791464,0.005148339258367957,0.2867614642679691,0.002298034369945526,10.0,0.008016032064128254,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,12,1,500,0.2764033957719803,0.005049040263145075,0.2731232051104307,0.0032801906615495683,12.0,0.010020040080160319,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,14,1,500,0.268881962031126,0.005009051167969808,0.26528677506744863,0.0035951869636774063,14.0,0.012024048096192388,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,16,1,500,0.2582709414660931,0.004967903902500385,0.253855042591691,0.004415898874402046,16.0,0.014028056112224454,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,18,1,500,0.2504895615577698,0.004979434969337001,0.24529602035880088,0.005193541198968888,18.0,0.016032064128256508,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,20,1,500,0.2438418298959732,0.004907566296547719,0.2380720705986023,0.005769759297370911,20.0,0.018036072144288574,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,24,1,500,0.2294196899831295,0.004836042777812823,0.22264887055754662,0.006770819425582886,24.0,0.02204408817635271,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,28,1,500,0.21785790330171584,0.004839544252043409,0.20939307808876037,0.008464825212955475,28.0,0.026052104208416835,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,32,1,500,0.2108432222902775,0.004945391892453288,0.2009613126218319,0.009881909668445587,32.0,0.030060120240480957,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,36,1,500,0.20451554298400879,0.004873085182673309,0.19442690187692643,0.010088641107082366,36.0,0.03406813627254508,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,40,1,500,0.19746545055508613,0.00473983470955603,0.18690505048632622,0.010560400068759919,40.0,0.038076152304609215,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,48,1,500,0.1895610479414463,0.004726151941235455,0.17756018847227095,0.012000859469175338,48.0,0.04609218436873748,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,56,1,500,0.18084019240736962,0.004748541718743107,0.16633736443519592,0.014502827972173692,56.0,0.054108216432865716,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,64,1,500,0.1728964782655239,0.00467243085432731,0.15616139057278633,0.01673508769273758,64.0,0.062124248496993974,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,80,1,500,0.16239319041371345,0.004611659906840642,0.14239907839894295,0.01999411201477051,80.0,0.07815631262525048,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,96,1,500,0.15776606184244155,0.0045851888350842435,0.1323266413807869,0.025439420461654663,96.0,0.09418837675350701,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,128,1,500,0.15602011117339135,0.004715655828477985,0.11676929974555969,0.03925081142783165,128.0,0.12625250501002006,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,160,1,500,0.15065019270777702,0.00476856226256054,0.10171316874027252,0.0489370239675045,160.0,0.1583166332665331,160,True
env,val,beta_rare_excellent,A,1000,1000,5059000,192,1,500,0.15231348714232446,0.004782894888881673,0.08865902078151702,0.06365446636080742,192.0,0.19038076152304614,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,256,1,500,0.15578739427030086,0.005075048244459213,0.07153127044439316,0.0842561238259077,256.0,0.2545090180360722,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,384,1,500,0.16571552814543247,0.005318921214156025,0.050850801587104796,0.11486472655832768,384.0,0.38276553106212413,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,512,1,500,0.19470061276853085,0.0055397732700250835,0.034499522447586056,0.1602010903209448,512.0,0.5110220440881763,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,768,1,500,0.1855995664149523,0.005619368423597456,0.013319010019302368,0.1722805563956499,768.0,0.7675350701402806,160,False
env,val,beta_rare_excellent,A,1000,1000,5059000,1000,1,500,0.38347100771963594,0.005478165927468811,0.0,0.38347100771963594,1000.0,1.0,160,False
env,val,beta_skewed,A,1000,1000,5074000,4,1,500,0.5384900389630347,0.008534203804690842,0.5376892078341916,0.0008008311288431287,4.0,0.0020040080160320635,256,False
env,val,beta_skewed,A,1000,1000,5074000,6,1,500,0.4844323880895972,0.008314743536373376,0.4833302051201463,0.0011021829694509507,6.0,0.004008016032064127,256,False
env,val,beta_skewed,A,1000,1000,5074000,8,1,500,0.44346475084125997,0.007965792185149525,0.4413701447993517,0.0020946060419082643,8.0,0.006012024048096194,256,False
env,val,beta_skewed,A,1000,1000,5074000,10,1,500,0.41373636154830457,0.007734529976138234,0.41182719142735,0.0019091701209545135,10.0,0.008016032064128254,256,False
env,val,beta_skewed,A,1000,1000,5074000,12,1,500,0.38660076415538785,0.007469859855549882,0.38433549931645394,0.002265264838933945,12.0,0.010020040080160319,256,False
env,val,beta_skewed,A,1000,1000,5074000,14,1,500,0.3656965269446373,0.007109982074368054,0.3632414062619209,0.0024551206827163694,14.0,0.012024048096192388,256,False
env,val,beta_skewed,A,1000,1000,5074000,16,1,500,0.35017402136325837,0.006956735062181591,0.3473291837275028,0.0028448376357555387,16.0,0.014028056112224454,256,False
env,val,beta_skewed,A,1000,1000,5074000,18,1,500,0.33519733187556267,0.006660933458033984,0.33292305344343187,0.0022742784321308136,18.0,0.016032064128256508,256,False
env,val,beta_skewed,A,1000,1000,5074000,20,1,500,0.32004335513710974,0.006538279214346894,0.3171408207118511,0.0029025344252586365,20.0,0.018036072144288574,256,False
env,val,beta_skewed,A,1000,1000,5074000,24,1,500,0.29715193250775335,0.006404869548625801,0.2943020386993885,0.002849893808364868,24.0,0.02204408817635271,256,False
env,val,beta_skewed,A,1000,1000,5074000,28,1,500,0.2784987083077431,0.00609108882493301,0.2750466325879097,0.003452075719833374,28.0,0.026052104208416835,256,False
env,val,beta_skewed,A,1000,1000,5074000,32,1,500,0.266434536755085,0.005827069379635025,0.26209573656320573,0.004338800191879272,32.0,0.030060120240480957,256,False
env,val,beta_skewed,A,1000,1000,5074000,36,1,500,0.25679292833805084,0.0058255739774827646,0.2523396151661873,0.004453313171863556,36.0,0.03406813627254508,256,False
env,val,beta_skewed,A,1000,1000,5074000,40,1,500,0.24350268673896788,0.0057540553357518336,0.23819676351547242,0.005305923223495483,40.0,0.038076152304609215,256,False
env,val,beta_skewed,A,1000,1000,5074000,48,1,500,0.22086770296096803,0.005313014981146801,0.21692905580997468,0.003938647150993347,48.0,0.04609218436873748,256,False
env,val,beta_skewed,A,1000,1000,5074000,56,1,500,0.203892391204834,0.005172235471406994,0.1991512640118599,0.00474112719297409,56.0,0.054108216432865716,256,False
env,val,beta_skewed,A,1000,1000,5074000,64,1,500,0.1906692617535591,0.004953932978880658,0.18474097335338593,0.005928288400173187,64.0,0.062124248496993974,256,False
env,val,beta_skewed,A,1000,1000,5074000,80,1,500,0.17097396421432495,0.004698201843565169,0.16458724182844162,0.006386722385883331,80.0,0.07815631262525048,256,False
env,val,beta_skewed,A,1000,1000,5074000,96,1,500,0.15280763638019562,0.004499431623768103,0.14600762677192688,0.0068000096082687376,96.0,0.09418837675350701,256,False
env,val,beta_skewed,A,1000,1000,5074000,128,1,500,0.1308382556438446,0.004396677981772713,0.12063629466295242,0.010201960980892181,128.0,0.12625250501002006,256,False
env,val,beta_skewed,A,1000,1000,5074000,160,1,500,0.11590617460012435,0.004136242763334981,0.10326997530460358,0.012636199295520782,160.0,0.1583166332665331,256,False
env,val,beta_skewed,A,1000,1000,5074000,192,1,500,0.10702708667516708,0.004039119231795778,0.09171922707557678,0.015307859599590301,192.0,0.19038076152304614,256,False
env,val,beta_skewed,A,1000,1000,5074000,256,1,500,0.09231553745269776,0.0036614958684475117,0.07231980252265931,0.019995734930038454,256.0,0.2545090180360722,256,True
env,val,beta_skewed,A,1000,1000,5074000,384,1,500,0.10760883796215058,0.004738054551427218,0.05123208630084992,0.056376751661300656,384.0,0.38276553106212413,256,False
env,val,beta_skewed,A,1000,1000,5074000,512,1,500,0.0939091539978981,0.004506054130711759,0.03612026715278625,0.057788886845111846,512.0,0.5110220440881763,256,False
env,val,beta_skewed,A,1000,1000,5074000,768,1,500,0.10327576005458831,0.005012583908654792,0.012202255845069886,0.09107350420951843,768.0,0.7675350701402806,256,False
env,val,beta_skewed,A,1000,1000,5074000,1000,1,500,0.5398599181482568,0.009423216334780962,0.0,0.5398599181482568,1000.0,1.0,256,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,4,1,500,0.07360386258363724,0.004607585380854862,0.07305480712652207,0.0005490554571151733,4.0,0.0020040080160320635,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,6,1,500,0.039921424508094785,0.002790146585004719,0.03945388150215149,0.0004675430059432983,6.0,0.004008016032064127,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,8,1,500,0.024540728092193605,0.0017878972176984672,0.023928474068641663,0.0006122540235519409,8.0,0.006012024048096194,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,10,1,500,0.01620453369617462,0.0011925747575651203,0.015595574021339417,0.000608959674835205,10.0,0.008016032064128254,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,12,1,500,0.012129024863243102,0.0009109257503285814,0.011569204688072205,0.0005598201751708984,12.0,0.010020040080160319,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,14,1,500,0.009381058812141418,0.0007441242660478378,0.00885492479801178,0.0005261340141296387,14.0,0.012024048096192388,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,16,1,500,0.007478262186050415,0.0006071297179947096,0.006804523587226868,0.0006737385988235474,16.0,0.014028056112224454,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,18,1,500,0.0064219111204147335,0.0005869758500930865,0.005719309568405152,0.0007026015520095825,18.0,0.016032064128256508,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,20,1,500,0.005669299602508545,0.0005162991224296587,0.004809758782386779,0.0008595408201217651,20.0,0.018036072144288574,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,24,1,500,0.00431807267665863,0.0004171319223902849,0.0034278247356414795,0.0008902479410171509,24.0,0.02204408817635271,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,28,1,500,0.003161211609840393,0.0002585699757894583,0.0023579763174057006,0.0008032352924346924,28.0,0.026052104208416835,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,32,1,500,0.0026083084344863893,0.00020108333302309406,0.0016406198740005493,0.0009676885604858399,32.0,0.030060120240480957,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,36,1,500,0.002278111219406128,0.00019241763852504264,0.0013105640411376954,0.0009675471782684326,36.0,0.03406813627254508,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,40,1,500,0.0020233575105667112,0.00016670308303786004,0.001026900291442871,0.0009964572191238402,40.0,0.038076152304609215,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,48,1,500,0.0019929691553115846,0.00014330162757748797,0.0006844190359115601,0.0013085501194000245,48.0,0.04609218436873748,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,56,1,500,0.0017589319944381714,0.00012784690072947555,0.0005279408693313599,0.0012309911251068115,56.0,0.054108216432865716,56,True
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,64,1,500,0.001801112174987793,0.00012962204692511305,0.0004101146459579468,0.0013909975290298461,64.0,0.062124248496993974,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,80,1,500,0.0017929768562316894,0.0001301464573282214,0.00026133882999420163,0.0015316380262374878,80.0,0.07815631262525048,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,96,1,500,0.0019267222881317139,0.00013127542839487432,0.00017634356021881104,0.0017503787279129028,96.0,0.09418837675350701,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,128,1,500,0.0019403598308563232,0.00012321119223054444,0.0001014852523803711,0.0018388745784759521,128.0,0.12625250501002006,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,160,1,500,0.0020899975299835203,0.00014935964848146696,6.788647174835205e-05,0.0020221110582351685,160.0,0.1583166332665331,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,192,1,500,0.0021276907920837404,0.0001450695915023901,5.201876163482666e-05,0.0020756720304489135,192.0,0.19038076152304614,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,256,1,500,0.0024436864852905274,0.00017503893598920845,2.9351472854614257e-05,0.002414335012435913,256.0,0.2545090180360722,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,384,1,500,0.0029481477737426758,0.0001979827586314902,1.2332558631896973e-05,0.0029358152151107786,384.0,0.38276553106212413,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,512,1,500,0.0033462318181991576,0.00021436544470943946,5.188941955566406e-06,0.0033410428762435914,512.0,0.5110220440881763,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,768,1,500,0.0065493638515472415,0.0003935462649883586,1.3370513916015624e-06,0.00654802680015564,768.0,0.7675350701402806,56,False
env,val,tail_b0.5_mu1.0_c1.0,B,1000,1000,5209000,1000,1,500,0.20552406577765941,0.009923307625378587,0.0,0.20552406577765941,1000.0,1.0,56,False
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,4,1,500,0.10090183293819427,0.0037872433394841904,0.09936900806427001,0.0015328248739242554,4.0,0.0020040080160320635,64,False
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,6,1,500,0.07265499687194824,0.0029172431939537254,0.07027573716640473,0.002379259705543518,6.0,0.004008016032064127,64,False
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,8,1,500,0.05776837944984436,0.0024523471765254155,0.05480610966682434,0.0029622697830200195,8.0,0.006012024048096194,64,False
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,10,1,500,0.047866641879081726,0.0020752351646248896,0.044286822319030764,0.0035798195600509645,10.0,0.008016032064128254,64,False
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,12,1,500,0.04245119607448578,0.0017674607259576642,0.0383432377576828,0.004107958316802979,12.0,0.010020040080160319,64,False
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,14,1,500,0.037917458295822146,0.001583057418578015,0.03336493837833405,0.004552519917488098,14.0,0.012024048096192388,64,False
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,16,1,500,0.03481141138076782,0.0014403640369708443,0.02929951024055481,0.005511901140213013,16.0,0.014028056112224454,64,False
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,18,1,500,0.03206394577026367,0.0013769994059405761,0.02524999213218689,0.006813953638076783,18.0,0.016032064128256508,64,False
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,20,1,500,0.029692360639572143,0.001250472330924501,0.023234434485435485,0.0064579261541366575,20.0,0.018036072144288574,64,False
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,24,1,500,0.026664566874504088,0.001132054392219472,0.01904235303401947,0.0076222138404846195,24.0,0.02204408817635271,64,False
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,28,1,500,0.024910528779029845,0.001057359352537472,0.016585206389427187,0.00832532238960266,28.0,0.026052104208416835,64,False
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,32,1,500,0.023910473227500915,0.0009861416170827131,0.014732548236846924,0.009177924990653992,32.0,0.030060120240480957,64,False
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,36,1,500,0.02278638184070587,0.0009245627767524022,0.01330764901638031,0.009478732824325561,36.0,0.03406813627254508,64,False
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,40,1,500,0.022399765729904174,0.0009215620665246087,0.012338457942008971,0.010061307787895202,40.0,0.038076152304609215,64,False
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,48,1,500,0.023647303223609924,0.0010491613623197645,0.009862042784690857,0.013785260438919067,48.0,0.04609218436873748,64,False
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,56,1,500,0.02276201891899109,0.0009722511533621455,0.008453581809997559,0.01430843710899353,56.0,0.054108216432865716,64,False
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,64,1,500,0.021446284770965576,0.0008609985974168777,0.007365127563476562,0.014081157207489014,64.0,0.062124248496993974,64,True
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,80,1,500,0.02315184712409973,0.0010669532468369513,0.00590445613861084,0.017247390985488893,80.0,0.07815631262525048,64,False
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,96,1,500,0.024700326323509218,0.001094139937883737,0.0046473839282989505,0.020052942395210265,96.0,0.09418837675350701,64,False
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,128,1,500,0.022755823612213136,0.000979711219565865,0.0032125022411346434,0.01954332137107849,128.0,0.12625250501002006,64,False
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,160,1,500,0.025456201434135437,0.0011318108753126037,0.0024968588352203367,0.0229593425989151,160.0,0.1583166332665331,64,False
env,val,tail_b1.0_mu0.9_c2.0,B,1000,1000,5284000,192,1,500,0.02724637222290039,0.0011900678035747824,0.0019426121711730957,0.025303760051727294,192.0,0.19038076152304614,64,False
