level,split,env_id,horizon,cap,base_seed,alpha,c,b,n_envs,n_episodes,regret,regret_se,k_final,search_frac,is_argmin
env,val,beta_good_common,200,200,5008000,0.75,2.0,2.0,1,500,0.0684148154258728,0.0026371817317549294,93.266,0.4609393939393939,False
env,val,beta_good_common,200,200,5008000,0.75,2.0,6.0,1,500,0.05794414865970612,0.0024258228800159167,71.432,0.3506666666666666,False
env,val,beta_good_common,200,200,5008000,0.75,2.0,4.0,1,500,0.06322146368026733,0.0024386847331050363,81.606,0.4020505050505051,False
env,val,beta_rare_excellent,200,200,5053000,0.5,3.0,0.0,1,500,0.17439019995182753,0.005419166892278152,43.0,0.20707070707070716,False
env,val,beta_good_common,200,200,5008000,0.75,3.0,0.0,1,500,0.10498143374919891,0.003623812202604344,160.0,0.7979797979797978,False
env,val,beta_good_common,200,200,5008000,0.75,2.0,8.0,1,500,0.05898978877067566,0.0024066472430712927,62.706,0.3065959595959596,False
env,val,beta_rare_excellent,200,200,5053000,0.5,4.0,0.0,1,500,0.17765674840286375,0.005619938579054497,57.0,0.2777777777777778,False
env,val,beta_rare_excellent,200,200,5053000,0.5,3.0,2.0,1,500,0.1715789181739092,0.005670253050839865,68.98,0.3382828282828283,False
env,val,beta_rare_excellent,200,200,5053000,0.5,3.0,4.0,1,500,0.19480534958839416,0.006122093071254401,96.892,0.4792525252525252,False
env,val,beta_rare_excellent,200,200,5053000,0.5,3.0,6.0,1,500,0.18843232653290035,0.006014954822096703,123.84,0.6153535353535353,False
env,val,beta_rare_excellent,200,200,5053000,0.5,4.0,2.0,1,500,0.18985501239448785,0.005873188165236971,87.886,0.4337676767676768,False
env,val,beta_rare_excellent,200,200,5053000,0.5,4.0,4.0,1,500,0.19345047181099653,0.006048272127196025,117.984,0.5857777777777778,False
env,val,beta_rare_excellent,200,200,5053000,0.5,3.0,8.0,1,500,0.17559847126901149,0.005908523926174305,152.34,0.7592929292929294,False
env,val,beta_rare_excellent,200,200,5053000,0.5,6.0,0.0,1,500,0.17600343656539916,0.0058446908079709346,85.0,0.4191919191919193,False
env,val,beta_rare_excellent,200,200,5053000,0.5,4.0,6.0,1,500,0.17615187865495682,0.005896255335325048,149.22,0.7435353535353536,False
env,val,beta_good_common,200,200,5008000,0.75,3.0,2.0,1,500,0.09540337097644806,0.003587599340075491,139.244,0.6931515151515153,False
env,val,beta_good_common,200,200,5008000,0.75,3.0,4.0,1,500,0.07963033056259156,0.003000760701018068,121.218,0.602111111111111,False
env,val,beta_rare_excellent,200,200,5053000,0.5,4.0,8.0,1,500,0.1933827541526407,0.0060622571662480775,180.946,0.9037676767676767,False
env,val,beta_rare_excellent,200,200,5053000,0.5,6.0,2.0,1,500,0.1895630162730813,0.006034914442151236,121.992,0.606020202020202,False
env,val,beta_rare_excellent,200,200,5053000,0.5,8.0,0.0,1,500,0.1918252472281456,0.006044712523275648,114.0,0.5656565656565657,False
env,val,beta_good_common,200,200,5008000,0.75,3.0,8.0,1,500,0.06617470562458039,0.0025762586386686268,92.324,0.4561818181818182,False
env,val,beta_good_common,200,200,5008000,0.75,3.0,6.0,1,500,0.07095538234710694,0.0028141480580924374,105.768,0.524080808080808,False
env,val,beta_rare_excellent,200,200,5053000,0.5,6.0,4.0,1,500,0.17645107675157487,0.005956469277165716,158.882,0.7923333333333332,False
env,val,beta_rare_excellent,200,200,5053000,0.5,6.0,8.0,1,500,0.2903977231197059,0.006062809000652703,199.992,0.9999595959595959,False
env,val,beta_rare_excellent,200,200,5053000,0.75,1.0,0.0,1,500,0.17666667055338622,0.005491438720159889,54.0,0.2626262626262626,False
env,val,beta_rare_excellent,200,200,5053000,0.5,6.0,6.0,1,500,0.2471642822176218,0.0062210546642923505,193.272,0.9660202020202021,False
env,val,beta_rare_excellent,200,200,5053000,0.5,8.0,2.0,1,500,0.1766715160757303,0.005905256105240405,155.614,0.7758282828282829,False
env,val,beta_rare_excellent,200,200,5053000,0.5,8.0,4.0,1,500,0.25439820146001874,0.006238859009159869,195.096,0.9752323232323232,False
env,val,beta_rare_excellent,200,200,5053000,0.5,8.0,6.0,1,500,0.2903977231197059,0.006062809000652703,200.0,1.0,False
env,val,beta_rare_excellent,200,200,5053000,0.5,8.0,8.0,1,500,0.2903977231197059,0.006062809000652703,200.0,1.0,False
env,val,beta_rare_excellent,200,200,5053000,0.75,1.0,2.0,1,500,0.17678910579532384,0.005815059194465608,83.438,0.4113030303030304,False
env,val,beta_rare_excellent,200,200,5053000,0.75,1.0,4.0,1,500,0.1939612939581275,0.006039736647723474,113.0,0.5606060606060606,False
env,val,beta_rare_excellent,200,200,5053000,0.75,1.5,0.0,1,500,0.1718034899160266,0.005773857196338084,80.0,0.3939393939393939,False
env,val,beta_rare_excellent,200,200,5053000,0.75,1.0,6.0,1,500,0.18090140119194983,0.005998285408457706,143.284,0.7135555555555555,False
env,val,beta_rare_excellent,200,200,5053000,0.75,1.5,2.0,1,500,0.1949916507601738,0.006082698269745157,115.904,0.5752727272727273,False
env,val,beta_rare_excellent,200,200,5053000,0.75,1.0,8.0,1,500,0.182237550040707,0.005926344630504101,174.83,0.8728787878787879,False
env,val,beta_rare_excellent,200,200,5053000,0.75,2.0,0.0,1,500,0.19321286506205798,0.006080202381394332,107.0,0.5303030303030303,False
env,val,beta_rare_excellent,200,200,5053000,0.75,1.5,6.0,1,500,0.2133389056921005,0.006260580762047618,186.626,0.9324545454545455,False
env,val,beta_rare_excellent,200,200,5053000,0.75,1.5,4.0,1,500,0.17527785275876523,0.005905460877182899,151.652,0.7558181818181818,False
env,val,beta_rare_excellent,200,200,5053000,0.75,1.5,8.0,1,500,0.2903977231197059,0.006062809000652703,199.974,0.9998686868686868,False
env,val,beta_rare_excellent,200,200,5053000,0.75,3.0,0.0,1,500,0.17908531142026185,0.005971902277671644,160.0,0.7979797979797978,False
env,val,beta_rare_excellent,200,200,5053000,0.75,2.0,2.0,1,500,0.1790520726889372,0.005995034323205168,147.594,0.7353232323232324,False
env,val,beta_rare_excellent,200,200,5053000,0.75,2.0,4.0,1,500,0.21249012338370085,0.006188006624356565,187.248,0.9355959595959595,False
env,val,beta_rare_excellent,200,200,5053000,0.75,2.0,6.0,1,500,0.2903977231197059,0.006062809000652703,199.996,0.999979797979798,False
env,val,beta_rare_excellent,200,200,5053000,0.75,2.0,8.0,1,500,0.2903977231197059,0.006062809000652703,200.0,1.0,False
env,val,beta_mostly_mediocre,200,200,5038000,0.5,3.0,0.0,1,500,0.13343636685609817,0.004190766396421525,43.0,0.20707070707070716,False
env,val,beta_rare_excellent,200,200,5053000,0.75,3.0,2.0,1,500,0.2903977231197059,0.006062809000652703,199.994,0.999969696969697,False
env,val,beta_rare_excellent,200,200,5053000,0.75,3.0,8.0,1,500,0.2903977231197059,0.006062809000652703,200.0,1.0,False
env,val,beta_rare_excellent,200,200,5053000,0.75,3.0,4.0,1,500,0.2903977231197059,0.006062809000652703,200.0,1.0,False
env,val,beta_rare_excellent,200,200,5053000,0.75,3.0,6.0,1,500,0.2903977231197059,0.006062809000652703,200.0,1.0,False
env,val,beta_mostly_mediocre,200,200,5038000,0.5,3.0,2.0,1,500,0.13433850848674775,0.004303787015015791,48.458,0.23463636363636362,False
env,val,beta_mostly_mediocre,200,200,5038000,0.5,4.0,0.0,1,500,0.13440452420711518,0.004346110462161875,57.0,0.2777777777777778,False
env,val,beta_mostly_mediocre,200,200,5038000,0.5,3.0,4.0,1,500,0.13430058145523072,0.0042844921476825545,54.206,0.2636666666666666,False
env,val,beta_mostly_mediocre,200,200,5038000,0.5,3.0,6.0,1,500,0.13565119069814682,0.00429496142063631,59.994,0.2928989898989899,False
env,val,beta_mostly_mediocre,200,200,5038000,0.5,3.0,8.0,1,500,0.1361834389567375,0.004337939116764784,65.664,0.3215353535353535,False
env,val,beta_mostly_mediocre,200,200,5038000,0.5,4.0,2.0,1,500,0.1374261854290962,0.004374894157113827,63.56,0.31090909090909086,False
env,val,beta_mostly_mediocre,200,200,5038000,0.5,4.0,4.0,1,500,0.13476387411355972,0.0043068794863917615,69.884,0.3428484848484848,False
env,val,beta_mostly_mediocre,200,200,5038000,0.5,6.0,0.0,1,500,0.13951952868700027,0.004313537745853655,85.0,0.4191919191919193,False
env,val,beta_mostly_mediocre,200,200,5038000,0.5,4.0,6.0,1,500,0.13396967381238936,0.004282908817120437,76.15,0.37449494949494955,False
env,val,beta_mostly_mediocre,200,200,5038000,0.5,4.0,8.0,1,500,0.1386271048784256,0.004327207682629843,81.832,0.40319191919191916,False
env,val,beta_mostly_mediocre,200,200,5038000,0.5,6.0,2.0,1,500,0.14393563002347945,0.004468851310515832,92.424,0.4566868686868687,False
env,val,beta_mostly_mediocre,200,200,5038000,0.5,8.0,0.0,1,500,0.15730001372098923,0.004548144333275105,114.0,0.5656565656565657,False
env,val,beta_mostly_mediocre,200,200,5038000,0.5,6.0,4.0,1,500,0.1539354704618454,0.004530088515949247,98.89,0.48934343434343436,False
env,val,beta_mostly_mediocre,200,200,5038000,0.5,6.0,6.0,1,500,0.15079112750291823,0.004521078244505652,104.078,0.5155454545454545,False
env,val,beta_mostly_mediocre,200,200,5038000,0.75,1.0,0.0,1,500,0.13672233706712722,0.0044590962533985895,54.0,0.2626262626262626,False
env,val,beta_mostly_mediocre,200,200,5038000,0.5,6.0,8.0,1,500,0.1560673280954361,0.004556196478436086,108.686,0.5388181818181819,False
env,val,beta_mostly_mediocre,200,200,5038000,0.5,8.0,2.0,1,500,0.1620414344072342,0.004628873471303503,119.342,0.5926363636363636,False
env,val,beta_mostly_mediocre,200,200,5038000,0.5,8.0,4.0,1,500,0.16917621618509293,0.004749839374285072,124.23,0.6173232323232324,False
env,val,beta_mostly_mediocre,200,200,5038000,0.75,1.0,2.0,1,500,0.13577524852752684,0.004373140852034675,60.006,0.292959595959596,False
env,val,beta_mostly_mediocre,200,200,5038000,0.5,8.0,6.0,1,500,0.16820358622074127,0.004761282176466081,128.48,0.6387878787878788,False
env,val,beta_mostly_mediocre,200,200,5038000,0.5,8.0,8.0,1,500,0.16870702219009398,0.004867194338683064,131.876,0.6559393939393939,False
env,val,beta_mostly_mediocre,200,200,5038000,0.75,1.0,4.0,1,500,0.13652351754903794,0.004301837742600075,66.266,0.32457575757575763,False
env,val,beta_mostly_mediocre,200,200,5038000,0.75,1.5,0.0,1,500,0.13288287764787673,0.0042256230036331385,80.0,0.3939393939393939,False
env,val,beta_mostly_mediocre,200,200,5038000,0.75,1.0,6.0,1,500,0.1337161654829979,0.004260691393190569,72.384,0.3554747474747475,False
env,val,beta_mostly_mediocre,200,200,5038000,0.75,1.0,8.0,1,500,0.13470187652111054,0.004265566548722089,78.206,0.3848787878787879,False
env,val,beta_mostly_mediocre,200,200,5038000,0.75,1.5,2.0,1,500,0.14040470331907273,0.004327779770953197,87.388,0.4312525252525252,False
env,val,beta_mostly_mediocre,200,200,5038000,0.75,1.5,4.0,1,500,0.14448119223117828,0.004393866072146279,93.898,0.4641313131313132,False
env,val,beta_mostly_mediocre,200,200,5038000,0.75,1.5,6.0,1,500,0.15380451941490172,0.004566240764159439,99.7,0.4934343434343434,False
env,val,beta_mostly_mediocre,200,200,5038000,0.75,2.0,0.0,1,500,0.15249558281898498,0.004487392620627369,107.0,0.5303030303030303,False
env,val,beta_mostly_mediocre,200,200,5038000,0.75,1.5,8.0,1,500,0.1521128077507019,0.004504670434599299,104.368,0.5170101010101009,False
env,val,beta_mostly_mediocre,200,200,5038000,0.75,2.0,2.0,1,500,0.15515830790996551,0.004532000044279088,112.998,0.5605959595959595,False
env,val,beta_mostly_mediocre,200,200,5038000,0.75,3.0,0.0,1,500,0.1792724660038948,0.004799193111183636,160.0,0.7979797979797978,False
env,val,beta_mostly_mediocre,200,200,5038000,0.75,2.0,6.0,1,500,0.16605987447500228,0.004768811581251649,122.694,0.6095656565656565,False
env,val,beta_mostly_mediocre,200,200,5038000,0.75,2.0,4.0,1,500,0.16371395015716553,0.0046753684500641665,118.224,0.5869898989898991,False
env,val,beta_mostly_mediocre,200,200,5038000,0.75,2.0,8.0,1,500,0.16611577832698823,0.0047445525282790646,126.512,0.6288484848484849,False
env,val,beta_mostly_mediocre,200,200,5038000,0.75,3.0,2.0,1,500,0.18107339131832123,0.0048614598337784224,162.876,0.8125050505050506,False
env,val,beta_skewed,200,200,5068000,0.5,3.0,0.0,1,500,0.175792290776968,0.006738862389851965,43.0,0.20707070707070716,False
env,val,beta_mostly_mediocre,200,200,5038000,0.75,3.0,4.0,1,500,0.18593357503414154,0.004877867385661193,165.214,0.8243131313131313,False
env,val,beta_mostly_mediocre,200,200,5038000,0.75,3.0,6.0,1,500,0.19171704041957854,0.004788276325377006,167.378,0.8352424242424242,False
env,val,beta_mostly_mediocre,200,200,5038000,0.75,3.0,8.0,1,500,0.19204554432630538,0.004812395044871664,168.968,0.8432727272727273,False
env,val,beta_skewed,200,200,5068000,0.5,3.0,2.0,1,500,0.1469651902616024,0.006111911258121627,64.796,0.31715151515151513,False
env,val,beta_skewed,200,200,5068000,0.5,3.0,4.0,1,500,0.15660474732518195,0.006842154760561119,88.796,0.4383636363636364,False
env,val,beta_skewed,200,200,5068000,0.5,4.0,0.0,1,500,0.15444030806422235,0.006348434522013514,57.0,0.2777777777777778,False
env,val,beta_skewed,200,200,5068000,0.5,3.0,6.0,1,500,0.14408953255414964,0.006543631264819726,110.704,0.549010101010101,False
env,val,beta_skewed,200,200,5068000,0.5,6.0,0.0,1,500,0.1605486588180065,0.006892588061407123,85.0,0.4191919191919193,False
env,val,beta_skewed,200,200,5068000,0.5,4.0,4.0,1,500,0.14713421466946602,0.006589217890151739,108.372,0.5372323232323232,False
env,val,beta_skewed,200,200,5068000,0.5,3.0,8.0,1,500,0.1390464797914028,0.006239957884415319,134.418,0.6687777777777778,False
env,val,beta_skewed,200,200,5068000,0.5,4.0,2.0,1,500,0.16447689214348793,0.007025142433674279,83.408,0.4111515151515151,False
env,val,beta_skewed,200,200,5068000,0.5,4.0,6.0,1,500,0.14077162578701974,0.006253165522007647,134.474,0.6690606060606061,False
env,val,beta_skewed,200,200,5068000,0.5,6.0,2.0,1,500,0.14211482378840445,0.006444944908196782,116.086,0.5761919191919191,False
env,val,beta_skewed,200,200,5068000,0.5,4.0,8.0,1,500,0.1801767305135727,0.007233517510746515,164.956,0.823010101010101,False
env,val,beta_skewed,200,200,5068000,0.5,6.0,4.0,1,500,0.13844799026846885,0.0063314074324495135,148.24,0.7385858585858587,False
env,val,beta_skewed,200,200,5068000,0.5,8.0,0.0,1,500,0.1423931763470173,0.006465880182867307,114.0,0.5656565656565657,False
env,val,beta_skewed,200,200,5068000,0.5,6.0,6.0,1,500,0.24309743914008142,0.008467496996714763,181.26,0.9053535353535354,False
env,val,beta_skewed,200,200,5068000,0.5,6.0,8.0,1,500,0.42287239665538073,0.009248416950656839,199.686,0.9984141414141413,False
env,val,beta_skewed,200,200,5068000,0.75,1.0,0.0,1,500,0.15229935982823373,0.006260965035428536,54.0,0.2626262626262626,False
env,val,beta_skewed,200,200,5068000,0.5,8.0,2.0,1,500,0.14229012885689735,0.006511467254355767,149.682,0.7458686868686868,False
env,val,beta_skewed,200,200,5068000,0.5,8.0,4.0,1,500,0.2761531135290861,0.00881406402858296,186.258,0.9305959595959595,False
env,val,beta_skewed,200,200,5068000,0.75,1.0,2.0,1,500,0.15569780769944191,0.006781550265160407,79.246,0.39013131313131316,False
env,val,beta_skewed,200,200,5068000,0.5,8.0,6.0,1,500,0.429478360414505,0.009275807031817134,200.0,1.0,False
env,val,beta_skewed,200,200,5068000,0.5,8.0,8.0,1,500,0.429478360414505,0.009275807031817134,200.0,1.0,False
env,val,beta_skewed,200,200,5068000,0.75,1.0,4.0,1,500,0.15076913434267045,0.006820107323847521,103.754,0.513909090909091,False
env,val,beta_skewed,200,200,5068000,0.75,1.5,0.0,1,500,0.15593620133399963,0.0068104413531243175,80.0,0.3939393939393939,False
env,val,beta_skewed,200,200,5068000,0.75,1.0,6.0,1,500,0.13602373990416528,0.0061627306891563535,128.358,0.6381717171717171,False
env,val,beta_skewed,200,200,5068000,0.75,1.0,8.0,1,500,0.15341489830613136,0.006879548954314322,157.984,0.7877979797979799,False
env,val,beta_skewed,200,200,5068000,0.75,1.5,2.0,1,500,0.14485602661967278,0.006585267465031181,110.306,0.547,False
env,val,beta_skewed,200,200,5068000,0.75,1.5,6.0,1,500,0.20454958780109883,0.007746480657706042,173.712,0.8672323232323234,False
env,val,beta_skewed,200,200,5068000,0.75,1.5,4.0,1,500,0.14068623858690263,0.006229395658155597,140.832,0.7011717171717171,False
env,val,beta_skewed,200,200,5068000,0.75,2.0,0.0,1,500,0.1490277963876724,0.006674078797831422,107.0,0.5303030303030303,False
env,val,beta_skewed,200,200,5068000,0.75,1.5,8.0,1,500,0.41146857548691335,0.009278913649143029,198.29,0.9913636363636362,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.5,3.0,0.0,1,500,0.010018077254295349,0.0006956559907599277,43.0,0.20707070707070716,False
env,val,beta_skewed,200,200,5068000,0.75,3.0,0.0,1,500,0.16000794246792793,0.006896474176375299,160.0,0.7979797979797978,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.5,3.0,2.0,1,500,0.009663661003112793,0.0006480837687940298,38.656,0.18513131313131312,False
env,val,beta_skewed,200,200,5068000,0.75,2.0,2.0,1,500,0.14021289229393005,0.006232926568359894,141.54,0.7047474747474748,False
env,val,beta_skewed,200,200,5068000,0.75,2.0,6.0,1,500,0.4260025756061077,0.009298175934356457,199.888,0.9994343434343435,False
env,val,beta_skewed,200,200,5068000,0.75,2.0,4.0,1,500,0.20994719323515892,0.008087611263409584,177.688,0.8873131313131313,False
env,val,beta_skewed,200,200,5068000,0.75,2.0,8.0,1,500,0.429478360414505,0.009275807031817134,200.0,1.0,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.5,3.0,4.0,1,500,0.009662914752960204,0.0006207468889762297,34.692,0.1651111111111111,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.5,3.0,6.0,1,500,0.009876060366630555,0.0006524138424714601,31.214,0.14754545454545456,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.5,4.0,0.0,1,500,0.009760445833206177,0.0006214173389658039,57.0,0.2777777777777778,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.5,3.0,8.0,1,500,0.010084963917732238,0.0006790346599989492,27.75,0.13005050505050506,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.5,4.0,6.0,1,500,0.01022072732448578,0.0006681214552473741,41.266,0.19831313131313133,False
env,val,beta_skewed,200,200,5068000,0.75,3.0,2.0,1,500,0.4206113316062838,0.009304360764709379,199.658,0.9982727272727271,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.5,4.0,2.0,1,500,0.01025277352333069,0.000651395285322686,51.362,0.24930303030303028,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.5,4.0,4.0,1,500,0.009599931240081787,0.0006751656245314025,46.174,0.2231010101010101,False
env,val,beta_skewed,200,200,5068000,0.75,3.0,4.0,1,500,0.429478360414505,0.009275807031817134,200.0,1.0,False
env,val,beta_skewed,200,200,5068000,0.75,3.0,6.0,1,500,0.429478360414505,0.009275807031817134,200.0,1.0,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.5,4.0,8.0,1,500,0.009673850417137145,0.000638977012880076,36.666,0.1750808080808081,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.5,6.0,0.0,1,500,0.011709735870361329,0.0007693895935105798,85.0,0.4191919191919193,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.5,6.0,2.0,1,500,0.010249157309532166,0.0006196797223480572,76.598,0.37675757575757574,False
env,val,beta_skewed,200,200,5068000,0.75,3.0,8.0,1,500,0.429478360414505,0.009275807031817134,200.0,1.0,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.5,6.0,4.0,1,500,0.010357010245323182,0.0006275608583751022,68.618,0.33645454545454545,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.5,8.0,0.0,1,500,0.015327198147773743,0.0010458637480115027,114.0,0.5656565656565657,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.75,1.0,0.0,1,500,0.010863310217857362,0.0006745027340295942,54.0,0.2626262626262626,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.5,6.0,6.0,1,500,0.01010419535636902,0.0006164098013987125,61.408,0.30004040404040405,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.5,8.0,2.0,1,500,0.012909327507019043,0.0007946385167713764,101.942,0.5047575757575757,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.5,6.0,8.0,1,500,0.010552574634552002,0.0007613136221844629,55.186,0.2686161616161616,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.5,8.0,4.0,1,500,0.012688071012496948,0.0008359233838936096,91.302,0.451020202020202,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.5,8.0,6.0,1,500,0.011741391539573669,0.0007488069675737917,81.866,0.40336363636363637,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.75,1.0,2.0,1,500,0.01051732563972473,0.000738304683046609,48.322,0.2339494949494949,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.5,8.0,8.0,1,500,0.011180969119071961,0.0006947389522076924,73.13,0.35924242424242425,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.75,1.0,4.0,1,500,0.01096012806892395,0.0007662107230503927,43.45,0.20934343434343436,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.75,1.0,8.0,1,500,0.010312326669692994,0.0007142967399690493,34.62,0.16474747474747475,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.75,1.0,6.0,1,500,0.009988993287086486,0.0006837653304577308,38.79,0.18580808080808078,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.75,1.5,0.0,1,500,0.011369545578956603,0.0007116678306817405,80.0,0.3939393939393939,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.75,2.0,0.0,1,500,0.0151209716796875,0.000931821265823635,107.0,0.5303030303030303,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.75,1.5,4.0,1,500,0.010538066506385804,0.0007116764675310398,64.46,0.31545454545454543,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.75,1.5,2.0,1,500,0.01141566824913025,0.0007421151198944594,71.99,0.3534848484848485,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.75,1.5,6.0,1,500,0.010607568621635437,0.0007486916240010351,57.918,0.2824141414141414,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.75,2.0,2.0,1,500,0.012506389379501343,0.0008368613061520561,95.818,0.4738282828282828,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.75,1.5,8.0,1,500,0.009804776191711426,0.0006651752961967488,51.67,0.25085858585858584,False
env,val,tail_b0.5_mu1.0_c1.0,200,200,5203000,0.75,2.0,4.0,1,500,0.012524371027946473,0.000873243344634856,85.958,0.42403030303030304,False
