level,split,env_id,family,horizon,cap,base_seed,K,n_envs,n_episodes,regret,regret_se,regret_disc,regret_sel,k_final,search_frac,k_star,is_argmin
env,val,beta_mostly_mediocre,A,200,160,5037000,10,1,500,0.14959264075756074,0.003980291811652848,0.12464388573169709,0.024948755025863648,10.0,0.0404040404040404,28,False
env,val,beta_mostly_mediocre,A,200,160,5037000,12,1,500,0.1449268125295639,0.003914485518533258,0.11424287569522858,0.03068393683433533,12.0,0.050505050505050504,28,False
env,val,beta_mostly_mediocre,A,200,160,5037000,14,1,500,0.1382042128443718,0.00379283905472527,0.10537362754344941,0.032830585300922394,14.0,0.06060606060606059,28,False
env,val,beta_mostly_mediocre,A,200,160,5037000,16,1,500,0.13290504068136216,0.0037912556152932056,0.09759489989280701,0.03531014078855515,16.0,0.07070707070707072,28,False
env,val,beta_mostly_mediocre,A,200,160,5037000,18,1,500,0.13534110873937608,0.003908541274071266,0.0918397057056427,0.04350140303373337,18.0,0.0808080808080808,28,False
env,val,beta_mostly_mediocre,A,200,160,5037000,20,1,500,0.13239198100566865,0.0038406850815001885,0.08813554704189301,0.044256433963775633,20.0,0.09090909090909091,28,False
env,val,beta_mostly_mediocre,A,200,160,5037000,24,1,500,0.13323283249139786,0.003889283159428256,0.08106647002696991,0.05216636246442795,24.0,0.11111111111111115,28,False
env,val,beta_mostly_mediocre,A,200,160,5037000,28,1,500,0.1275607902407646,0.003757835291259349,0.07319127070903778,0.054369519531726834,28.0,0.1313131313131313,28,True
env,val,beta_mostly_mediocre,A,200,160,5037000,32,1,500,0.12799910193681716,0.003981643375033413,0.06833377051353455,0.059665331423282626,32.0,0.15151515151515152,28,False
env,val,beta_mostly_mediocre,A,200,160,5037000,36,1,500,0.131465726852417,0.0038715789897938637,0.06403227651119232,0.06743345034122467,36.0,0.1717171717171717,28,False
env,val,beta_mostly_mediocre,A,200,160,5037000,40,1,500,0.13057847946882248,0.003883012617805147,0.05917173111438751,0.07140674835443497,40.0,0.1919191919191919,28,False
env,val,beta_mostly_mediocre,A,200,160,5037000,48,1,500,0.13539286667108535,0.004012540395696341,0.05161097812652588,0.08378188854455948,48.0,0.23232323232323226,28,False
env,val,beta_mostly_mediocre,A,200,160,5037000,56,1,500,0.13313110566139222,0.0041176684633563035,0.043605154633522034,0.08952595102787018,56.0,0.27272727272727265,28,False
env,val,beta_mostly_mediocre,A,200,160,5037000,64,1,500,0.14050221520662307,0.004370721816256659,0.03770957922935486,0.10279263597726822,64.0,0.31313131313131315,28,False
env,val,beta_mostly_mediocre,A,200,160,5037000,80,1,500,0.13476525580883025,0.004145074866240367,0.028967175483703613,0.10579808032512665,80.0,0.3939393939393939,28,False
env,val,beta_mostly_mediocre,A,200,160,5037000,96,1,500,0.14079060018062592,0.004365702704632578,0.022107598781585695,0.11868300139904023,96.0,0.4747474747474748,28,False
env,val,beta_mostly_mediocre,A,200,160,5037000,128,1,500,0.15444382405281068,0.004662524379630493,0.013823495268821717,0.14062032878398895,128.0,0.6363636363636365,28,False
env,val,beta_mostly_mediocre,A,200,160,5037000,160,1,500,0.18096585941314697,0.004688467141845534,0.007125782251358032,0.17384007716178895,160.0,0.7979797979797978,28,False
env,val,beta_rare_excellent,A,200,160,5052000,4,1,500,0.2815524662567768,0.005648809104823098,0.27479224591329693,0.006760220343479887,4.0,0.0101010101010101,40,False
env,val,beta_rare_excellent,A,200,160,5052000,6,1,500,0.25714161576330663,0.005437775224219795,0.24714847557246686,0.009993140190839767,6.0,0.0202020202020202,40,False
env,val,beta_rare_excellent,A,200,160,5052000,8,1,500,0.23461507853120567,0.005465358322519788,0.22274537117779256,0.011869707353413105,8.0,0.030303030303030293,40,False
env,val,beta_rare_excellent,A,200,160,5052000,10,1,500,0.22222319884225727,0.0056116579148753785,0.2053858965188265,0.016837302323430777,10.0,0.0404040404040404,40,False
env,val,beta_rare_excellent,A,200,160,5052000,12,1,500,0.2167058404274285,0.0055903273451996666,0.19452717517316342,0.02217866525426507,12.0,0.050505050505050504,40,False
env,val,beta_rare_excellent,A,200,160,5052000,14,1,500,0.21046820484474302,0.005511306997252376,0.18612397986650467,0.024344224978238346,14.0,0.06060606060606059,40,False
env,val,beta_rare_excellent,A,200,160,5052000,16,1,500,0.20054326298460365,0.005544991232895768,0.17578875905275346,0.024754503931850195,16.0,0.07070707070707072,40,False
env,val,beta_rare_excellent,A,200,160,5052000,18,1,500,0.19658488531038165,0.005627470408233623,0.16774226927757263,0.028842616032809017,18.0,0.0808080808080808,40,False
env,val,beta_rare_excellent,A,200,160,5052000,20,1,500,0.19272610500454904,0.005439279329904836,0.1589103217124939,0.03381578329205513,20.0,0.09090909090909091,40,False
env,val,beta_rare_excellent,A,200,160,5052000,24,1,500,0.18404330510273575,0.005422941553025169,0.1449649147838354,0.03907839031890035,24.0,0.11111111111111115,40,False
env,val,beta_rare_excellent,A,200,160,5052000,28,1,500,0.18068611777946353,0.005456272099828532,0.1345621264129877,0.04612399136647582,28.0,0.1313131313131313,40,False
env,val,beta_rare_excellent,A,200,160,5052000,32,1,500,0.17714373764395713,0.005476725849274946,0.12426754195988178,0.05287619568407535,32.0,0.15151515151515152,40,False
env,val,beta_rare_excellent,A,200,160,5052000,36,1,500,0.1751247519403696,0.005509116168738021,0.11650689688324928,0.058617855057120326,36.0,0.1717171717171717,40,False
env,val,beta_rare_excellent,A,200,160,5052000,40,1,500,0.1750461564809084,0.00542867902636385,0.10940355110168457,0.06564260537922383,40.0,0.1919191919191919,40,True
env,val,beta_rare_excellent,A,200,160,5052000,48,1,500,0.17871492616832257,0.00551416985172921,0.09760373741388322,0.08111118875443936,48.0,0.23232323232323226,40,False
env,val,beta_rare_excellent,A,200,160,5052000,56,1,500,0.18416800886392592,0.005491964382671118,0.08472120076417923,0.09944680809974671,56.0,0.27272727272727265,40,False
env,val,beta_rare_excellent,A,200,160,5052000,64,1,500,0.18082523410022258,0.005481078704956791,0.07588834396004676,0.10493689014017582,64.0,0.31313131313131315,40,False
env,val,beta_rare_excellent,A,200,160,5052000,80,1,500,0.17882359460741282,0.0055581277069175735,0.06318142586946487,0.11564216873794794,80.0,0.3939393939393939,40,False
env,val,beta_rare_excellent,A,200,160,5052000,96,1,500,0.19270772613212467,0.005571205531183488,0.052169987499713896,0.14053773863241076,96.0,0.4747474747474748,40,False
env,val,beta_rare_excellent,A,200,160,5052000,128,1,500,0.17812720081955194,0.00546590301233931,0.032081398606300354,0.14604580221325159,128.0,0.6363636363636365,40,False
env,val,beta_rare_excellent,A,200,160,5052000,160,1,500,0.17694240011274814,0.005554881463554627,0.014203585386276245,0.1627388147264719,160.0,0.7979797979797978,40,False
env,val,beta_skewed,A,200,160,5067000,4,1,500,0.453795550015755,0.008900893154983828,0.44952078300714493,0.00427476700861007,4.0,0.0101010101010101,128,False
env,val,beta_skewed,A,200,160,5067000,6,1,500,0.40671250147372484,0.00869693171454854,0.3973075033612549,0.009404998112469911,6.0,0.0202020202020202,128,False
env,val,beta_skewed,A,200,160,5067000,8,1,500,0.3693395406473428,0.008347468753230903,0.3587119481265545,0.010627592520788312,8.0,0.030303030303030293,128,False
env,val,beta_skewed,A,200,160,5067000,10,1,500,0.33264417179860173,0.00818733812320737,0.32008000153303146,0.012564170265570282,10.0,0.0404040404040404,128,False
env,val,beta_skewed,A,200,160,5067000,12,1,500,0.3110502727776766,0.007926498179485238,0.297263783916831,0.013786488860845566,12.0,0.050505050505050504,128,False
env,val,beta_skewed,A,200,160,5067000,14,1,500,0.2871032377034426,0.0077583705079262225,0.27337999078631403,0.013723246917128564,14.0,0.06060606060606059,128,False
env,val,beta_skewed,A,200,160,5067000,16,1,500,0.2713141318112612,0.007711954266539744,0.2534897310733795,0.01782440073788166,16.0,0.07070707070707072,128,False
env,val,beta_skewed,A,200,160,5067000,18,1,500,0.2571068318784237,0.007571952862333617,0.23892088249325752,0.01818594938516617,18.0,0.0808080808080808,128,False
env,val,beta_skewed,A,200,160,5067000,20,1,500,0.2434729878306389,0.007380696610683555,0.224124115139246,0.019348872691392897,20.0,0.09090909090909091,128,False
env,val,beta_skewed,A,200,160,5067000,24,1,500,0.22552461010217667,0.007219018686769605,0.20361635187268257,0.021908258229494094,24.0,0.11111111111111115,128,False
env,val,beta_skewed,A,200,160,5067000,28,1,500,0.20709665714204312,0.007281862907466903,0.18120963791012765,0.025887019231915474,28.0,0.1313131313131313,128,False
env,val,beta_skewed,A,200,160,5067000,32,1,500,0.1957262876108289,0.00702888670311228,0.164288028806448,0.03143825880438089,32.0,0.15151515151515152,128,False
env,val,beta_skewed,A,200,160,5067000,36,1,500,0.1875563743636012,0.006923711324518848,0.15087249696254731,0.0366838774010539,36.0,0.1717171717171717,128,False
env,val,beta_skewed,A,200,160,5067000,40,1,500,0.180855027936399,0.0069831581449806175,0.1391733905673027,0.04168163736909628,40.0,0.1919191919191919,128,False
env,val,beta_skewed,A,200,160,5067000,48,1,500,0.1717249587699771,0.006842576931543783,0.1203990684747696,0.0513258902952075,48.0,0.23232323232323226,128,False
env,val,beta_skewed,A,200,160,5067000,56,1,500,0.15988128441572189,0.006599585089129312,0.10454025208950042,0.055341032326221465,56.0,0.27272727272727265,128,False
env,val,beta_skewed,A,200,160,5067000,64,1,500,0.14638127222657205,0.006150001875928399,0.09213673448562622,0.054244537740945814,64.0,0.31313131313131315,128,False
env,val,beta_skewed,A,200,160,5067000,80,1,500,0.14909445768594742,0.006491056391509275,0.0688579027056694,0.08023655498027801,80.0,0.3939393939393939,128,False
env,val,beta_skewed,A,200,160,5067000,96,1,500,0.1607760512381792,0.00711433088713348,0.052082104444503785,0.10869394679367542,96.0,0.4747474747474748,128,False
env,val,beta_skewed,A,200,160,5067000,128,1,500,0.13883043436706066,0.006588490515013941,0.029780863523483275,0.10904957084357739,128.0,0.6363636363636365,128,True
env,val,beta_skewed,A,200,160,5067000,160,1,500,0.17028906187415124,0.00733534084671744,0.013131293654441833,0.1571577682197094,160.0,0.7979797979797978,128,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,160,5202000,4,1,500,0.07898789036273957,0.005014407395559933,0.07631009507179261,0.0026777952909469603,4.0,0.0101010101010101,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,160,5202000,6,1,500,0.04542396777868271,0.0034743588911757286,0.04174025237560272,0.0036837154030799867,6.0,0.0202020202020202,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,160,5202000,8,1,500,0.03031092083454132,0.0022410381898223353,0.026239404916763305,0.004071515917778015,8.0,0.030303030303030293,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,160,5202000,10,1,500,0.023500556707382204,0.00187810359498748,0.01821641254425049,0.005284144163131714,10.0,0.0404040404040404,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,160,5202000,12,1,500,0.016870990872383116,0.0012137684622975434,0.012097339153289794,0.0047736517190933225,12.0,0.050505050505050504,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,160,5202000,14,1,500,0.013958304047584533,0.0010553442481355739,0.00887210464477539,0.005086199402809143,14.0,0.06060606060606059,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,160,5202000,16,1,500,0.012716312885284424,0.0009315562212439623,0.006966198205947876,0.005750114679336548,16.0,0.07070707070707072,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,160,5202000,18,1,500,0.012207195997238159,0.000920725559623701,0.005644363880157471,0.006562832117080688,18.0,0.0808080808080808,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,160,5202000,20,1,500,0.01068893826007843,0.0006843587295300233,0.004569282293319702,0.006119655966758728,20.0,0.09090909090909091,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,160,5202000,24,1,500,0.010457311511039733,0.0006998209870384627,0.003246623635292053,0.0072106878757476804,24.0,0.11111111111111115,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,160,5202000,28,1,500,0.010096484541893005,0.0006081353902625316,0.0026661850214004515,0.007430299520492554,28.0,0.1313131313131313,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,160,5202000,32,1,500,0.009496091961860657,0.0006123197897094658,0.0019058157205581665,0.00759027624130249,32.0,0.15151515151515152,32,True
env,val,tail_b0.5_mu1.0_c1.0,B,200,160,5202000,36,1,500,0.010577432155609131,0.0006642160892893178,0.0015776084661483765,0.008999823689460755,36.0,0.1717171717171717,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,160,5202000,40,1,500,0.010539750218391418,0.0007155178517575733,0.0012868367433547974,0.009252913475036621,40.0,0.1919191919191919,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,160,5202000,48,1,500,0.010607787251472474,0.0007184006512775669,0.0007987391948699952,0.009809048056602479,48.0,0.23232323232323226,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,160,5202000,56,1,500,0.011770286679267883,0.0007704348107388537,0.0005557307004928589,0.011214555978775024,56.0,0.27272727272727265,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,160,5202000,64,1,500,0.012727605938911438,0.0008593478448373712,0.0004197145700454712,0.012307891368865967,64.0,0.31313131313131315,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,160,5202000,80,1,500,0.013272154808044433,0.0009033855896994809,0.00025442826747894287,0.01301772654056549,80.0,0.3939393939393939,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,160,5202000,96,1,500,0.015472115278244018,0.0010349973141910978,0.00016289710998535156,0.015309218168258667,96.0,0.4747474747474748,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,160,5202000,128,1,500,0.022113555550575256,0.001571225443977444,6.69940710067749e-05,0.02204656147956848,128.0,0.6363636363636365,32,False
env,val,tail_b0.5_mu1.0_c1.0,B,200,160,5202000,160,1,500,0.032407496690750125,0.0018985239403152177,1.984691619873047e-05,0.03238764977455139,160.0,0.7979797979797978,32,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,160,5277000,4,1,500,0.1105092620253563,0.00417644128551991,0.10257522988319397,0.007934032142162322,4.0,0.0101010101010101,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,160,5277000,6,1,500,0.08363998103141784,0.0033245668544777565,0.07255053067207337,0.011089450359344482,6.0,0.0202020202020202,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,160,5277000,8,1,500,0.06999422878026962,0.003155566031517382,0.054737997174263,0.015256231606006622,8.0,0.030303030303030293,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,160,5277000,10,1,500,0.06249170815944672,0.0027125344654581785,0.04440570473670959,0.018086003422737123,10.0,0.0404040404040404,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,160,5277000,12,1,500,0.056302671790122986,0.0024035971270640866,0.036900346159934996,0.019402325630187987,12.0,0.050505050505050504,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,160,5277000,14,1,500,0.05242847371101379,0.002153149513965891,0.03153218412399292,0.020896289587020875,14.0,0.06060606060606059,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,160,5277000,16,1,500,0.051612675189971924,0.0020927218856112723,0.027749427795410155,0.02386324739456177,16.0,0.07070707070707072,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,160,5277000,18,1,500,0.051430858969688416,0.00226433093591297,0.02371510434150696,0.027715754628181457,18.0,0.0808080808080808,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,160,5277000,20,1,500,0.051282058954238895,0.00221640717206567,0.021600546836853026,0.029681512117385865,20.0,0.09090909090909091,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,160,5277000,24,1,500,0.04942516326904297,0.0022369815078364026,0.01788162064552307,0.031543542623519896,24.0,0.11111111111111115,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,160,5277000,28,1,500,0.052351468205451966,0.0023111981274629373,0.015710322976112367,0.0366411452293396,28.0,0.1313131313131313,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,160,5277000,32,1,500,0.05138744616508484,0.002321905091609016,0.01338894522190094,0.0379985009431839,32.0,0.15151515151515152,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,160,5277000,36,1,500,0.048508883714675904,0.0022425203339134395,0.011801486372947693,0.03670739734172821,36.0,0.1717171717171717,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,160,5277000,40,1,500,0.04816336369514465,0.0022204283372512608,0.010413387179374695,0.03774997651576996,40.0,0.1919191919191919,40,True
env,val,tail_b1.0_mu0.9_c2.0,B,200,160,5277000,48,1,500,0.04878921914100647,0.002470072662438606,0.00806261694431305,0.04072660219669342,48.0,0.23232323232323226,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,160,5277000,56,1,500,0.053175049662590027,0.0025338646257987963,0.0061683510541915895,0.047006698608398435,56.0,0.27272727272727265,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,160,5277000,64,1,500,0.053312142372131346,0.0024588232518787854,0.0053234676122665405,0.047988674759864805,64.0,0.31313131313131315,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,160,5277000,80,1,500,0.05754546236991882,0.0027089404458852987,0.003682702302932739,0.053862760066986086,80.0,0.3939393939393939,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,160,5277000,96,1,500,0.059696534514427184,0.002692318639190052,0.0027293683290481566,0.05696716618537903,96.0,0.4747474747474748,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,160,5277000,128,1,500,0.07104954308271408,0.00316309939290446,0.001495891809463501,0.06955365127325058,128.0,0.6363636363636365,40,False
env,val,tail_b1.0_mu0.9_c2.0,B,200,160,5277000,160,1,500,0.08535266292095184,0.003589535997275104,0.0007025716304779053,0.08465009129047393,160.0,0.7979797979797978,40,False
env,val,tail_b2.0_mu1.0_c1.0,B,200,160,5367000,4,1,500,0.3418405204117298,0.008801530564920784,0.33786715030670167,0.003973370105028152,4.0,0.0101010101010101,96,False
env,val,tail_b2.0_mu1.0_c1.0,B,200,160,5367000,6,1,500,0.2800347701609135,0.007485504197662818,0.2755226436853409,0.004512126475572586,6.0,0.0202020202020202,96,False
env,val,tail_b2.0_mu1.0_c1.0,B,200,160,5367000,8,1,500,0.23011957114934922,0.006664399820188708,0.22372789484262467,0.006391676306724548,8.0,0.030303030303030293,96,False
env,val,tail_b2.0_mu1.0_c1.0,B,200,160,5367000,10,1,500,0.2021316642165184,0.006289334197940514,0.19358860498666763,0.008543059229850769,10.0,0.0404040404040404,96,False
env,val,tail_b2.0_mu1.0_c1.0,B,200,160,5367000,12,1,500,0.18579517465829848,0.005975691993046701,0.1756057156920433,0.010189458966255187,12.0,0.050505050505050504,96,False
env,val,tail_b2.0_mu1.0_c1.0,B,200,160,5367000,14,1,500,0.16752971398830413,0.005490979281158749,0.15729880613088607,0.010230907857418061,14.0,0.06060606060606059,96,False
env,val,tail_b2.0_mu1.0_c1.0,B,200,160,5367000,16,1,500,0.15636765116453172,0.005416011406362047,0.1431461992263794,0.013221451938152313,16.0,0.07070707070707072,96,False
env,val,tail_b2.0_mu1.0_c1.0,B,200,160,5367000,18,1,500,0.1473714156150818,0.005205136755886088,0.13112618052959443,0.016245235085487367,18.0,0.0808080808080808,96,False
env,val,tail_b2.0_mu1.0_c1.0,B,200,160,5367000,20,1,500,0.14054863387346267,0.005089891103068681,0.12374266314506531,0.01680597072839737,20.0,0.09090909090909091,96,False
env,val,tail_b2.0_mu1.0_c1.0,B,200,160,5367000,24,1,500,0.12912503582239152,0.004910472387580267,0.10955482327938079,0.019570212543010713,24.0,0.11111111111111115,96,False
env,val,tail_b2.0_mu1.0_c1.0,B,200,160,5367000,28,1,500,0.12141725784540176,0.004699984231170826,0.0984064667224884,0.02301079112291336,28.0,0.1313131313131313,96,False
env,val,tail_b2.0_mu1.0_c1.0,B,200,160,5367000,32,1,500,0.11622843742370606,0.0046450889160116185,0.08989473676681518,0.02633370065689087,32.0,0.15151515151515152,96,False
env,val,tail_b2.0_mu1.0_c1.0,B,200,160,5367000,36,1,500,0.10792132204771042,0.004494928277812181,0.08080680227279663,0.02711451977491379,36.0,0.1717171717171717,96,False
env,val,tail_b2.0_mu1.0_c1.0,B,200,160,5367000,40,1,500,0.1074198807477951,0.00457082536697955,0.07558936095237732,0.03183051979541779,40.0,0.1919191919191919,96,False
env,val,tail_b2.0_mu1.0_c1.0,B,200,160,5367000,48,1,500,0.1041185382604599,0.004686428347835927,0.06470807921886444,0.03941045904159546,48.0,0.23232323232323226,96,False
env,val,tail_b2.0_mu1.0_c1.0,B,200,160,5367000,56,1,500,0.09579385936260223,0.00442244860661144,0.05566313457489014,0.040130724787712097,56.0,0.27272727272727265,96,False
env,val,tail_b2.0_mu1.0_c1.0,B,200,160,5367000,64,1,500,0.08695010113716126,0.0040701529626623045,0.047617783784866335,0.03933231735229492,64.0,0.31313131313131315,96,False
env,val,tail_b2.0_mu1.0_c1.0,B,200,160,5367000,80,1,500,0.08644508624076844,0.004200377331546005,0.03725839900970459,0.04918668723106384,80.0,0.3939393939393939,96,False
env,val,tail_b2.0_mu1.0_c1.0,B,200,160,5367000,96,1,500,0.08322926187515259,0.00418094142065166,0.026121447920799255,0.05710781395435333,96.0,0.4747474747474748,96,True
env,val,tail_b2.0_mu1.0_c1.0,B,200,160,5367000,128,1,500,0.12291288739442825,0.005253987056488289,0.01571734917163849,0.10719553822278977,128.0,0.6363636363636365,96,False
env,val,tail_b2.0_mu1.0_c1.0,B,200,160,5367000,160,1,500,0.14833899968862532,0.005793333441430203,0.006516047358512879,0.14182295233011247,160.0,0.7979797979797978,96,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,160,5472000,4,1,500,0.3019904199168086,0.005873013424022412,0.29593411495909094,0.006056304957717657,4.0,0.0101010101010101,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,160,5472000,6,1,500,0.27213200925290587,0.005774760838673619,0.2631400117725134,0.008991997480392457,6.0,0.0202020202020202,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,160,5472000,8,1,500,0.2476698984466493,0.005869314058389657,0.23363024158775805,0.014039656858891249,8.0,0.030303030303030293,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,160,5472000,10,1,500,0.23530664354562758,0.005632374579488317,0.21895490308105944,0.016351740464568137,10.0,0.0404040404040404,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,160,5472000,12,1,500,0.2255654544532299,0.005742508243706958,0.20552042987942695,0.020045024573802948,12.0,0.050505050505050504,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,160,5472000,14,1,500,0.21625910526514053,0.005645991827037877,0.1901059329509735,0.02615317231416702,14.0,0.06060606060606059,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,160,5472000,16,1,500,0.20775238151848316,0.005704864294065531,0.17684542641043663,0.030906955108046533,16.0,0.07070707070707072,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,160,5472000,18,1,500,0.20607642794027925,0.005576014840815982,0.17012989628314973,0.03594653165712953,18.0,0.0808080808080808,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,160,5472000,20,1,500,0.20352587103098632,0.005539548709317165,0.16400506845116616,0.03952080257982016,20.0,0.09090909090909091,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,160,5472000,24,1,500,0.1996773270741105,0.005617971841493405,0.15031905567646026,0.04935827139765024,24.0,0.11111111111111115,48,False
env,val,tail_b8.0_mu1.0_c1.0,B,200,160,5472000,28,1,500,0.19058932349830865,0.0056335511839782455,0.1367266358435154,0.05386268765479326,28.0,0.1313131313131313,48,False
