level,split,env_id,horizon,cap,base_seed,alpha,c,b,n_envs,n_episodes,regret,regret_se,k_final,search_frac,is_argmin
env,val,beta_good_common,200,160,5007000,0.5,8.0,8.0,1,500,0.06075985956192016,0.0024369756607991173,66.144,0.32395959595959595,False
env,val,beta_good_common,200,160,5007000,0.75,1.0,4.0,1,500,0.054175473690032956,0.0022710731453300156,41.484,0.1994141414141414,False
env,val,beta_good_common,200,160,5007000,0.75,1.0,6.0,1,500,0.050852419257164,0.002245050273827879,36.586,0.17467676767676768,False
env,val,beta_good_common,200,160,5007000,0.75,1.5,0.0,1,500,0.06550854325294495,0.002728926910153058,80.0,0.3939393939393939,False
env,val,beta_good_common,200,160,5007000,0.75,1.0,8.0,1,500,0.0526892374753952,0.002209067107107984,32.108,0.15206060606060606,False
env,val,beta_good_common,200,160,5007000,0.75,1.5,2.0,1,500,0.061018224000930786,0.002410880099572508,70.238,0.34463636363636363,False
env,val,beta_good_common,200,160,5007000,0.75,2.0,0.0,1,500,0.07429660379886627,0.002985001252149116,107.0,0.5303030303030303,False
env,val,beta_good_common,200,160,5007000,0.75,1.5,4.0,1,500,0.05826014113426208,0.002427526751504941,61.588,0.30094949494949497,False
env,val,beta_good_common,200,160,5007000,0.75,1.5,8.0,1,500,0.05466500997543335,0.0021393524405212212,47.306,0.2288181818181818,False
env,val,beta_good_common,200,160,5007000,0.75,1.5,6.0,1,500,0.05564269387722015,0.0022032552176933845,53.75,0.26136363636363635,False
env,val,beta_good_common,200,160,5007000,0.75,2.0,2.0,1,500,0.06939240884780884,0.002797044388279682,93.242,0.4608181818181818,False
env,val,beta_good_common,200,160,5007000,0.75,2.0,6.0,1,500,0.061159929513931274,0.0024626470694258866,71.268,0.34983838383838384,False
env,val,beta_good_common,200,160,5007000,0.75,2.0,4.0,1,500,0.0651785899400711,0.0027037283728297817,81.494,0.4014848484848485,False
env,val,beta_good_common,200,160,5007000,0.75,2.0,8.0,1,500,0.05844757509231567,0.002433616092267066,62.276,0.3044242424242425,False
env,val,beta_rare_excellent,200,160,5052000,0.5,3.0,0.0,1,500,0.1811109772324562,0.005510866265127052,43.0,0.20707070707070716,False
env,val,beta_good_common,200,160,5007000,0.75,3.0,0.0,1,500,0.1022103761434555,0.003618057881619814,160.0,0.7979797979797978,False
env,val,beta_rare_excellent,200,160,5052000,0.5,4.0,0.0,1,500,0.18455090421438217,0.005504373623620566,57.0,0.2777777777777778,False
env,val,beta_rare_excellent,200,160,5052000,0.5,3.0,4.0,1,500,0.19020681327208877,0.005513202350841901,96.958,0.4795858585858586,False
env,val,beta_rare_excellent,200,160,5052000,0.5,3.0,2.0,1,500,0.17499671956151724,0.005471361983606014,68.97,0.3382323232323232,False
env,val,beta_rare_excellent,200,160,5052000,0.5,3.0,6.0,1,500,0.17960618280619384,0.005454448959799825,123.774,0.615020202020202,False
env,val,beta_rare_excellent,200,160,5052000,0.5,4.0,2.0,1,500,0.18640041909366847,0.005603708380688541,87.948,0.43408080808080807,False
env,val,beta_rare_excellent,200,160,5052000,0.5,4.0,4.0,1,500,0.18086878802627326,0.005507579430761316,117.982,0.5857676767676768,False
env,val,beta_rare_excellent,200,160,5052000,0.5,3.0,8.0,1,500,0.172510352358222,0.005542374674704182,152.354,0.7593636363636364,False
env,val,beta_rare_excellent,200,160,5052000,0.5,4.0,6.0,1,500,0.1735662565678358,0.005528136109147017,149.316,0.744020202020202,False
env,val,beta_good_common,200,160,5007000,0.75,3.0,2.0,1,500,0.08514850121736527,0.0032488451994972384,139.226,0.693060606060606,False
env,val,beta_rare_excellent,200,160,5052000,0.5,6.0,0.0,1,500,0.1835139989629388,0.005623801813514707,85.0,0.4191919191919193,False
env,val,beta_good_common,200,160,5007000,0.75,3.0,4.0,1,500,0.080156813621521,0.0030777401854064413,121.256,0.6023030303030302,False
env,val,beta_rare_excellent,200,160,5052000,0.5,4.0,8.0,1,500,0.17694240011274814,0.005554881463554627,160.0,0.7979797979797978,False
env,val,beta_rare_excellent,200,160,5052000,0.5,6.0,2.0,1,500,0.1794312018379569,0.005477124967064699,121.94,0.6057575757575757,False
env,val,beta_good_common,200,160,5007000,0.75,3.0,6.0,1,500,0.07324746012687683,0.0029267151948895367,105.868,0.5245858585858587,False
env,val,beta_rare_excellent,200,160,5052000,0.5,8.0,0.0,1,500,0.1842953040599823,0.005609822941892897,114.0,0.5656565656565657,False
env,val,beta_good_common,200,160,5007000,0.75,3.0,8.0,1,500,0.06785340690612793,0.0027303582044030483,92.504,0.4570909090909091,False
env,val,beta_rare_excellent,200,160,5052000,0.5,6.0,4.0,1,500,0.174628461048007,0.005535617028780633,158.12,0.7884848484848485,False
env,val,beta_rare_excellent,200,160,5052000,0.5,6.0,6.0,1,500,0.17694240011274814,0.005554881463554627,160.0,0.7979797979797978,False
env,val,beta_rare_excellent,200,160,5052000,0.5,6.0,8.0,1,500,0.17694240011274814,0.005554881463554627,160.0,0.7979797979797978,False
env,val,beta_rare_excellent,200,160,5052000,0.75,1.0,0.0,1,500,0.18065227143466472,0.005552807268327908,54.0,0.2626262626262626,False
env,val,beta_rare_excellent,200,160,5052000,0.5,8.0,2.0,1,500,0.1749617855399847,0.005525680914789492,155.602,0.7757676767676769,False
env,val,beta_rare_excellent,200,160,5052000,0.75,1.0,2.0,1,500,0.18185301404446363,0.0055057224587025414,83.476,0.4114949494949495,False
env,val,beta_rare_excellent,200,160,5052000,0.5,8.0,4.0,1,500,0.17694240011274814,0.005554881463554627,160.0,0.7979797979797978,False
env,val,beta_rare_excellent,200,160,5052000,0.5,8.0,8.0,1,500,0.17694240011274814,0.005554881463554627,160.0,0.7979797979797978,False
env,val,beta_rare_excellent,200,160,5052000,0.5,8.0,6.0,1,500,0.17694240011274814,0.005554881463554627,160.0,0.7979797979797978,False
env,val,beta_rare_excellent,200,160,5052000,0.75,1.0,4.0,1,500,0.1853747800141573,0.005583195296146015,113.04,0.5608080808080809,False
env,val,beta_rare_excellent,200,160,5052000,0.75,1.5,0.0,1,500,0.17882359460741282,0.0055581277069175735,80.0,0.3939393939393939,False
env,val,beta_rare_excellent,200,160,5052000,0.75,1.5,2.0,1,500,0.18386109420657157,0.005577496811353874,115.93,0.5754040404040404,False
env,val,beta_rare_excellent,200,160,5052000,0.75,1.0,6.0,1,500,0.17360534550249576,0.005509306482986805,143.264,0.7134545454545453,False
env,val,beta_rare_excellent,200,160,5052000,0.75,1.0,8.0,1,500,0.17694240011274814,0.005554881463554627,159.992,0.7979393939393937,False
env,val,beta_rare_excellent,200,160,5052000,0.75,2.0,0.0,1,500,0.1879442991130054,0.005524236761980653,107.0,0.5303030303030303,False
env,val,beta_rare_excellent,200,160,5052000,0.75,1.5,4.0,1,500,0.17369610427320004,0.005527785336914615,151.73,0.7562121212121212,False
env,val,beta_rare_excellent,200,160,5052000,0.75,1.5,6.0,1,500,0.17694240011274814,0.005554881463554627,160.0,0.7979797979797978,False
env,val,beta_rare_excellent,200,160,5052000,0.75,1.5,8.0,1,500,0.17694240011274814,0.005554881463554627,160.0,0.7979797979797978,False
env,val,beta_rare_excellent,200,160,5052000,0.75,2.0,4.0,1,500,0.17694240011274814,0.005554881463554627,160.0,0.7979797979797978,False
env,val,beta_rare_excellent,200,160,5052000,0.75,2.0,2.0,1,500,0.170827530503273,0.005492068687757977,147.64,0.7355555555555555,False
env,val,beta_rare_excellent,200,160,5052000,0.75,3.0,0.0,1,500,0.17694240011274814,0.005554881463554627,160.0,0.7979797979797978,False
env,val,beta_rare_excellent,200,160,5052000,0.75,2.0,6.0,1,500,0.17694240011274814,0.005554881463554627,160.0,0.7979797979797978,False
env,val,beta_rare_excellent,200,160,5052000,0.75,2.0,8.0,1,500,0.17694240011274814,0.005554881463554627,160.0,0.7979797979797978,False
env,val,beta_rare_excellent,200,160,5052000,0.75,3.0,4.0,1,500,0.17694240011274814,0.005554881463554627,160.0,0.7979797979797978,False
env,val,beta_rare_excellent,200,160,5052000,0.75,3.0,2.0,1,500,0.17694240011274814,0.005554881463554627,160.0,0.7979797979797978,False
env,val,beta_mostly_mediocre,200,160,5037000,0.5,3.0,0.0,1,500,0.13758652609586716,0.0040438201879131564,43.0,0.20707070707070716,False
env,val,beta_rare_excellent,200,160,5052000,0.75,3.0,8.0,1,500,0.17694240011274814,0.005554881463554627,160.0,0.7979797979797978,False
env,val,beta_rare_excellent,200,160,5052000,0.75,3.0,6.0,1,500,0.17694240011274814,0.005554881463554627,160.0,0.7979797979797978,False
env,val,beta_mostly_mediocre,200,160,5037000,0.5,4.0,0.0,1,500,0.1323081392645836,0.0041541276257698045,57.0,0.2777777777777778,False
env,val,beta_mostly_mediocre,200,160,5037000,0.5,3.0,2.0,1,500,0.1321304721236229,0.003954261892917213,48.364,0.23416161616161615,False
env,val,beta_mostly_mediocre,200,160,5037000,0.5,3.0,4.0,1,500,0.1299797660112381,0.004028065892317181,54.26,0.2639393939393939,False
env,val,beta_mostly_mediocre,200,160,5037000,0.5,3.0,8.0,1,500,0.1391368851661682,0.0043948180935245345,66.038,0.32342424242424245,False
env,val,beta_mostly_mediocre,200,160,5037000,0.5,3.0,6.0,1,500,0.13487273293733598,0.004195310575281461,60.144,0.2936565656565657,False
env,val,beta_mostly_mediocre,200,160,5037000,0.5,4.0,2.0,1,500,0.13616622895002364,0.0043259110862194135,63.686,0.3115454545454545,False
env,val,beta_mostly_mediocre,200,160,5037000,0.5,6.0,0.0,1,500,0.13553709733486174,0.004211783508396221,85.0,0.4191919191919193,False
env,val,beta_mostly_mediocre,200,160,5037000,0.5,4.0,4.0,1,500,0.14079789745807647,0.004308719757047381,70.182,0.34435353535353536,False
env,val,beta_mostly_mediocre,200,160,5037000,0.5,4.0,6.0,1,500,0.13513250023126602,0.0041958836658512345,76.188,0.3746868686868687,False
env,val,beta_mostly_mediocre,200,160,5037000,0.5,4.0,8.0,1,500,0.13270984214544296,0.00425598319773162,81.674,0.4023939393939394,False
env,val,beta_mostly_mediocre,200,160,5037000,0.5,6.0,4.0,1,500,0.1419706172347069,0.0044564700533621425,98.612,0.48793939393939395,False
env,val,beta_mostly_mediocre,200,160,5037000,0.5,6.0,2.0,1,500,0.14101065135002136,0.004407191594444826,92.326,0.45619191919191915,False
env,val,beta_mostly_mediocre,200,160,5037000,0.5,8.0,0.0,1,500,0.14742010951042175,0.004571169349908887,114.0,0.5656565656565657,False
env,val,beta_mostly_mediocre,200,160,5037000,0.5,6.0,6.0,1,500,0.14382730895280837,0.00445339923489258,103.936,0.5148282828282827,False
env,val,beta_mostly_mediocre,200,160,5037000,0.5,6.0,8.0,1,500,0.14652421683073044,0.004649441038584809,108.468,0.5377171717171717,False
env,val,beta_mostly_mediocre,200,160,5037000,0.75,1.0,0.0,1,500,0.13363089513778686,0.0040381996499748276,54.0,0.2626262626262626,False
env,val,beta_mostly_mediocre,200,160,5037000,0.5,8.0,2.0,1,500,0.15120087933540344,0.004514358017131287,119.348,0.5926666666666668,False
env,val,beta_mostly_mediocre,200,160,5037000,0.75,1.0,2.0,1,500,0.1336453331708908,0.00417480954143281,60.076,0.29331313131313136,False
env,val,beta_mostly_mediocre,200,160,5037000,0.5,8.0,4.0,1,500,0.15006966042518616,0.004584496683780954,124.136,0.616848484848485,False
env,val,beta_mostly_mediocre,200,160,5037000,0.5,8.0,6.0,1,500,0.15551786142587662,0.004632355407035026,128.222,0.6374848484848484,False
env,val,beta_mostly_mediocre,200,160,5037000,0.5,8.0,8.0,1,500,0.16222555840015412,0.004690784777129366,131.816,0.6556363636363636,False
env,val,beta_mostly_mediocre,200,160,5037000,0.75,1.5,0.0,1,500,0.13476525580883025,0.004145074866240367,80.0,0.3939393939393939,False
env,val,beta_mostly_mediocre,200,160,5037000,0.75,1.0,4.0,1,500,0.13892378383874893,0.004389602958690823,66.5,0.32575757575757575,False
env,val,beta_mostly_mediocre,200,160,5037000,0.75,1.0,6.0,1,500,0.13728230237960815,0.004266525527652891,72.59,0.3565151515151515,False
env,val,beta_mostly_mediocre,200,160,5037000,0.75,1.0,8.0,1,500,0.132836938560009,0.00419583839611545,78.182,0.38475757575757574,False
env,val,beta_mostly_mediocre,200,160,5037000,0.75,1.5,2.0,1,500,0.13531088531017305,0.004300752309644613,87.282,0.4307171717171717,False
env,val,beta_mostly_mediocre,200,160,5037000,0.75,1.5,4.0,1,500,0.1393161181807518,0.004417441062549267,93.792,0.46359595959595956,False
env,val,beta_mostly_mediocre,200,160,5037000,0.75,1.5,6.0,1,500,0.14164901775121688,0.004448138681373725,99.444,0.49214141414141416,False
env,val,beta_mostly_mediocre,200,160,5037000,0.75,2.0,0.0,1,500,0.14333451908826828,0.0043903153480911936,107.0,0.5303030303030303,False
env,val,beta_mostly_mediocre,200,160,5037000,0.75,1.5,8.0,1,500,0.14456272917985916,0.004509523927360214,104.226,0.5162929292929294,False
env,val,beta_mostly_mediocre,200,160,5037000,0.75,2.0,2.0,1,500,0.14783447575569153,0.004587739791394821,112.94,0.5603030303030303,False
env,val,beta_mostly_mediocre,200,160,5037000,0.75,2.0,4.0,1,500,0.1516240954399109,0.004556497038941042,118.09,0.5863131313131313,False
env,val,beta_mostly_mediocre,200,160,5037000,0.75,2.0,6.0,1,500,0.14995546805858612,0.004534218107193881,122.438,0.6082727272727273,False
env,val,beta_mostly_mediocre,200,160,5037000,0.75,2.0,8.0,1,500,0.1526077502965927,0.0045749190810567796,126.134,0.626939393939394,False
env,val,beta_mostly_mediocre,200,160,5037000,0.75,3.0,0.0,1,500,0.18096585941314697,0.004688467141845534,160.0,0.7979797979797978,False
env,val,beta_mostly_mediocre,200,160,5037000,0.75,3.0,2.0,1,500,0.18097974795103072,0.004664080600873322,159.35,0.7946969696969696,False
env,val,beta_skewed,200,160,5067000,0.5,3.0,0.0,1,500,0.17462004540115594,0.0066977208712837135,43.0,0.20707070707070716,False
env,val,beta_mostly_mediocre,200,160,5037000,0.75,3.0,6.0,1,500,0.18116562461853028,0.004663427124222896,158.212,0.788949494949495,False
env,val,beta_mostly_mediocre,200,160,5037000,0.75,3.0,4.0,1,500,0.18044145900011063,0.004663742133821478,158.768,0.7917575757575757,False
env,val,beta_mostly_mediocre,200,160,5037000,0.75,3.0,8.0,1,500,0.18042428469657898,0.004667092735456718,157.678,0.7862525252525252,False
env,val,beta_skewed,200,160,5067000,0.5,3.0,2.0,1,500,0.14843319019675255,0.006214129829512021,64.812,0.3172323232323232,False
env,val,beta_skewed,200,160,5067000,0.5,3.0,4.0,1,500,0.16695025964081286,0.007254395493972196,88.76,0.4381818181818181,False
env,val,beta_skewed,200,160,5067000,0.5,4.0,0.0,1,500,0.15680591976642608,0.006507585751186766,57.0,0.2777777777777778,False
env,val,beta_skewed,200,160,5067000,0.5,3.0,6.0,1,500,0.14252454601228237,0.006657734389943566,110.772,0.5493535353535354,False
env,val,beta_skewed,200,160,5067000,0.5,4.0,4.0,1,500,0.14448328904807567,0.00664621814181628,108.384,0.5372929292929294,False
env,val,beta_skewed,200,160,5067000,0.5,3.0,8.0,1,500,0.1469804022759199,0.006805747356835948,134.796,0.6706868686868686,False
env,val,beta_skewed,200,160,5067000,0.5,6.0,0.0,1,500,0.15898778496682645,0.0069427416491288085,85.0,0.4191919191919193,False
env,val,beta_skewed,200,160,5067000,0.5,4.0,2.0,1,500,0.16007406686246395,0.007011725241472696,83.346,0.41083838383838384,False
env,val,beta_skewed,200,160,5067000,0.5,6.0,2.0,1,500,0.14513045425713061,0.006685212453377134,116.218,0.576858585858586,False
env,val,beta_skewed,200,160,5067000,0.5,4.0,8.0,1,500,0.16523758448660375,0.007292180618843839,158.796,0.7918989898989899,False
env,val,beta_skewed,200,160,5067000,0.5,4.0,6.0,1,500,0.1458303854316473,0.006795302908021186,134.766,0.6705353535353535,False
env,val,beta_skewed,200,160,5067000,0.5,8.0,0.0,1,500,0.14431344367563725,0.006655074223494598,114.0,0.5656565656565657,False
env,val,beta_skewed,200,160,5067000,0.5,6.0,4.0,1,500,0.1481679949760437,0.006796573938446934,148.432,0.7395555555555555,False
env,val,beta_skewed,200,160,5067000,0.5,6.0,6.0,1,500,0.17028906187415124,0.00733534084671744,160.0,0.7979797979797978,False
env,val,beta_skewed,200,160,5067000,0.5,6.0,8.0,1,500,0.17028906187415124,0.00733534084671744,160.0,0.7979797979797978,False
env,val,beta_skewed,200,160,5067000,0.75,1.0,0.0,1,500,0.16543752520531416,0.006831080885291091,54.0,0.2626262626262626,False
env,val,beta_skewed,200,160,5067000,0.5,8.0,2.0,1,500,0.15133823028206825,0.00699205159296783,149.772,0.7463232323232323,False
env,val,beta_skewed,200,160,5067000,0.5,8.0,4.0,1,500,0.17028906187415124,0.00733534084671744,160.0,0.7979797979797978,False
env,val,beta_skewed,200,160,5067000,0.5,8.0,6.0,1,500,0.17028906187415124,0.00733534084671744,160.0,0.7979797979797978,False
env,val,beta_skewed,200,160,5067000,0.5,8.0,8.0,1,500,0.17028906187415124,0.00733534084671744,160.0,0.7979797979797978,False
env,val,beta_skewed,200,160,5067000,0.75,1.0,2.0,1,500,0.15051314178109168,0.006562940817636965,79.162,0.3897070707070707,False
env,val,beta_skewed,200,160,5067000,0.75,1.0,4.0,1,500,0.14766426287591458,0.006763982147099432,103.694,0.5136060606060606,False
env,val,beta_skewed,200,160,5067000,0.75,1.5,0.0,1,500,0.14909445768594742,0.006491056391509275,80.0,0.3939393939393939,False
env,val,beta_skewed,200,160,5067000,0.75,1.0,6.0,1,500,0.1371016496568918,0.006475875415190772,128.84,0.6406060606060606,False
env,val,beta_skewed,200,160,5067000,0.75,1.0,8.0,1,500,0.15344373826682567,0.007001754232436369,155.882,0.7771818181818181,False
env,val,beta_skewed,200,160,5067000,0.75,1.5,2.0,1,500,0.14384873704612255,0.006716776964733238,110.298,0.546959595959596,False
env,val,beta_skewed,200,160,5067000,0.75,1.5,4.0,1,500,0.15109762978553773,0.006871242252664028,141.07,0.7023737373737374,False
env,val,beta_skewed,200,160,5067000,0.75,2.0,0.0,1,500,0.14843050383031367,0.006775784607946039,107.0,0.5303030303030303,False
env,val,beta_skewed,200,160,5067000,0.75,1.5,6.0,1,500,0.17009371253848077,0.007341814564793733,159.954,0.7977474747474748,False
env,val,beta_skewed,200,160,5067000,0.75,1.5,8.0,1,500,0.17028906187415124,0.00733534084671744,160.0,0.7979797979797978,False
env,val,beta_skewed,200,160,5067000,0.75,2.0,2.0,1,500,0.1486962861418724,0.006844807240511985,141.642,0.7052626262626263,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.5,3.0,0.0,1,500,0.010794870853424073,0.0007006238380393666,43.0,0.20707070707070716,False
env,val,beta_skewed,200,160,5067000,0.75,2.0,4.0,1,500,0.17028906187415124,0.00733534084671744,160.0,0.7979797979797978,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.5,3.0,2.0,1,500,0.010183553814888,0.0006650658291151154,38.67,0.18520202020202017,False
env,val,beta_skewed,200,160,5067000,0.75,2.0,6.0,1,500,0.17028906187415124,0.00733534084671744,160.0,0.7979797979797978,False
env,val,beta_skewed,200,160,5067000,0.75,3.0,0.0,1,500,0.17028906187415124,0.00733534084671744,160.0,0.7979797979797978,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.5,3.0,4.0,1,500,0.01024958372116089,0.0006202341546849236,34.888,0.1661010101010101,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.5,3.0,8.0,1,500,0.010934877634048462,0.0007195670608535914,28.428,0.13347474747474747,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.5,3.0,6.0,1,500,0.010561838626861572,0.0007231145639008048,31.566,0.14932323232323233,False
env,val,beta_skewed,200,160,5067000,0.75,3.0,2.0,1,500,0.17028906187415124,0.00733534084671744,160.0,0.7979797979797978,False
env,val,beta_skewed,200,160,5067000,0.75,2.0,8.0,1,500,0.17028906187415124,0.00733534084671744,160.0,0.7979797979797978,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.5,4.0,0.0,1,500,0.010542489767074585,0.0007186470367560696,57.0,0.2777777777777778,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.5,4.0,2.0,1,500,0.011358917593955993,0.0007705550656472008,51.3,0.24898989898989898,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.5,4.0,4.0,1,500,0.011185200810432434,0.0008001698165823928,46.162,0.22304040404040404,False
env,val,beta_skewed,200,160,5067000,0.75,3.0,4.0,1,500,0.17028906187415124,0.00733534084671744,160.0,0.7979797979797978,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.5,4.0,8.0,1,500,0.011006625652313232,0.0007147150563781164,37.136,0.17745454545454545,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.5,4.0,6.0,1,500,0.010773269414901733,0.0007499026568081848,41.446,0.19922222222222222,False
env,val,beta_skewed,200,160,5067000,0.75,3.0,6.0,1,500,0.17028906187415124,0.00733534084671744,160.0,0.7979797979797978,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.5,6.0,0.0,1,500,0.014360281944274902,0.0009354546187746452,85.0,0.4191919191919193,False
env,val,beta_skewed,200,160,5067000,0.75,3.0,8.0,1,500,0.17028906187415124,0.00733534084671744,160.0,0.7979797979797978,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.5,8.0,0.0,1,500,0.019070890069007872,0.0013999719771287727,114.0,0.5656565656565657,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.5,6.0,4.0,1,500,0.01246393358707428,0.0008199240401387478,68.704,0.3368888888888889,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.5,6.0,2.0,1,500,0.012564049243927003,0.0008364434585269395,76.468,0.3761010101010101,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.5,6.0,6.0,1,500,0.013053497910499572,0.000901632074047251,61.652,0.30127272727272725,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.5,6.0,8.0,1,500,0.011734408497810364,0.0008023212844802517,55.196,0.2686666666666666,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.75,1.0,0.0,1,500,0.01172540831565857,0.0007912401193169903,54.0,0.2626262626262626,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.5,8.0,2.0,1,500,0.01608958625793457,0.001049835025647672,101.912,0.5046060606060606,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.75,1.0,2.0,1,500,0.011830955028533936,0.0007741371990175717,48.272,0.23369696969696968,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.5,8.0,4.0,1,500,0.0149858900308609,0.0010150674523785783,91.262,0.45081818181818173,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.5,8.0,6.0,1,500,0.014345094084739685,0.0009344334118031457,81.76,0.4028282828282828,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.5,8.0,8.0,1,500,0.01271824872493744,0.0008198807508706839,73.06,0.35888888888888887,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.75,1.0,4.0,1,500,0.010486889839172363,0.0007509002932429137,43.466,0.2094242424242424,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.75,1.5,0.0,1,500,0.013272154808044433,0.0009033855896994809,80.0,0.3939393939393939,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.75,1.0,6.0,1,500,0.010987380743026734,0.0007152788509680088,39.12,0.18747474747474746,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.75,1.0,8.0,1,500,0.010146160364151,0.0007037341669818136,35.038,0.16685858585858582,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.75,1.5,4.0,1,500,0.01332235598564148,0.0008672150570559794,64.698,0.31665656565656564,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.75,1.5,2.0,1,500,0.012843448996543884,0.0008405902369168906,72.002,0.3535454545454545,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.75,2.0,0.0,1,500,0.01640879511833191,0.0010762010813924828,107.0,0.5303030303030303,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.75,1.5,6.0,1,500,0.01272511076927185,0.0008666316726210215,57.966,0.2826565656565657,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.75,1.5,8.0,1,500,0.011223849654197694,0.0007063001321795412,51.86,0.25181818181818183,False
env,val,tail_b0.5_mu1.0_c1.0,200,160,5202000,0.75,2.0,2.0,1,500,0.014337682485580445,0.000912104387262222,95.844,0.47395959595959597,False
