row,policy,reference,test,horizon,delta,lo,hi,se,win,n_cells,n_episodes,n_envs,cluster_lo,cluster_hi,cluster_se,cluster_p,cluster_p_sign,cluster_boot_t_lo,cluster_boot_t_hi,cluster_pct_lo,cluster_pct_hi,cluster_min_env,cluster_max_env,cluster_degenerate,cluster_method,p_holm,mei,verdict,as_registered
primary,phi_k4,bestmean_star,robust,all,-0.003940615282456081,-0.004830869044646,-0.003071255804440525,0.00044703912702871024,0.5077444444444444,90,45000,30,-0.005729639048486823,-0.0021515915164253387,0.0008747300201287923,0.00010015525681465418,,-0.006558143558556629,-0.002488570708255435,-0.005783144746743555,-0.0024040305327660307,,,False,env_mean_t,,0.002,supported,True
secondary,phi_k4,bestmean_star,robust,50,-0.006858920126780867,-0.008574113274943082,-0.0051534585829994956,0.0008694512948206225,0.5135000000000001,30,15000,30,-0.00953698076010008,-0.004180859493461653,0.001309418061497786,1.308554843614566e-05,,-0.010489575826284103,-0.004657466300063669,-0.009507334739969424,-0.00455358393268815,,,False,env_mean_t,3.925664530843698e-05,0.002,,True
secondary,phi_k4,bestmean_star,robust,100,-0.005390860461009047,-0.007166534005594439,-0.0037076248481450595,0.0008768369555490076,0.5098333333333334,30,15000,30,-0.008575052925689896,-0.002206667996328197,0.0015568875001051087,0.001681709468796751,,-0.009728473235220317,-0.002710402530200968,-0.008547554466314614,-0.0025133555600916355,,,False,env_mean_t,0.003363418937593502,0.002,,True
secondary,phi_k4,bestmean_star,robust,200,0.00042793474042167274,-0.0006525666162713121,0.0015002927125695466,0.0005474679074955979,0.4999,30,15000,30,-0.0008174130652081667,0.0016732825460515123,0.0006089036555969474,0.48778696412166794,,-0.0006377954000389469,0.0019775900138079734,-0.0006786715580631656,0.0016481655549956484,,,False,env_mean_t,0.48778696412166794,0.002,,True
structural,phi_k4,bestmean_star,robust,500,-4.963318506876628e-07,-1.5506704648335774e-06,4.3751001358032223e-07,4.984749625862741e-07,0.5001,30,15000,30,-1.8054515748881534e-06,8.127878735128279e-07,6.400844664246997e-07,0.4443713354092995,,-3.6433268389750104e-06,3.475588981316834e-07,-1.8691778182983399e-06,3.8018226623535157e-07,,,False,env_mean_t,,0.002,,True
structural,phi_k4,bestmean_star,robust,1000,-2.3710330327351887e-07,-2.0441284775733938e-06,1.9206441442171715e-06,1.0086598250168522e-06,0.5001,30,15000,30,-7.827511336078361e-07,3.085445270607984e-07,2.667904958414999e-07,0.3814637306830564,,-1.1188862558218809e-05,1.0198335903318834e-07,-7.970929145812988e-07,8.578300476074218e-08,,,False,env_mean_t,,0.002,,True
