level,split,env_id,family,horizon,cap,base_seed,K,n_envs,n_episodes,regret,regret_se,regret_disc,regret_sel,k_final,search_frac,k_star,is_argmin
env,tune,beta_moderately_rare,A,500,500,1026000,16,1,500,0.21582058873772622,0.0052870991642762965,0.20513008403778077,0.01069050469994545,16.0,0.02811244979919679,128,False
env,tune,beta_moderately_rare,A,500,500,1026000,24,1,500,0.18421334892511368,0.004865808058250422,0.17146890246868132,0.012744446456432343,24.0,0.04417670682730924,128,False
env,tune,beta_moderately_rare,A,500,500,1026000,32,1,500,0.16776803356409073,0.004652874075244335,0.15283218139410018,0.01493585216999054,32.0,0.060240963855421666,128,False
env,tune,beta_moderately_rare,A,500,500,1026000,48,1,500,0.14992023313045502,0.004400458282350737,0.12634093123674392,0.02357930189371109,48.0,0.09236947791164661,128,False
env,tune,beta_moderately_rare,A,500,500,1026000,64,1,500,0.13764558249711992,0.004611057690823428,0.1051648200750351,0.03248076242208481,64.0,0.12449799196787148,128,False
env,tune,beta_moderately_rare,A,500,500,1026000,96,1,500,0.12848251527547835,0.004539697993754079,0.08064995133876801,0.04783256393671036,96.0,0.1887550200803213,128,False
env,tune,beta_moderately_rare,A,500,500,1026000,128,1,500,0.11951664721965789,0.0046766882668884905,0.061954161286354066,0.057562485933303834,128.0,0.25301204819277107,128,True
env,tune,beta_moderately_rare,A,500,500,1026000,192,1,500,0.12765352910757063,0.005001931705411923,0.04237813889980316,0.08527539020776749,192.0,0.38152610441767076,128,False
env,tune,beta_moderately_rare,A,500,500,1026000,256,1,500,0.1242891137599945,0.004859154311238157,0.028331485271453856,0.09595762848854066,256.0,0.5100401606425703,128,False
env,tune,beta_moderately_rare,A,500,500,1026000,400,1,500,0.1935341433286667,0.006041668290799926,0.007983806133270264,0.18555033719539643,400.0,0.7991967871485943,128,False
env,tune,beta_moderately_rare,A,1000,1000,1029000,2,1,500,0.4545462224110961,0.006804361024054196,0.45396937208622695,0.0005768503248691558,2.0,0.0,192,False
env,tune,beta_moderately_rare,A,1000,1000,1029000,4,1,500,0.37324774292111396,0.0062041399215432905,0.3720613444149494,0.0011863985061645508,4.0,0.0020040080160320635,192,False
env,tune,beta_moderately_rare,A,1000,1000,1029000,8,1,500,0.304206783413887,0.005518059177994415,0.3014456306099892,0.002761152803897858,8.0,0.006012024048096194,192,False
env,tune,beta_moderately_rare,A,1000,1000,1029000,12,1,500,0.26235489720106125,0.004854844777442782,0.2589267833828926,0.00342811381816864,12.0,0.010020040080160319,192,False
env,tune,beta_moderately_rare,A,1000,1000,1029000,16,1,500,0.23823731702566148,0.004601204218509522,0.23384334510564805,0.004393971920013427,16.0,0.014028056112224454,192,False
env,tune,beta_moderately_rare,A,1000,1000,1029000,24,1,500,0.20803517806529997,0.004456308090189756,0.2025677996277809,0.005467378437519073,24.0,0.02204408817635271,192,False
env,tune,beta_moderately_rare,A,1000,1000,1029000,32,1,500,0.18694458186626434,0.004393667709577702,0.1792926988005638,0.007651883065700531,32.0,0.030060120240480957,192,False
env,tune,beta_moderately_rare,A,1000,1000,1029000,48,1,500,0.159443931221962,0.00408932992790012,0.15018861639499664,0.009255314826965332,48.0,0.04609218436873748,192,False
env,tune,beta_moderately_rare,A,1000,1000,1029000,64,1,500,0.1434367178082466,0.003996163619223215,0.13134964048862457,0.01208707731962204,64.0,0.062124248496993974,192,False
env,tune,beta_moderately_rare,A,1000,1000,1029000,96,1,500,0.12447377324104308,0.00395813950718723,0.1052267017364502,0.019247071504592896,96.0,0.09418837675350701,192,False
env,tune,beta_moderately_rare,A,1000,1000,1029000,128,1,500,0.11514808613061905,0.0039159790659922455,0.0880890576839447,0.027059028446674346,128.0,0.12625250501002006,192,False
env,tune,beta_moderately_rare,A,1000,1000,1029000,192,1,500,0.10761632007360458,0.003937169023386467,0.07001856303215027,0.037597757041454315,192.0,0.19038076152304614,192,True
env,tune,beta_moderately_rare,A,1000,1000,1029000,256,1,500,0.11387952661514282,0.004194778233694825,0.057622884631156925,0.0562566419839859,256.0,0.2545090180360722,192,False
env,tune,beta_moderately_rare,A,1000,1000,1029000,400,1,500,0.11947226411104202,0.004493553896353702,0.03785714793205261,0.08161511617898941,400.0,0.39879759519038066,192,False
env,tune,beta_mostly_mediocre,A,50,50,1032000,2,1,500,0.20347529590129854,0.004986792397114118,0.1900383682847023,0.013436927616596222,2.0,0.0,12,False
env,tune,beta_mostly_mediocre,A,50,50,1032000,4,1,500,0.16985057318210603,0.004607960213409479,0.13330249983072281,0.03654807335138321,4.0,0.04166666666666666,12,False
env,tune,beta_mostly_mediocre,A,50,50,1032000,8,1,500,0.157968259036541,0.004602539645154876,0.09112874758243561,0.06683951145410538,8.0,0.125,12,False
env,tune,beta_mostly_mediocre,A,50,50,1032000,12,1,500,0.14797026473283767,0.004498311033659675,0.06585854923725128,0.0821117154955864,12.0,0.20833333333333334,12,True
env,tune,beta_mostly_mediocre,A,50,50,1032000,16,1,500,0.15078260576725006,0.004642076229423581,0.05298373150825501,0.09779887425899506,16.0,0.2916666666666667,12,False
env,tune,beta_mostly_mediocre,A,50,50,1032000,24,1,500,0.15398796623945235,0.004877226695561592,0.0313209445476532,0.12266702169179916,24.0,0.45833333333333326,12,False
env,tune,beta_mostly_mediocre,A,50,50,1032000,32,1,500,0.1555084292292595,0.0049646351236465,0.017950002551078797,0.1375584266781807,32.0,0.625,12,False
env,tune,beta_mostly_mediocre,A,50,50,1032000,48,1,500,0.22193360468745232,0.00545850084172153,0.0011300652027130128,0.2208035394847393,48.0,0.9583333333333335,12,False
env,tune,beta_mostly_mediocre,A,100,100,1035000,2,1,500,0.22745901316404343,0.005031579407268903,0.2203907675743103,0.007068245589733123,2.0,0.0,32,False
