run_id,t,task_id,arm_id,success,reward,steps,wallclock_s,tokens_input,tokens_output,tokens_cache_read,tokens_cache_write,tokens_cost_usd,tokens_invocations,global_log_e,global_rejected,policy_type,config_hash
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_21,29,task_m9,junior_reactive,1,1.0,16,69.4,148383,3108,75264,0,0.07447004999999998,11,7.145002211102775,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_21,30,task_m10,junior_reactive,1,1.0,6,19.5,58804,1154,36608,0,0.024585599999999996,6,7.55046731921094,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_21,31,task_m11,junior_reactive,1,1.0,5,14.7,50233,922,27648,0,0.023161349999999997,5,7.955932427319104,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_21,32,task_m12,junior_reactive,1,1.0,20,129.9,153815,5055,101120,0,0.06985274999999999,14,8.361397535427269,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_21,33,task_m13,junior_reactive,1,1.0,4,13.7,52376,910,20736,0,0.029380200000000002,4,8.766862643535433,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_21,34,task_m14,junior_reactive,1,1.0,5,17.5,47652,980,29952,0,0.0199314,5,9.172327751643596,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_21,35,task_m15,junior_reactive,0,0.0,3,10.4,30117,516,15104,0,0.01471455,3,8.479180571083651,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_21,36,task_m16,junior_reactive,1,1.0,5,14.7,46844,878,28672,0,0.019730400000000002,5,8.884645679191815,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_21,37,task_m17,junior_reactive,0,0.0,29,144.4,360820,9747,185856,0,0.18902370000000002,23,8.19149849863187,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_21,38,task_m18,junior_reactive,1,1.0,22,106.9,242768,7692,166144,0,0.1045428,20,8.596963606740033,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_21,39,task_m19,junior_reactive,1,1.0,4,12.9,39449,744,20736,0,0.018937950000000002,4,9.002428714848197,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_21,40,task_m20,junior_reactive,1,1.0,17,70.5,172427,5107,110080,0,0.07799774999999999,15,9.40789382295636,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_41,41,task_h1,junior_reactive,1,1.0,10,43.9,113819,2506,60416,0,0.05586045,9,9.813358931064524,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_41,42,task_h2,junior_reactive,1,1.0,6,25.4,59656,1560,36608,0,0.027051600000000002,6,10.218824039172688,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_41,43,task_h3,junior_reactive,0,0.0,13,92.8,40267,1670,18688,0,0.02510085,4,9.525676858612742,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_41,44,task_h4,junior_reactive,1,1.0,16,81.8,130462,4437,84224,0,0.0609618,12,9.931141966720906,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_41,45,task_h5,junior_reactive,1,1.0,17,114.8,165256,4367,84224,0,0.0867423,12,10.33660707482907,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_41,46,task_h6,junior_reactive,0,0.0,30,180.0,384156,10092,260608,0,0.15762060000000003,30,9.643459894269125,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_41,47,task_h7,junior_reactive,0,0.0,10,50.9,151005,3401,67328,0,0.08311185000000001,10,8.95031271370918,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_41,48,task_h8,junior_reactive,1,1.0,10,52.4,106657,3824,68352,0,0.05106315,10,9.355777821817343,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_41,49,task_h9,junior_reactive,1,1.0,10,42.3,72142,1923,44544,0,0.0326928,7,9.761242929925507,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_41,50,task_h10,junior_reactive,1,1.0,6,27.0,57616,1568,35584,0,0.0262488,6,10.16670803803367,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_41,51,task_h11,junior_reactive,0,0.0,16,137.1,198805,7069,89344,0,0.12060705000000002,12,9.473560857473725,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_41,52,task_h12,junior_reactive,0,0.0,30,180.0,208305,7260,144896,0,0.09109394999999999,18,8.78041367691378,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_41,53,task_h13,junior_reactive,0,0.0,30,180.0,222802,5052,112128,0,0.1141491,14,8.087266496353834,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_41,54,task_h14,junior_reactive,0,0.0,30,180.0,261051,9551,192256,0,0.10899495,21,7.394119315793889,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_41,55,task_h15,junior_reactive,1,1.0,10,51.6,94703,2156,51456,0,0.04599645,8,7.799584423902053,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_41,56,task_h16,junior_reactive,0,0.0,30,180.0,274801,5934,135936,0,0.14104695,17,7.106437243342108,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_41,57,task_h17,junior_reactive,0,0.0,21,145.0,230243,5712,104192,0,0.12805665,14,6.4132900627821625,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_41,58,task_h18,junior_reactive,0,0.0,30,180.0,200935,5965,121088,0,0.09580934999999999,15,5.720142882222217,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_41,59,task_h19,junior_reactive,0,0.0,30,180.0,279182,9228,219648,0,0.1026501,26,5.026995701662272,True,uniform,84180789dc42
webarena_gmail_pair_junior_reactive_60_trial0_2026-06-19T15-56-01Z_resume_from_41,60,task_h20,junior_reactive,0,0.0,6,28.9,59937,1946,36608,0,0.02899935,6,4.333848521102326,True,uniform,84180789dc42
